"DateTime","Players","Players Trend"
"2023-05-18 11:50:00",17929,17127
"2023-05-18 12:00:00",18243,17118
"2023-05-18 12:10:00",18716,17111
"2023-05-18 12:20:00",19182,17104
"2023-05-18 12:30:00",19521,17096
"2023-05-18 12:40:00",20064,17090
"2023-05-18 12:50:00",20447,17083
"2023-05-18 13:00:00",20789,17077
"2023-05-18 13:10:00",21122,17073
"2023-05-18 13:20:00",21567,17070
"2023-05-18 13:30:00",21894,17067
"2023-05-18 13:40:00",22191,17064
"2023-05-18 13:50:00",22460,17063
"2023-05-18 14:00:00",22488,17062
"2023-05-18 14:10:00",22697,17064
"2023-05-18 14:20:00",22921,17067
"2023-05-18 14:30:00",22966,17070
"2023-05-18 14:40:00",23107,17074
"2023-05-18 14:50:00",23191,17078
"2023-05-18 15:00:00",23098,17083
"2023-05-18 15:10:00",22933,17089
"2023-05-18 15:20:00",22917,17096
"2023-05-18 15:30:00",22725,17104
"2023-05-18 15:40:00",22404,17112
"2023-05-18 15:50:00",22252,17123
"2023-05-18 16:00:00",22057,17134
"2023-05-18 16:10:00",21898,17145
"2023-05-18 16:20:00",21680,17155
"2023-05-18 16:30:00",21606,17165
"2023-05-18 16:40:00",21522,17174
"2023-05-18 16:50:00",21465,17182
"2023-05-18 17:00:00",21162,17190
"2023-05-18 17:10:00",21039,17198
"2023-05-18 17:20:00",20968,17206
"2023-05-18 17:30:00",20917,17214
"2023-05-18 17:40:00",20839,17222
"2023-05-18 17:50:00",20900,17230
"2023-05-18 18:00:00",20848,17237
"2023-05-18 18:10:00",20965,17244
"2023-05-18 18:20:00",21211,17249
"2023-05-18 18:30:00",21411,17253
"2023-05-18 18:40:00",21540,17258
"2023-05-18 18:50:00",21653,17262
"2023-05-18 19:00:00",21717,17267
"2023-05-18 19:10:00",21858,17272
"2023-05-18 19:20:00",22082,17277
"2023-05-18 19:30:00",22082,17282
"2023-05-18 19:40:00",22187,17288
"2023-05-18 19:50:00",22154,17295
"2023-05-18 20:00:00",22084,17303
"2023-05-18 20:10:00",22011,17311
"2023-05-18 20:20:00",21912,17321
"2023-05-18 20:30:00",21681,17331
"2023-05-18 20:40:00",21266,17342
"2023-05-18 20:50:00",21004,17356
"2023-05-18 21:00:00",20569,17369
"2023-05-18 21:10:00",20181,17384
"2023-05-18 21:20:00",19744,17400
"2023-05-18 21:30:00",19332,17417
"2023-05-18 21:40:00",18977,17434
"2023-05-18 21:50:00",18513,17451
"2023-05-18 22:00:00",18045,17469
"2023-05-18 22:10:00",17637,17488
"2023-05-18 22:20:00",17266,17506
"2023-05-18 22:30:00",16733,17525
"2023-05-18 22:40:00",16286,17544
"2023-05-18 22:50:00",15997,17564
"2023-05-18 23:00:00",15644,17582
"2023-05-18 23:10:00",15326,17601
"2023-05-18 23:20:00",15070,17619
"2023-05-18 23:30:00",14936,17636
"2023-05-18 23:40:00",14884,17652
"2023-05-18 23:50:00",14784,17666
"2023-05-19 00:00:00",14615,17680
"2023-05-19 00:10:00",14503,17694
"2023-05-19 00:20:00",14577,17707
"2023-05-19 00:30:00",14707,17719
"2023-05-19 00:40:00",14734,17730
