"DateTime","Players","Players Trend"
"2023-05-17 09:10:00",22466,28158
"2023-05-17 09:20:00",22862,28175
"2023-05-17 09:30:00",23235,28194
"2023-05-17 09:40:00",23699,28214
"2023-05-17 09:50:00",24057,28234
"2023-05-17 10:00:00",24453,28256
"2023-05-17 10:10:00",24921,28279
"2023-05-17 10:20:00",25316,28303
"2023-05-17 10:30:00",25782,28328
"2023-05-17 10:40:00",26249,28354
"2023-05-17 10:50:00",26783,28381
"2023-05-17 11:00:00",27331,28408
"2023-05-17 11:10:00",28116,28437
"2023-05-17 11:20:00",28727,28465
"2023-05-17 11:30:00",29403,28495
"2023-05-17 11:40:00",30115,28525
"2023-05-17 11:50:00",30816,28555
"2023-05-17 12:00:00",31488,28585
"2023-05-17 12:10:00",32222,28615
"2023-05-17 12:20:00",33017,28645
"2023-05-17 12:30:00",33680,28674
"2023-05-17 12:40:00",34330,28703
"2023-05-17 12:50:00",35087,28733
"2023-05-17 13:00:00",35784,28762
"2023-05-17 13:10:00",36478,28790
"2023-05-17 13:20:00",37083,28817
"2023-05-17 13:30:00",37806,28846
"2023-05-17 13:40:00",38603,28874
"2023-05-17 13:50:00",39110,28900
"2023-05-17 14:00:00",39440,28926
"2023-05-17 14:10:00",40040,28951
"2023-05-17 14:20:00",40438,28975
"2023-05-17 14:30:00",40786,28999
"2023-05-17 14:40:00",40916,29021
"2023-05-17 14:50:00",41037,29043
"2023-05-17 15:00:00",41129,29065
"2023-05-17 15:10:00",40655,29086
"2023-05-17 15:20:00",40666,29107
"2023-05-17 15:30:00",40564,29127
"2023-05-17 15:40:00",40424,29148
"2023-05-17 15:50:00",40378,29168
"2023-05-17 16:00:00",40248,29187
"2023-05-17 16:10:00",39916,29205
"2023-05-17 16:20:00",39819,29223
"2023-05-17 16:30:00",39772,29240
"2023-05-17 16:40:00",39581,29255
"2023-05-17 16:50:00",39655,29271
"2023-05-17 17:00:00",39539,29287
"2023-05-17 17:10:00",39552,29304
"2023-05-17 17:20:00",39547,29320
"2023-05-17 17:30:00",39625,29335
"2023-05-17 17:40:00",39718,29349
"2023-05-17 17:50:00",39802,29364
"2023-05-17 18:00:00",39788,29377
"2023-05-17 18:10:00",39821,29390
"2023-05-17 18:20:00",39775,29402
"2023-05-17 18:30:00",39672,29414
"2023-05-17 18:40:00",39629,29425
"2023-05-17 18:50:00",39496,29436
"2023-05-17 19:00:00",39193,29448
"2023-05-17 19:10:00",38749,29459
"2023-05-17 19:20:00",38479,29471
"2023-05-17 19:30:00",38356,29482
"2023-05-17 19:40:00",38005,29492
"2023-05-17 19:50:00",37547,29502
"2023-05-17 20:00:00",37333,29513
"2023-05-17 20:10:00",36444,29520
"2023-05-17 20:20:00",35716,29529
"2023-05-17 20:30:00",35012,29537
"2023-05-17 20:40:00",34257,29545
"2023-05-17 20:50:00",33590,29553
"2023-05-17 21:00:00",32891,29559
"2023-05-17 21:10:00",31883,29565
"2023-05-17 21:20:00",30809,29569
"2023-05-17 21:30:00",30295,29574
"2023-05-17 21:40:00",29467,29575
"2023-05-17 21:50:00",28770,29577
"2023-05-17 22:00:00",28111,29577
"2023-05-17 22:10:00",27171,29575
"2023-05-17 22:20:00",26383,29574
"2023-05-17 22:30:00",25766,29574
"2023-05-17 22:40:00",25124,29572
"2023-05-17 22:50:00",24461,29571
"2023-05-17 23:00:00",23920,29569
"2023-05-17 23:10:00",23404,29567
"2023-05-17 23:20:00",22910,29564
"2023-05-17 23:30:00",22400,29562
"2023-05-17 23:40:00",22084,29560
"2023-05-17 23:50:00",21769,29558
"2023-05-18 00:00:00",21426,29555
"2023-05-18 00:10:00",21175,29552
"2023-05-18 00:20:00",21045,29550
"2023-05-18 00:30:00",20677,29546
"2023-05-18 00:40:00",20496,29544
"2023-05-18 00:50:00",20294,29542
"2023-05-18 01:00:00",20194,29540
"2023-05-18 01:10:00",19864,29537
"2023-05-18 01:20:00",19651,29535
"2023-05-18 01:30:00",19502,29534
"2023-05-18 01:40:00",19385,29532
"2023-05-18 01:50:00",19301,29531
"2023-05-18 02:00:00",19300,29529
"2023-05-18 02:10:00",19104,29525
"2023-05-18 02:20:00",19125,29521
"2023-05-18 02:30:00",19080,29516
"2023-05-18 02:40:00",18952,29511
"2023-05-18 02:50:00",18782,29506
"2023-05-18 03:00:00",18659,29502
"2023-05-18 03:10:00",18426,29498
"2023-05-18 03:20:00",18222,29494
"2023-05-18 03:30:00",18018,29491
"2023-05-18 03:40:00",17795,29487
"2023-05-18 03:50:00",17699,29484
"2023-05-18 04:00:00",17547,29480
"2023-05-18 04:10:00",17423,29476
"2023-05-18 04:20:00",17483,29473
