DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-01 222548(hhmmss KST),Space Gears,5,71622,311,2037116,"{""ko"":5}","['babyubyu', 'zench0816', 'japanox', 'charlotte_jeanne', '211213twitch']","['바뷰뷰', '젠가놈', '서네떡', '샬롯ㆍ잔느', '폴리모프_']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 224105(hhmmss KST),Space Gears,4,74641,295,2105707,"{""ko"":4}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 224431(hhmmss KST),Space Gears,4,74440,312,2123614,"{""ko"":4}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 225923(hhmmss KST),Space Gears,4,76594,295,2154677,"{""ko"":4}","['babyubyu', 'zench0816', 'japanox', 'charlotte_jeanne']","['바뷰뷰', '젠가놈', '서네떡', '샬롯ㆍ잔느']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 230259(hhmmss KST),Space Gears,5,77753,273,2173622,"{""ko"":5}","['babyubyu', 'zench0816', 'japanox', 'charlotte_jeanne', 'wdfaith']","['바뷰뷰', '젠가놈', '서네떡', '샬롯ㆍ잔느', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 231759(hhmmss KST),Space Gears,5,79534,277,2196992,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 232124(hhmmss KST),Space Gears,5,79494,270,2236514,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 233632(hhmmss KST),Space Gears,5,81712,265,2283621,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 234005(hhmmss KST),Space Gears,5,81796,249,2285699,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 235506(hhmmss KST),Space Gears,5,82641,262,2356227,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-01 235840(hhmmss KST),Space Gears,5,83105,272,2357763,"{""ko"":5}","['babyubyu', 'zench0816', 'charlotte_jeanne', 'japanox', 'wdfaith']","['바뷰뷰', '젠가놈', '샬롯ㆍ잔느', '서네떡', 'WDFaith']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'rts', '고전게임', '대회', '드롭활성화됨', '버튜버', '서네떡', '실시간전략', '에이지오브엠파이어', '에이지오브엠파이어3', '전략시뮬레이션', '한국어', '해설']"
23-06-02 001349(hhmmss KST),Space Gears,2,84227,213,2401855,"{""ko"":2}","['babyubyu', 'charlotte_jeanne']","['바뷰뷰', '샬롯ㆍ잔느']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '대회', '버튜버', '실시간전략', '한국어', '해설']"
23-06-02 001726(hhmmss KST),Space Gears,2,84145,209,2441128,"{""ko"":2}","['babyubyu', 'charlotte_jeanne']","['바뷰뷰', '샬롯ㆍ잔느']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '대회', '버튜버', '실시간전략', '한국어', '해설']"
23-06-02 003221(hhmmss KST),Space Gears,1,85119,12,2530058,"{""ko"":1}",['charlotte_jeanne'],['샬롯ㆍ잔느'],"['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '버튜버', '한국어']"
23-06-02 003552(hhmmss KST),Space Gears,1,85577,11,2513745,"{""ko"":1}",['charlotte_jeanne'],['샬롯ㆍ잔느'],"['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '버튜버', '한국어']"
23-06-02 005043(hhmmss KST),Space Gears,1,86399,2,2623547,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 005409(hhmmss KST),Space Gears,2,86151,14,2626692,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 010910(hhmmss KST),Space Gears,2,88900,17,2696575,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 011237(hhmmss KST),Space Gears,2,89581,16,2725649,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 012738(hhmmss KST),Space Gears,1,90612,13,2743028,"{""ko"":1}",['charlotte_jeanne'],['샬롯ㆍ잔느'],"['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '버튜버', '한국어']"
23-06-02 013110(hhmmss KST),Space Gears,2,90954,16,2786010,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 014611(hhmmss KST),Space Gears,1,92074,13,2835307,"{""ko"":1}",['charlotte_jeanne'],['샬롯ㆍ잔느'],"['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', '버튜버', '한국어']"
23-06-02 014944(hhmmss KST),Space Gears,2,92640,12,2828190,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 020452(hhmmss KST),Space Gears,2,95856,8,2912569,"{""ko"":2}","['charlotte_jeanne', 'cjdgh1541']","['샬롯ㆍ잔느', '에맴맨']","['Competitive', 'LittleEnglish', 'RTS', 'Vtuber', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '버튜버', '어드벤처게임', '인디게임', '한국어']"
23-06-02 020833(hhmmss KST),Space Gears,1,96134,1,2918405,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 022333(hhmmss KST),Space Gears,0,96987,0,2992881,{},[],[],[]
23-06-02 022716(hhmmss KST),Space Gears,0,97114,0,2954655,{},[],[],[]
23-06-02 024220(hhmmss KST),Space Gears,0,98992,0,2973066,{},[],[],[]
23-06-02 024607(hhmmss KST),Space Gears,0,99571,0,2993914,{},[],[],[]
23-06-02 030114(hhmmss KST),Space Gears,0,102049,0,3109502,{},[],[],[]
23-06-02 030511(hhmmss KST),Space Gears,0,103251,0,3126921,{},[],[],[]
23-06-02 032017(hhmmss KST),Space Gears,0,106014,0,3231983,{},[],[],[]
23-06-02 032420(hhmmss KST),Space Gears,0,106389,0,3253133,{},[],[],[]
23-06-02 033926(hhmmss KST),Space Gears,0,108795,0,3255316,{},[],[],[]
23-06-02 034338(hhmmss KST),Space Gears,0,109584,0,3298373,{},[],[],[]
23-06-02 035840(hhmmss KST),Space Gears,0,111668,0,3323781,{},[],[],[]
23-06-02 040300(hhmmss KST),Space Gears,0,112865,0,3388101,{},[],[],[]
23-06-02 041805(hhmmss KST),Space Gears,0,115364,0,3356407,{},[],[],[]
23-06-02 042230(hhmmss KST),Space Gears,0,115831,0,3379830,{},[],[],[]
23-06-02 043733(hhmmss KST),Space Gears,0,116818,0,3419207,{},[],[],[]
23-06-02 044201(hhmmss KST),Space Gears,0,117286,0,3403466,{},[],[],[]
23-06-02 045701(hhmmss KST),Space Gears,0,117611,0,3421697,{},[],[],[]
23-06-02 050130(hhmmss KST),Space Gears,0,117408,0,3437341,{},[],[],[]
23-06-02 051631(hhmmss KST),Space Gears,0,117327,0,3431925,{},[],[],[]
23-06-02 052101(hhmmss KST),Space Gears,0,117578,0,3441853,{},[],[],[]
23-06-02 053601(hhmmss KST),Space Gears,0,116596,0,3447346,{},[],[],[]
23-06-02 054029(hhmmss KST),Space Gears,0,115943,0,3430967,{},[],[],[]
23-06-02 055523(hhmmss KST),Space Gears,0,114648,0,3381775,{},[],[],[]
23-06-02 055949(hhmmss KST),Space Gears,0,114280,0,3371909,{},[],[],[]
23-06-02 061439(hhmmss KST),Space Gears,0,111995,0,3343594,{},[],[],[]
23-06-02 061905(hhmmss KST),Space Gears,0,111509,0,3353190,{},[],[],[]
23-06-02 063350(hhmmss KST),Space Gears,0,109965,0,3375488,{},[],[],[]
23-06-02 063814(hhmmss KST),Space Gears,0,108933,0,3340498,{},[],[],[]
23-06-02 065258(hhmmss KST),Space Gears,0,107840,0,3302501,{},[],[],[]
23-06-02 065719(hhmmss KST),Space Gears,0,106928,0,3302120,{},[],[],[]
23-06-02 071202(hhmmss KST),Space Gears,0,106933,0,3225798,{},[],[],[]
23-06-02 071620(hhmmss KST),Space Gears,0,106054,0,3201090,{},[],[],[]
23-06-02 073103(hhmmss KST),Space Gears,0,106133,0,3180157,{},[],[],[]
23-06-02 073522(hhmmss KST),Space Gears,0,105941,0,3209577,{},[],[],[]
23-06-02 075007(hhmmss KST),Space Gears,0,107158,0,3198789,{},[],[],[]
23-06-02 075431(hhmmss KST),Space Gears,0,108828,0,3178791,{},[],[],[]
23-06-02 080932(hhmmss KST),Space Gears,0,116475,0,3162350,{},[],[],[]
23-06-02 081402(hhmmss KST),Space Gears,0,117677,0,3132210,{},[],[],[]
23-06-02 082902(hhmmss KST),Space Gears,0,118954,0,3037852,{},[],[],[]
23-06-02 083336(hhmmss KST),Space Gears,0,119299,0,3048099,{},[],[],[]
23-06-02 084833(hhmmss KST),Space Gears,0,119885,0,2962618,{},[],[],[]
23-06-02 085310(hhmmss KST),Space Gears,0,119910,0,2938151,{},[],[],[]
23-06-02 090816(hhmmss KST),Space Gears,0,122205,0,2878678,{},[],[],[]
23-06-02 091300(hhmmss KST),Space Gears,0,123552,0,2870564,{},[],[],[]
23-06-02 092757(hhmmss KST),Space Gears,0,124022,0,2784106,{},[],[],[]
23-06-02 093245(hhmmss KST),Space Gears,0,124395,0,2749410,{},[],[],[]
23-06-02 094742(hhmmss KST),Space Gears,0,125234,0,2713761,{},[],[],[]
23-06-02 095231(hhmmss KST),Space Gears,0,125115,0,2722108,{},[],[],[]
23-06-02 100734(hhmmss KST),Space Gears,0,126615,0,2644952,{},[],[],[]
23-06-02 101230(hhmmss KST),Space Gears,0,127280,0,2643948,{},[],[],[]
23-06-02 102731(hhmmss KST),Space Gears,0,127438,0,2587973,{},[],[],[]
23-06-02 103225(hhmmss KST),Space Gears,0,127758,0,2587861,{},[],[],[]
23-06-02 105218(hhmmss KST),Space Gears,0,127361,0,2542696,{},[],[],[]
23-06-02 110715(hhmmss KST),Space Gears,0,127000,0,2550556,{},[],[],[]
23-06-02 111212(hhmmss KST),Space Gears,0,126882,0,2494574,{},[],[],[]
23-06-02 112706(hhmmss KST),Space Gears,0,125907,0,2489161,{},[],[],[]
23-06-02 113202(hhmmss KST),Space Gears,0,125751,0,2483140,{},[],[],[]
23-06-02 114700(hhmmss KST),Space Gears,0,123780,0,2441989,{},[],[],[]
23-06-02 115147(hhmmss KST),Space Gears,0,122845,0,2437616,{},[],[],[]
23-06-02 120701(hhmmss KST),Space Gears,0,120376,0,2444908,{},[],[],[]
23-06-02 121138(hhmmss KST),Space Gears,0,119543,0,2435632,{},[],[],[]
23-06-02 122706(hhmmss KST),Space Gears,0,116229,0,2372821,{},[],[],[]
23-06-02 123154(hhmmss KST),Space Gears,0,115854,0,2376169,{},[],[],[]
23-06-02 124625(hhmmss KST),Space Gears,0,113000,0,2317889,{},[],[],[]
23-06-02 125113(hhmmss KST),Space Gears,0,112111,0,2303844,{},[],[],[]
23-06-02 130538(hhmmss KST),Space Gears,0,109707,0,2251143,{},[],[],[]
23-06-02 131019(hhmmss KST),Space Gears,0,108418,0,2206004,{},[],[],[]
23-06-02 132440(hhmmss KST),Space Gears,0,105406,0,2136130,{},[],[],[]
23-06-02 132948(hhmmss KST),Space Gears,0,103785,0,2112753,{},[],[],[]
23-06-02 134330(hhmmss KST),Space Gears,0,101012,0,2061706,{},[],[],[]
23-06-02 134836(hhmmss KST),Space Gears,0,100007,0,2037811,{},[],[],[]
23-06-02 140212(hhmmss KST),Space Gears,0,96398,0,1964677,{},[],[],[]
23-06-02 140713(hhmmss KST),Space Gears,0,94817,0,1962234,{},[],[],[]
23-06-02 142053(hhmmss KST),Space Gears,0,91596,0,1904324,{},[],[],[]
23-06-02 142541(hhmmss KST),Space Gears,0,90433,0,1890546,{},[],[],[]
23-06-02 143927(hhmmss KST),Space Gears,0,86880,0,1855313,{},[],[],[]
23-06-02 144428(hhmmss KST),Space Gears,0,85873,0,1840312,{},[],[],[]
23-06-02 145748(hhmmss KST),Space Gears,0,82891,0,1790497,{},[],[],[]
23-06-02 150251(hhmmss KST),Space Gears,0,81894,0,1780950,{},[],[],[]
23-06-02 151554(hhmmss KST),Space Gears,0,78870,0,1742822,{},[],[],[]
23-06-02 152053(hhmmss KST),Space Gears,0,77569,0,1724291,{},[],[],[]
23-06-02 153413(hhmmss KST),Space Gears,0,74360,0,1664837,{},[],[],[]
23-06-02 153852(hhmmss KST),Space Gears,0,73844,0,1646709,{},[],[],[]
23-06-02 155200(hhmmss KST),Space Gears,0,71220,0,1628476,{},[],[],[]
23-06-02 155640(hhmmss KST),Space Gears,1,70901,1,1626437,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 160944(hhmmss KST),Space Gears,1,68550,3,1578482,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 161417(hhmmss KST),Space Gears,1,67575,4,1577971,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 162713(hhmmss KST),Space Gears,1,65566,5,1588605,"{""ko"":1}",['cjdgh1541'],['에맴맨'],"['RTS', 'dawnofwar2', 'elitemod', '게임', '고전게임', '공포게임', '던오브워2', '어드벤처게임', '인디게임', '한국어']"
23-06-02 163144(hhmmss KST),Space Gears,2,65119,5,1589723,"{""ko"":2}","['cjdgh1541', 'duty']","['에맴맨', 'duty']","['3D롤', '5대5', 'RTS', 'dawnofwar2', 'elitemod', 'pvp', '게임', '고전게임', '공포게임', '던오브워2', '롤', '액션', '어드벤처게임', '인디게임', '전략', '전쟁게임', '최고의게임', '한국어']"
23-06-02 164441(hhmmss KST),Space Gears,3,63509,20,1589096,"{""ko"":3}","['molru761', 'cjdgh1541', 'duty']","['몰루네', '에맴맨', 'duty']","['3D롤', '5대5', 'RTS', 'dawnofwar2', 'elitemod', 'pvp', '게임', '고전게임', '공포게임', '궁금한게많음', '나긋나긋', '던오브워2', '롤', '소통좋아', '액션', '어드벤처게임', '인디게임', '전략', '전쟁게임', '최고의게임', '한국어']"
23-06-02 164915(hhmmss KST),Space Gears,3,62646,19,1597017,"{""ko"":3}","['molru761', 'duty', 'cjdgh1541']","['몰루네', 'duty', '에맴맨']","['3D롤', '5대5', 'RTS', 'dawnofwar2', 'elitemod', 'pvp', '게임', '고전게임', '공포게임', '궁금한게많음', '나긋나긋', '던오브워2', '롤', '소통좋아', '액션', '어드벤처게임', '인디게임', '전략', '전쟁게임', '최고의게임', '한국어']"
23-06-02 170201(hhmmss KST),Space Gears,3,61662,14,1557551,"{""ko"":3}","['molru761', 'cjdgh1541', 'duty']","['몰루네', '에맴맨', 'duty']","['3D롤', '5대5', 'RTS', 'dawnofwar2', 'elitemod', 'pvp', '게임', '고전게임', '공포게임', '궁금한게많음', '나긋나긋', '던오브워2', '롤', '소통좋아', '액션', '어드벤처게임', '인디게임', '전략', '전쟁게임', '최고의게임', '한국어']"
23-06-02 170636(hhmmss KST),Space Gears,3,61403,18,1550304,"{""ko"":3}","['molru761', 'cjdgh1541', 'duty']","['몰루네', '에맴맨', 'duty']","['3D롤', '5대5', 'RTS', 'dawnofwar2', 'elitemod', 'pvp', '게임', '고전게임', '공포게임', '궁금한게많음', '나긋나긋', '던오브워2', '롤', '소통좋아', '액션', '어드벤처게임', '인디게임', '전략', '전쟁게임', '최고의게임', '한국어']"
