"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",19712,26874
"2023-05-29 05:10:00",19647,26848
"2023-05-29 05:20:00",19449,26820
"2023-05-29 05:30:00",19268,26793
"2023-05-29 05:40:00",19040,26764
"2023-05-29 05:50:00",18915,26736
"2023-05-29 06:00:00",18791,26708
"2023-05-29 06:10:00",18739,26680
"2023-05-29 06:20:00",18678,26650
"2023-05-29 06:30:00",18704,26620
"2023-05-29 06:40:00",18808,26590
"2023-05-29 06:50:00",18907,26559
"2023-05-29 07:00:00",19066,26528
"2023-05-29 07:10:00",19236,26495
"2023-05-29 07:20:00",19505,26463
"2023-05-29 07:30:00",19804,26429
"2023-05-29 07:40:00",20062,26394
"2023-05-29 07:50:00",20308,26359
"2023-05-29 08:00:00",20658,26323
"2023-05-29 08:10:00",21042,26286
"2023-05-29 08:20:00",21293,26247
"2023-05-29 08:30:00",21650,26209
"2023-05-29 08:40:00",21880,26169
"2023-05-29 08:50:00",22163,26130
"2023-05-29 09:00:00",22455,26091
"2023-05-29 09:10:00",22817,26050
"2023-05-29 09:20:00",23175,26009
"2023-05-29 09:30:00",23483,25967
"2023-05-29 09:40:00",23797,25925
"2023-05-29 09:50:00",24144,25882
"2023-05-29 10:00:00",24304,25840
"2023-05-29 10:10:00",24516,25797
"2023-05-29 10:20:00",24852,25754
"2023-05-29 10:30:00",25179,25710
"2023-05-29 10:40:00",25625,25666
"2023-05-29 10:50:00",25951,25622
"2023-05-29 11:00:00",26207,25578
"2023-05-29 11:10:00",26638,25535
"2023-05-29 11:20:00",27097,25492
"2023-05-29 11:30:00",27437,25448
"2023-05-29 11:40:00",27980,25405
"2023-05-29 11:50:00",28500,25362
"2023-05-29 12:00:00",28889,25318
"2023-05-29 12:10:00",29359,25274
"2023-05-29 12:20:00",29925,25231
"2023-05-29 12:30:00",30468,25188
"2023-05-29 12:40:00",31115,25144
"2023-05-29 12:50:00",31748,25100
"2023-05-29 13:00:00",32310,25055
"2023-05-29 13:10:00",32942,25009
"2023-05-29 13:20:00",33329,24962
"2023-05-29 13:30:00",33777,24915
"2023-05-29 13:40:00",34309,24870
