"DateTime","Players","Players Trend"
"2023-05-17 08:20:00",13124,18499
"2023-05-17 08:30:00",13281,18510
"2023-05-17 08:40:00",13475,18523
"2023-05-17 08:50:00",13590,18537
"2023-05-17 09:00:00",13724,18553
"2023-05-17 09:10:00",13848,18570
"2023-05-17 09:20:00",13997,18588
"2023-05-17 09:30:00",14194,18607
"2023-05-17 09:40:00",14355,18627
"2023-05-17 09:50:00",14523,18649
"2023-05-17 10:00:00",14712,18671
"2023-05-17 10:10:00",14875,18694
"2023-05-17 10:20:00",15095,18717
"2023-05-17 10:30:00",15382,18741
"2023-05-17 10:40:00",15728,18764
"2023-05-17 10:50:00",15964,18787
"2023-05-17 11:00:00",16275,18811
"2023-05-17 11:10:00",16566,18833
"2023-05-17 11:20:00",16908,18856
"2023-05-17 11:30:00",17255,18878
"2023-05-17 11:40:00",17591,18901
"2023-05-17 11:50:00",17920,18924
"2023-05-17 12:00:00",18168,18948
"2023-05-17 12:10:00",18538,18973
"2023-05-17 12:20:00",18892,18997
"2023-05-17 12:30:00",19263,19021
"2023-05-17 12:40:00",19660,19045
"2023-05-17 12:50:00",20037,19070
"2023-05-17 13:00:00",20276,19095
"2023-05-17 13:10:00",20584,19122
"2023-05-17 13:20:00",21047,19148
"2023-05-17 13:30:00",21372,19174
"2023-05-17 13:40:00",21832,19201
"2023-05-17 13:50:00",22102,19227
"2023-05-17 14:00:00",22369,19253
"2023-05-17 14:10:00",22528,19278
"2023-05-17 14:20:00",22755,19305
"2023-05-17 14:30:00",22941,19331
"2023-05-17 14:40:00",23082,19356
"2023-05-17 14:50:00",23302,19381
"2023-05-17 15:00:00",23327,19405
"2023-05-17 15:10:00",23305,19428
"2023-05-17 15:20:00",23430,19452
"2023-05-17 15:30:00",23400,19475
"2023-05-17 15:40:00",23314,19497
"2023-05-17 15:50:00",23281,19518
"2023-05-17 16:00:00",23226,19538
"2023-05-17 16:10:00",23082,19558
"2023-05-17 16:20:00",23128,19577
"2023-05-17 16:30:00",23189,19596
"2023-05-17 16:40:00",23207,19613
"2023-05-17 16:50:00",23290,19629
"2023-05-17 17:00:00",23291,19643
"2023-05-17 17:10:00",23399,19656
"2023-05-17 17:20:00",23410,19669
"2023-05-17 17:30:00",23531,19681
"2023-05-17 17:40:00",23627,19692
"2023-05-17 17:50:00",23767,19702
"2023-05-17 18:00:00",24012,19712
"2023-05-17 18:10:00",24156,19720
"2023-05-17 18:20:00",24435,19727
"2023-05-17 18:30:00",24723,19733
"2023-05-17 18:40:00",24939,19739
"2023-05-17 18:50:00",25166,19744
"2023-05-17 19:00:00",25140,19749
"2023-05-17 19:10:00",25135,19754
"2023-05-17 19:20:00",25321,19760
"2023-05-17 19:30:00",25544,19765
"2023-05-17 19:40:00",25691,19769
"2023-05-17 19:50:00",25744,19772
"2023-05-17 20:00:00",25759,19773
"2023-05-17 20:10:00",25735,19775
"2023-05-17 20:20:00",25648,19775
"2023-05-17 20:30:00",25549,19775
"2023-05-17 20:40:00",25418,19774
"2023-05-17 20:50:00",25155,19771
"2023-05-17 21:00:00",24731,19768
"2023-05-17 21:10:00",24435,19766
"2023-05-17 21:20:00",23921,19762
"2023-05-17 21:30:00",23402,19757
"2023-05-17 21:40:00",23034,19752
"2023-05-17 21:50:00",22494,19745
"2023-05-17 22:00:00",22092,19739
"2023-05-17 22:10:00",21268,19732
"2023-05-17 22:20:00",20566,19725
"2023-05-17 22:30:00",20027,19718
"2023-05-17 22:40:00",19558,19712
"2023-05-17 22:50:00",19025,19705
"2023-05-17 23:00:00",18559,19699
"2023-05-17 23:10:00",17960,19693
"2023-05-17 23:20:00",17705,19688
"2023-05-17 23:30:00",17311,19682
"2023-05-17 23:40:00",16978,19676
"2023-05-17 23:50:00",16701,19671
"2023-05-18 00:00:00",16425,19666
"2023-05-18 00:10:00",16277,19662
"2023-05-18 00:20:00",16052,19657
"2023-05-18 00:30:00",15957,19654
"2023-05-18 00:40:00",15844,19650
"2023-05-18 00:50:00",15803,19648
"2023-05-18 01:00:00",15746,19645
"2023-05-18 01:10:00",15743,19642
"2023-05-18 01:20:00",15750,19640
"2023-05-18 01:30:00",15743,19636
"2023-05-18 01:40:00",15662,19632
"2023-05-18 01:50:00",15658,19628
"2023-05-18 02:00:00",15456,19624
"2023-05-18 02:10:00",15409,19621
"2023-05-18 02:20:00",15327,19618
"2023-05-18 02:30:00",15193,19614
"2023-05-18 02:40:00",15100,19611
"2023-05-18 02:50:00",15000,19607
"2023-05-18 03:00:00",14709,19603
"2023-05-18 03:10:00",14520,19600
"2023-05-18 03:20:00",14387,19597
"2023-05-18 03:30:00",14214,19594
"2023-05-18 03:40:00",14077,19592
"2023-05-18 03:50:00",13911,19589
"2023-05-18 04:00:00",13772,19586
"2023-05-18 04:10:00",13667,19583
"2023-05-18 04:20:00",13525,19580
"2023-05-18 04:30:00",13428,19577
"2023-05-18 04:40:00",13243,19574
"2023-05-18 04:50:00",13159,19571
"2023-05-18 05:00:00",13057,19568
"2023-05-18 05:10:00",12872,19565
"2023-05-18 05:20:00",12642,19562
"2023-05-18 05:30:00",12507,19559
"2023-05-18 05:40:00",12367,19556
"2023-05-18 05:50:00",12314,19553
"2023-05-18 06:00:00",12233,19550
"2023-05-18 06:10:00",12224,19548
"2023-05-18 06:20:00",12388,19544
"2023-05-18 06:30:00",12500,19540
"2023-05-18 06:40:00",12638,19536
"2023-05-18 06:50:00",12819,19531
"2023-05-18 07:00:00",12974,19527
"2023-05-18 07:10:00",13196,19522
"2023-05-18 07:20:00",13339,19516
"2023-05-18 07:30:00",13548,19511
"2023-05-18 07:40:00",13848,19505
"2023-05-18 07:50:00",14113,19500
