DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-01 142744(hhmmss KST),SMITE,258,78255,5276,1545835,"{""en"":208,""es"":40,""pt"":5,""fr"":2,""ru"":1,""ja"":1,""de"":1}","['tempestinateacup', 'lyssakojika', 'zapman', 'snootydeath', 'autospeed', 'solo0rtroll', 'elleon', 'atomchil', 'adaptingx', 'genetics', 'lermywermyy', 'smokezenith', 'xsan', 'christdickson', 'spookywagons_', 'rubichann', 'cardwelllegacy', 'luiziee', 'sabxruiz', 'c_dome', 'activeant', 'kimitzu', 'delavetta', 'your_thumbs_slow', 'erengl_', 'imkorpz', 'olimpiano', 'kylebugzy', 'loonatik_', 'jaytoofay', 'dessto', 'ratsquidttv', 'destiny429_', 'liesofeden', 'baconcrumbz', 'theatarikari', 'jigzzyo', 'xscizzy', 'suzyqpid', 'novacreep_', 'erobotrex08', 'moonraker20', 'queennade', 'hypxrkill', 'holocartoon69', 'nitodm', 'maestro_breaker', 'rushology', 'seejp', 'malachiiii', 'kureinekovt', 'starko__', 'punkkttv', 'monchisl', 'master_of_artio', 'brooklyns11b', 'mrnoxq', 'tipsy_ducky', 'pumpkatea', 'elrochita', 'merliinsama', 'oldirtybaken', 'dunedain_uchiha', 'kittyturtle21', 'envyknox', 'soulessfun', 'phoenix_of_ruin', 'nateyyyyyy', 'monomotoloco', 'elysian_rose', 'redsniper23', 'projectendor', 'jonasgammertv', 'hudsonboom', 'petoletv', 'juniiorsama', 'maceplays', 'ladykittycatmeow', 'skg42', 'iblanked_out', 'tubbisaurusrex', 'lohoncho', 'remade624119', 'smalinkz', 'ghostyiam', 'rubynekochan', 'boochiecat', 'daddater', 'xxangelravenxx', 'xlegenndaryo', 'iamtwentyonepilot', 'derpy_james', 'xxzarre', 'pazkall', 'imsorandom20', 'sabourtr', 'yukaabr', 'nryyy_', 'adamthesilent', 'jota_yp', 'matthiasthegr8', 'teamcobble', 'asunseteclipse', 'isaiasdrums23', 'titanfan6677', 'thoughtfulvee', 'lord_waltz', 'mrnightmare101', 'kenneth_ice', 'trex_gaming19', 'just_a_sad_boii', 'onenutjr82', 'mayras', 'papa_bear_0501', 'kidzui', 'opkillerbee', 'yeetjunglebuff', 'drauns_arls', 'thegametg', 'tossedxfactor', 'izami', 'xiaoism13', 'diegoamin_', 'daian997', 'nikkogtd', 'itsriskyy', 'trashmasterscircus', 'yodarkshadow', 'reaper96ttv', 'llumiinus', 'mrmegaiman', 'xxxkingpandaxxx', 'nobodyclose_', 'therealdylll', 'machingero', 'lupusstrixus', 'ld_caribe', 'dj_explosion', 'faceslam12', 'just_loom', 'immaculateguac', 'yahmother_xd', 'lucasdark188', 'sxth16', 'feedncry', 'stick_man420', 'budclouds', 'thekdizzle', 'lordbisson', 'miikhun', '3lchuzzgameplays', 'raredolo', 'hexzeal', 'harryporkerttv', 'itssolarbear', 'qeccer', 'sloopynoodle', 'aniron3stel', 'domination6999', 'tha_lil_2ruth', 'tapri11', 'asaf_tuxx', 'big14obito', 'philly_ishim', 'ceravenous', 'kingkow101', 'grandhaven44', 'herilocot3', 'sniper_on_deck', 'hopenodefeat1988', 'breathe123456', 'toocold2handle', 'yukikaze2747', 'ih8evry1eqlly', 'camilla_simp', 'psycho_beauty69', 'lilglobalsniper', 'mafii1023', 'sailorminaj', 'blackeinsteinz', 'paradox__gaming91', 'legendaryshadowz', 'sirpye', 'faint24532', 'nel_bluu', 'flexoo217', 'kingxflame', 'yoeshmo', 'alexzus', 'cos_mac', 'auburnboss', 'baconau', 'killerelite155', 'whynutdonut', 'iiempireii_', 'lightskeeper', 'emeerre_louis25', 'brokenwoody4', 'letthedemonsleep', 'stickyreptar', 'kaptnmeliodas', 'alexm930', 'cr3am3ry', 'twofriedrice', 'sawzim', 'hdraknus', 'afataznkid', 'ahburd777', 'yolocrayolosmite', 'bray_919', 'serotoninandgames', 'tiiincho', 'mandomane25', 'j0zzh', 'turtlegaming43', 'adreexc', 'evleal94', 'jocarhunter', 'mattda7x', 'h31banb3llb33f3r', 'axlhazama', 'beasttechnique', 'cronahex', 'leopardoxdx', 'goletzironside', 'hayldra', 'shabon321', 'goebravo', 'good_zidane117', 'skilllzdatkilllz', 'absolry', 'darealest517', 'wolfieloyal19', 'stratohgee', 'ssg_rosey', 'ash_core93', 'flamesword1424', 'jd_ownz', 'devil_mondri', 'chrisjag', 'yungomen74', 'artofsmite', 'starlightfire18', 'fragordietrying', 'lowakzz', 'barddaz', 'senka_live', 'shaq_adams', 'skillsixx', 'ssddsnake', 'luckysigmasoul', 'falltryu', 'mctheprince', 'sleepingnow1', 'akuls42', 'jefeque', 'lowtierwarrior187', 'spookyripz']","['TempestInATeacup', 'LyssaKojika', 'Zapman', 'SnootyDeath', 'AutoSpeed', 'Solo0rTroll', 'ElLeon', 'atomchil', 'Adaptingx', 'Genetics', 'LermyWermyy', 'smokezenith', 'Xsan', 'ChrisTDickson', 'SpookyWagons_', 'RubiChann', 'Cardwelllegacy', 'Luiziee', 'sabxruiz', 'C_Dome', 'ActiveAnt', 'Kimitzu', 'Delavetta', 'your_thumbs_slow', 'ErenGL_', 'ImKorpz', 'Olimpiano', 'kylebugzy', 'Loonatik_', 'Jaytoofay', 'dessto', 'RatSquidttv', 'Destiny429_', 'LiesOfEden', 'BaconCrumbz', 'TheAtariKari', 'Jigzzyo', 'xScizzy', 'suzyqpid', 'NovaCreep_', 'erobotrex08', 'MOONRAKER20', 'QueenNade', 'hypxrkill', 'Holocartoon69', 'NiToDM', 'Maestro_Breaker', 'Rushology', 'seeJP', 'Malachiiii', 'KureiNekoVT', 'starko__', 'PunkkTTV', 'monchisl', 'master_of_artio', 'BROOKLYNs11B', 'MrNOXq', 'Tipsy_Ducky', 'PumpkaTea', 'ElRochita', 'MerliinSama', 'olDirtyBaken', 'Dunedain_Uchiha', 'kittyturtle21', 'EnvyKnox', 'soulessfun', 'Phoenix_of_Ruin', 'Nateyyyyyy', 'Monomotoloco', 'Elysian_Rose', 'Redsniper23', 'ProjectEndor', 'jonasgammertv', 'hudsonboom', 'PetoleTV', 'juniiorsama', 'MacePlays', 'LadyKittyCatMeow', 'SKG42', 'iblanked_out', 'TubbisaurusRex', 'lohoncho', 'remade624119', 'smalinkz', 'GhostyIAm', 'RubyNekoChan', 'BoochieCat', 'daddater', 'XxAngelRavenxX', 'xlegenndaryo', 'iamtwentyonepilot', 'Derpy_James', 'XxZarre', 'Pazkall', 'ImSoRandom20', 'Sabourtr', 'yukaabr', 'nryyy_', 'Adamthesilent', 'Jota_YP', 'MatthiasTheGr8', 'TeamCobble', 'ASunsetEclipse', 'isaiasdrums23', 'titanfan6677', 'ThoughtfulVee', 'Lord_Waltz', 'MrNightmare101', 'Kenneth_Ice', 'trex_gaming19', 'Just_a_Sad_Boii', 'onenutjr82', 'MaYrAs', 'Papa_Bear_0501', 'kidzui', 'opkillerbee', 'yeetjunglebuff', 'Drauns_Arls', 'TheGameTG', 'TossedXfactor', 'Izami', 'xiaoism13', 'diegoamin_', 'Daian997', 'NikkoGTD', 'itsriskyy', 'TrashMastersCircus', 'YoDarkShadow', 'Reaper96TTV', 'llumiinus', 'Mrmegaiman', 'xxxkingpandaxxx', 'nobodyclose_', 'TheRealDylll', 'machingero', 'lupusstrixus', 'LD_Caribe', 'dj_explosion', 'faceslam12', 'just_loom', 'immaculateguac', 'yahmother_xd', 'lucasdark188', 'sxth16', 'FeednCry', 'stick_man420', 'budclouds', 'thekdizzle', 'LordBisson', 'miikhun', '3lchuzzgameplays', 'raredolo', 'HexZeal', 'HarryporkerTTV', 'ItsSolarBear', 'qeccer', 'sloopynoodle', 'aniron3stel', 'domination6999', 'Tha_Lil_2ruth', 'tapri11', 'asaf_tuxx', 'Big14Obito', 'philly_ishim', 'ceRavenous', 'kingkow101', 'Grandhaven44', 'HERILOCOT3', 'sniper_on_deck', 'hopenodefeat1988', 'breathe123456', 'TooCold2Handle', 'Yukikaze2747', 'ih8evry1eqlly', 'camilla_simp', 'psycho_beauty69', 'lilglobalsniper', 'mafii1023', 'SailorMinaj', 'blackeinsteinz', 'paradox__gaming91', 'legendaryshadowz', 'SirPye', 'faint24532', 'nel_bluu', 'flexoo217', 'kingxflame', 'Yoeshmo', 'ALEXZUS', 'cos_mac', 'auburnboss', 'BaconAU', 'killerelite155', 'whynutdonut', 'iiempireii_', 'Lightskeeper', 'emeerre_louis25', 'Brokenwoody4', 'LetTheDemonSleep', 'Stickyreptar', 'kaptnmeliodas', 'alexm930', 'cr3am3ry', 'twofriedrice', 'SAWZIM', 'HDraknus', 'AFatAznKid', 'ahburd777', 'yolocrayolosmite', 'bray_919', 'serotoninandgames', 'tiiincho', 'mandomane25', 'J0zzh', 'TurtleGaming43', 'Adreexc', 'evleal94', 'JoCarHunter', 'Mattda7x', 'h31banb3llb33f3r', 'axlhazama', 'BeastTechnique', 'Cronahex', 'leopardoxdx', 'goletzironside', 'hayldra', 'shabon321', 'Goebravo', 'good_zidane117', 'skilllzdatkilllz', 'Absolry', 'darealest517', 'wolfieloyal19', 'StratOhGee', 'SsG_Rosey', 'Ash_core93', 'flamesword1424', 'JD_OWNZ', 'devil_mondri', 'ChrisJag', 'yungomen74', 'ArtOfSmite', 'starlightfire18', 'fragordietrying', 'lowakzz', 'Barddaz', 'senka_live', 'Shaq_Adams', 'SkillSixx', 'ssddsnake', 'LuckySigmaSoul', 'Falltryu', 'MCthePrince', 'sleepingnow1', 'akuls42', 'jefeque', 'LowTierWarrior187', 'SpookyRipz']","['18maturelanguage', '2C4U', '2D', '30sGamer', '420', '420FriendlyStreamer', '420friendly', '4v1', '710Friendly', 'ADCARRY', 'ADHD', 'AI', 'AMA', 'APEX', 'APEXLEGENDS', 'ARK', 'ASMR', 'Acción', 'Ace', 'AchievementHunting', 'Action', 'AdultLanguage', 'AfricanAmerican', 'Africanamerican', 'Ally', 'American', 'Anime', 'Animé', 'Anxiety', 'Arena', 'Ares', 'Asian', 'Australia', 'Autism', 'BARBARIC', 'BLACK', 'BackseatGamingAllowed', 'BadAtThisGame', 'Basketball', 'Berserk', 'BigRigs', 'Black', 'BlackStreamer', 'Boomer', 'CDMX', 'CHATANDCHILLING', 'CHILLGAMEPLAY', 'COMPETITIVO', 'COMPETITVE', 'Calm', 'Canada', 'Casual', 'CasualChatting', 'ChallengeRun', 'Chaos', 'Charismatic', 'ChatReader', 'ChatsWithAudience', 'ChatsWithViewers', 'Chill', 'ChillVibes', 'Chilled', 'ChillednRelaxed', 'Chillvibes', 'Chıll', 'ClanDome', 'ClosedCaptions', 'Coldog', 'Colombia', 'Comfy', 'Competitive', 'Competitivo', 'Conquest', 'Cooperativo', 'Cozy', 'DROPS', 'Deadrising', 'Deadrising2', 'Depression', 'Deutsch', 'DiabloHardcore', 'DiabloIV', 'Dog', 'Dota2', 'Drops', 'DropsActivados', 'DropsActivés', 'DropsAtivados', 'DropsEnabaled', 'DropsEnabled', 'Dropsactivado', 'Dropsactivados', 'DropsВключены', 'Drops有効', 'DumDums', 'Dyslexia', 'ENVtuber', 'ENvtuber', 'ES', 'EZ', 'Educational', 'Eldenring', 'Energy', 'EngIish', 'EngagesWithChat', 'English', 'Entertainmentlive', 'Español', 'EspañolLatinoamerica', 'Españól', 'FORNITE', 'FREE', 'Facecam', 'Feminine', 'FightingMasters', 'FirstNations', 'FirstPlaythrough', 'Follow', 'Français', 'Friendly', 'FunGamer', 'Funtime', 'Furry', 'GM', 'GODKING', 'GameDev', 'Gamersonly', 'GamingWarlord', 'GenderFluid', 'GenshinImpact', 'Giveaways', 'Grandmaster', 'Grandmasters', 'GrindToAffiliate', 'HARDCORE', 'HIMOTHY', 'HardMode', 'Himbo', 'Ingles', 'JRPG', 'Joust', 'JugadorCompetitivo', 'LATAM', 'LDCaribe', 'LGBT', 'LGBTQ', 'LGBTQFriendly', 'LGBTQIA', 'LGBTQIAPlus', 'LGBTplus', 'LOGIC', 'LOVEALLMYVIEWERS', 'LOWAKZ', 'LetsPlay', 'LordBisson', 'Loud', 'LurkersWelcome', 'MANIAC', 'MEXICO', 'MOBA', 'MaYrAs', 'Mace', 'Male', 'Marathon', 'Masters', 'Meditation', 'Melanated', 'Memes', 'MentalHealth', 'Mexico', 'Milennial', 'Minecraft', 'MinecraftEnEspañol', 'Moba', 'Monterrey', 'Morelia', 'Mortalkombat', 'Multijugador', 'Multiplayer', 'Music', 'México', 'NOMOVINGFINGERS', 'Neurodivergent', 'Nicevoice', 'Night', 'NightOwls', 'NoBackseating', 'NoMajorGlitches', 'NoOutOfBounds', 'NoSpoilers', 'NotFirstPlaythrough', 'Oak', 'Ohio', 'Overwatch2', 'PBAttempts', 'PC', 'PS2', 'PS2Game', 'PS5', 'PlayStation', 'PlayWithsViewer', 'PlayingForFun', 'PlayingWithFamily', 'PlayingWithViewers', 'PlayingwithViewers', 'Playingwithviewers', 'PlaysWithViewers', 'Playswithfollower', 'Plática', 'PngVtuber', 'PokemonCommunityGame', 'Português', 'PuertoRican', 'PvP', 'QUAD', 'Québec', 'RANKED', 'RANKEDS', 'ROBOT', 'RPGgamer', 'RagingPeacefully', 'Ranked', 'RankedJoust', 'Rankeds', 'SHOTER', 'SMITE', 'SMITEESPAÑOL', 'SMITEGAME', 'SMITENIGHT', 'SWEATY', 'SafeSpace', 'Scientist', 'Scrub', 'Shinobi', 'SiemprePierdo', 'Silent', 'Singleplayer', 'SleepStreamer', 'Sleeper', 'Smite', 'SmiteGamer', 'Smiteplayer', 'Solo', 'Solos', 'StarRail', 'StrengthTraining', 'Supervivencia', 'SwearWarning', 'THANKSFORWATCHING', 'TekkenGods', 'Toxic', 'TrashClown', 'TrashGamer', 'USA', 'VIbes', 'VShojoxSmite', 'VTuber', 'Veteran', 'Vibes', 'Vibin', 'Videogames', 'ViewerGames', 'VoiceActing', 'VoiceActor', 'Vtuber', 'VtuberESP', 'WACKJOB', 'Waifu', 'WaxAmbassador', 'Wise', 'WoWClassicWotlk', 'Worldchampion', 'WowHC', 'Xbox', 'XboxSeriesS', 'XboxSeriesX', 'Xboxlive', 'Yugituber', 'Zodiac', 'Zombies', 'adhd', 'aiiudamechavito', 'allwelcome', 'ally', 'andamosbienelectricos', 'angy', 'anime', 'anxiety', 'apex', 'arg', 'argentina', 'asmr', 'autism', 'aventura', 'average', 'backseatingallowed', 'bacon', 'bald', 'barbz', 'battleroyale', 'beta', 'biracial', 'blackgamer', 'blackmetal', 'blinkers', 'bodybuilding', 'bootymuncher', 'bored', 'brokenheart', 'builds', 'bussy', 'casual', 'casualgamer', 'casualgaming', 'casualplay', 'casul', 'cats', 'chat', 'chatting', 'chattingwithviewers', 'chatty', 'chill', 'chillin', 'circuitry', 'coffee', 'comeplay', 'community', 'competitive', 'conquest', 'conversación', 'conversando', 'cool', 'coscu', 'cozy', 'cringe', 'cthuhlu', 'cuban', 'cuentameloqquieras', 'cyphers', 'deadbydaylight', 'deadrop', 'depression', 'dioses', 'divercion', 'diversion', 'drops', 'educational', 'educationnal', 'egirl', 'elded', 'elmariana', 'englIsh', 'english', 'esmait', 'espanol', 'español', 'estres', 'ez', 'femalestreamer', 'femboy', 'ferret', 'ferrets', 'fornite', 'fpsgames', 'friends', 'fuNNY', 'funny', 'furro', 'gamer', 'gamergirl', 'games', 'gaming', 'gas', 'gaymer', 'gigachad', 'girl', 'goodvibes', 'goth', 'grunge', 'handsome', 'her', 'hi', 'hightimes', 'hirez', 'hirezstudios', 'insomnia', 'irl', 'juegos', 'jungle', 'justice', 'kevinjames', 'latina', 'latino', 'learning', 'majordepressive', 'mancos', 'mealprepping', 'mentalhealth', 'mexicano', 'mexico', 'midnightsociety', 'minecraft', 'moba', 'moba5v5', 'monke', 'music', 'mysterious', 'neko', 'neuropathy', 'newfollows', 'newtwitchstreamer', 'nightowl', 'nighttimegaming', 'nobackseating', 'noni', 'noobstream', 'normaltuber', 'nox', 'oldschool', 'originalmusic', 'oscour', 'petergriffin', 'play', 'playforfun', 'playingwithvievwers', 'playswithviewers', 'pngtuber', 'pokemon', 'pokemoncommunitygame', 'pro', 'ptsd', 'pubg', 'quesearmelacarnitaasada', 'ranked', 'rankedgrind', 'rankedplay', 'rap', 'risas', 'rubius', 'scarygames', 'she', 'shiny', 'shinyhunt', 'shooterFPS', 'shootergamer', 'shy', 'sleepmusic', 'sleeptomusic', 'sleepymusic', 'smite', 'smitecasuals', 'smiteconquest', 'smitee', 'smiteranked', 'smote', 'spanish', 'speedrun', 'spl', 'spotify', 'stoner', 'stream', 'streamingrightnow', 'suisse', 'survival', 'survivorsvskillers', 'takodachi', 'talkative', 'talkwithmeplease', 'thanksforjoining', 'them', 'they', 'tlou', 'toro', 'transgender', 'trash', 'trashmaster', 'trashmusic', 'trippygaming', 'twitchgaming', 'uwu', 'vibe', 'vibing', 'viral', 'vtuber', 'warchi', 'worldchampion', 'worldclass', 'wowhardcore', 'yep', 'yolocrayolo', 'youtubecontent', 'Русский', '日本語', 'Ｖｔｕｂｅｒ']"
