"DateTime","Players","Players Trend"
"2023-05-17 08:10:00",10461,14999
"2023-05-17 08:20:00",10732,15007
"2023-05-17 08:30:00",10930,15016
"2023-05-17 08:40:00",11172,15026
"2023-05-17 08:50:00",11295,15035
"2023-05-17 09:00:00",11478,15046
"2023-05-17 09:10:00",11730,15059
"2023-05-17 09:20:00",11979,15071
"2023-05-17 09:30:00",12131,15085
"2023-05-17 09:40:00",12285,15099
"2023-05-17 09:50:00",12470,15114
"2023-05-17 10:00:00",12513,15128
"2023-05-17 10:10:00",12701,15145
"2023-05-17 10:20:00",12937,15161
"2023-05-17 10:30:00",13244,15177
"2023-05-17 10:40:00",13501,15193
"2023-05-17 10:50:00",13658,15209
"2023-05-17 11:00:00",13794,15226
"2023-05-17 11:10:00",14049,15243
"2023-05-17 11:20:00",14407,15261
"2023-05-17 11:30:00",14579,15279
"2023-05-17 11:40:00",14824,15297
"2023-05-17 11:50:00",15155,15316
"2023-05-17 12:00:00",15437,15334
"2023-05-17 12:10:00",15738,15352
"2023-05-17 12:20:00",16028,15370
"2023-05-17 12:30:00",16260,15388
"2023-05-17 12:40:00",16491,15405
"2023-05-17 12:50:00",16829,15424
"2023-05-17 13:00:00",17096,15442
"2023-05-17 13:10:00",17314,15459
"2023-05-17 13:20:00",17523,15477
"2023-05-17 13:30:00",17771,15496
"2023-05-17 13:40:00",18110,15515
"2023-05-17 13:50:00",18320,15534
"2023-05-17 14:00:00",18534,15553
"2023-05-17 14:10:00",18836,15572
"2023-05-17 14:20:00",19010,15591
"2023-05-17 14:30:00",19153,15609
"2023-05-17 14:40:00",19255,15627
"2023-05-17 14:50:00",19380,15645
"2023-05-17 15:00:00",19418,15662
"2023-05-17 15:10:00",19520,15679
"2023-05-17 15:20:00",19596,15695
"2023-05-17 15:30:00",19562,15710
"2023-05-17 15:40:00",19492,15724
"2023-05-17 15:50:00",19461,15739
"2023-05-17 16:00:00",19425,15753
"2023-05-17 16:10:00",19401,15767
"2023-05-17 16:20:00",19506,15780
"2023-05-17 16:30:00",19514,15792
"2023-05-17 16:40:00",19575,15805
"2023-05-17 16:50:00",19719,15816
"2023-05-17 17:00:00",19794,15827
"2023-05-17 17:10:00",19912,15838
"2023-05-17 17:20:00",19963,15847
"2023-05-17 17:30:00",19985,15856
"2023-05-17 17:40:00",20137,15865
"2023-05-17 17:50:00",20154,15873
"2023-05-17 18:00:00",20355,15882
"2023-05-17 18:10:00",20551,15889
"2023-05-17 18:20:00",20786,15896
"2023-05-17 18:30:00",20935,15902
"2023-05-17 18:40:00",21043,15907
"2023-05-17 18:50:00",21124,15912
"2023-05-17 19:00:00",21185,15917
"2023-05-17 19:10:00",21158,15923
"2023-05-17 19:20:00",21144,15928
"2023-05-17 19:30:00",21222,15934
"2023-05-17 19:40:00",21292,15940
"2023-05-17 19:50:00",21366,15945
"2023-05-17 20:00:00",21306,15949
"2023-05-17 20:10:00",21103,15953
"2023-05-17 20:20:00",21003,15957
"2023-05-17 20:30:00",20851,15961
"2023-05-17 20:40:00",20578,15964
"2023-05-17 20:50:00",20296,15967
"2023-05-17 21:00:00",20069,15970
"2023-05-17 21:10:00",19761,15971
"2023-05-17 21:20:00",19319,15972
"2023-05-17 21:30:00",19129,15972
"2023-05-17 21:40:00",18698,15971
"2023-05-17 21:50:00",18289,15969
