"DateTime","Players","Players Trend"
"2023-05-18 12:00:00",18032,15819
"2023-05-18 12:10:00",18256,15819
"2023-05-18 12:20:00",18624,15819
"2023-05-18 12:30:00",18770,15818
"2023-05-18 12:40:00",19054,15819
"2023-05-18 12:50:00",19356,15820
"2023-05-18 13:00:00",19571,15821
"2023-05-18 13:10:00",19821,15822
"2023-05-18 13:20:00",20111,15824
"2023-05-18 13:30:00",20401,15826
"2023-05-18 13:40:00",20686,15828
"2023-05-18 13:50:00",20899,15830
"2023-05-18 14:00:00",21043,15833
"2023-05-18 14:10:00",21315,15836
"2023-05-18 14:20:00",21483,15839
"2023-05-18 14:30:00",21541,15842
"2023-05-18 14:40:00",21603,15846
"2023-05-18 14:50:00",21673,15850
"2023-05-18 15:00:00",21662,15854
"2023-05-18 15:10:00",21493,15858
"2023-05-18 15:20:00",21554,15863
"2023-05-18 15:30:00",21454,15867
"2023-05-18 15:40:00",21325,15873
"2023-05-18 15:50:00",21312,15879
"2023-05-18 16:00:00",21166,15885
"2023-05-18 16:10:00",21091,15892
"2023-05-18 16:20:00",21099,15898
"2023-05-18 16:30:00",21045,15903
"2023-05-18 16:40:00",21001,15907
"2023-05-18 16:50:00",21040,15912
"2023-05-18 17:00:00",21037,15916
"2023-05-18 17:10:00",20975,15920
"2023-05-18 17:20:00",21049,15923
"2023-05-18 17:30:00",21054,15926
"2023-05-18 17:40:00",20963,15929
"2023-05-18 17:50:00",21114,15932
"2023-05-18 18:00:00",21162,15933
"2023-05-18 18:10:00",21190,15935
"2023-05-18 18:20:00",21234,15938
"2023-05-18 18:30:00",21344,15942
"2023-05-18 18:40:00",21429,15945
"2023-05-18 18:50:00",21522,15948
"2023-05-18 19:00:00",21589,15952
"2023-05-18 19:10:00",21599,15955
"2023-05-18 19:20:00",21618,15958
"2023-05-18 19:30:00",21657,15962
"2023-05-18 19:40:00",21670,15966
"2023-05-18 19:50:00",21557,15970
"2023-05-18 20:00:00",21541,15974
"2023-05-18 20:10:00",21375,15979
"2023-05-18 20:20:00",21203,15984
"2023-05-18 20:30:00",20980,15989
"2023-05-18 20:40:00",20727,15995
"2023-05-18 20:50:00",20379,16002
"2023-05-18 21:00:00",20031,16010
"2023-05-18 21:10:00",19583,16019
"2023-05-18 21:20:00",19136,16028
"2023-05-18 21:30:00",18711,16038
"2023-05-18 21:40:00",18297,16048
"2023-05-18 21:50:00",17902,16059
"2023-05-18 22:00:00",17362,16069
"2023-05-18 22:10:00",16820,16080
"2023-05-18 22:20:00",16354,16091
"2023-05-18 22:30:00",15911,16102
"2023-05-18 22:40:00",15351,16112
"2023-05-18 22:50:00",14924,16124
"2023-05-18 23:00:00",14518,16135
"2023-05-18 23:10:00",14059,16146
"2023-05-18 23:20:00",13717,16156
"2023-05-18 23:30:00",13427,16167
"2023-05-18 23:40:00",13142,16177
"2023-05-18 23:50:00",12896,16186
"2023-05-19 00:00:00",12660,16196
"2023-05-19 00:10:00",12365,16205
"2023-05-19 00:20:00",12193,16214
"2023-05-19 00:30:00",12042,16223
"2023-05-19 00:40:00",11965,16231
"2023-05-19 00:50:00",11816,16238
"2023-05-19 01:00:00",11715,16245
"2023-05-19 01:10:00",11560,16252
"2023-05-19 01:20:00",11495,16260
"2023-05-19 01:30:00",11471,16267
"2023-05-19 01:40:00",11433,16275
"2023-05-19 01:50:00",11361,16283
"2023-05-19 02:00:00",11337,16292
"2023-05-19 02:10:00",11188,16301
"2023-05-19 02:20:00",11125,16311
"2023-05-19 02:30:00",11094,16321
"2023-05-19 02:40:00",11002,16331
"2023-05-19 02:50:00",10869,16342
"2023-05-19 03:00:00",10824,16353
"2023-05-19 03:10:00",10661,16365
"2023-05-19 03:20:00",10562,16377
"2023-05-19 03:30:00",10476,16390
"2023-05-19 03:40:00",10359,16403
"2023-05-19 03:50:00",10210,16416
"2023-05-19 04:00:00",10126,16429
"2023-05-19 04:10:00",10002,16443
"2023-05-19 04:20:00",9957,16457
"2023-05-19 04:30:00",9932,16470
"2023-05-19 04:40:00",9881,16483
"2023-05-19 04:50:00",9866,16496
"2023-05-19 05:00:00",9805,16509
"2023-05-19 05:10:00",9647,16521
"2023-05-19 05:20:00",9549,16535
"2023-05-19 05:30:00",9474,16548
"2023-05-19 05:40:00",9434,16563
"2023-05-19 05:50:00",9439,16578
"2023-05-19 06:00:00",9423,16593
"2023-05-19 06:10:00",9480,16609
"2023-05-19 06:20:00",9538,16625
"2023-05-19 06:30:00",9632,16641
"2023-05-19 06:40:00",9800,16657
"2023-05-19 06:50:00",10040,16673
"2023-05-19 07:00:00",10133,16688
"2023-05-19 07:10:00",10326,16705
"2023-05-19 07:20:00",10479,16721
"2023-05-19 07:30:00",10713,16738
"2023-05-19 07:40:00",10937,16755
"2023-05-19 07:50:00",11245,16772
"2023-05-19 08:00:00",11534,16790
"2023-05-19 08:10:00",11815,16808
"2023-05-19 08:20:00",12143,16826
"2023-05-19 08:30:00",12375,16845
"2023-05-19 08:40:00",12612,16865
"2023-05-19 08:50:00",12901,16885
"2023-05-19 09:00:00",13163,16904
"2023-05-19 09:10:00",13433,16924
"2023-05-19 09:20:00",13639,16945
"2023-05-19 09:30:00",13859,16966
"2023-05-19 09:40:00",14151,16988
"2023-05-19 09:50:00",14360,17009
"2023-05-19 10:00:00",14505,17031
"2023-05-19 10:10:00",14708,17054
"2023-05-19 10:20:00",14949,17076
"2023-05-19 10:30:00",15226,17100
"2023-05-19 10:40:00",15481,17122
"2023-05-19 10:50:00",15781,17145
"2023-05-19 11:00:00",16032,17167
"2023-05-19 11:10:00",16416,17190
"2023-05-19 11:20:00",16751,17211
"2023-05-19 11:30:00",17007,17232
"2023-05-19 11:40:00",17291,17253
"2023-05-19 11:50:00",17610,17274
"2023-05-19 12:00:00",17833,17295
"2023-05-19 12:10:00",18028,17315
"2023-05-19 12:20:00",18372,17335
"2023-05-19 12:30:00",18612,17355
"2023-05-19 12:40:00",18942,17374
"2023-05-19 12:50:00",19273,17393
"2023-05-19 13:00:00",19476,17412
