"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",449,646
"2023-05-29 05:10:00",445,645
"2023-05-29 05:20:00",436,645
"2023-05-29 05:30:00",415,644
"2023-05-29 05:40:00",422,644
"2023-05-29 05:50:00",430,643
"2023-05-29 06:00:00",441,642
"2023-05-29 06:10:00",449,642
"2023-05-29 06:20:00",442,641
"2023-05-29 06:30:00",446,640
"2023-05-29 06:40:00",463,639
"2023-05-29 06:50:00",469,638
"2023-05-29 07:00:00",480,637
"2023-05-29 07:10:00",451,636
"2023-05-29 07:20:00",459,635
"2023-05-29 07:30:00",475,634
"2023-05-29 07:40:00",477,633
"2023-05-29 07:50:00",498,632
"2023-05-29 08:00:00",518,631
"2023-05-29 08:10:00",513,630
"2023-05-29 08:20:00",514,629
"2023-05-29 08:30:00",502,628
"2023-05-29 08:40:00",520,627
"2023-05-29 08:50:00",520,626
"2023-05-29 09:00:00",528,625
"2023-05-29 09:10:00",533,624
"2023-05-29 09:20:00",561,624
"2023-05-29 09:30:00",577,623
"2023-05-29 09:40:00",592,621
"2023-05-29 09:50:00",616,620
"2023-05-29 10:00:00",619,619
"2023-05-29 10:10:00",646,618
"2023-05-29 10:20:00",661,617
"2023-05-29 10:30:00",690,615
"2023-05-29 10:40:00",700,614
"2023-05-29 10:50:00",722,612
"2023-05-29 11:00:00",712,610
"2023-05-29 11:10:00",722,609
"2023-05-29 11:20:00",721,607
"2023-05-29 11:30:00",725,606
"2023-05-29 11:40:00",741,604
"2023-05-29 11:50:00",759,602
"2023-05-29 12:00:00",772,601
"2023-05-29 12:10:00",792,599
"2023-05-29 12:20:00",811,597
"2023-05-29 12:30:00",823,595
"2023-05-29 12:40:00",837,593
"2023-05-29 12:50:00",872,591
"2023-05-29 13:00:00",891,589
"2023-05-29 13:10:00",919,587
"2023-05-29 13:20:00",946,585
"2023-05-29 13:30:00",965,582
"2023-05-29 13:40:00",961,580
"2023-05-29 13:50:00",965,578
"2023-05-29 14:00:00",950,576
"2023-05-29 14:10:00",953,574
"2023-05-29 14:20:00",960,572
"2023-05-29 14:30:00",943,571
"2023-05-29 14:40:00",957,569
"2023-05-29 14:50:00",953,567
"2023-05-29 15:00:00",968,566
"2023-05-29 15:10:00",954,564
"2023-05-29 15:20:00",960,563
"2023-05-29 15:30:00",966,561
"2023-05-29 15:40:00",958,559
"2023-05-29 15:50:00",941,558
"2023-05-29 16:00:00",922,556
"2023-05-29 16:10:00",912,555
"2023-05-29 16:20:00",899,553
"2023-05-29 16:30:00",892,551
"2023-05-29 16:40:00",890,550
"2023-05-29 16:50:00",882,549
"2023-05-29 17:00:00",875,547
"2023-05-29 17:10:00",889,546
"2023-05-29 17:20:00",881,544
"2023-05-29 17:30:00",886,543
"2023-05-29 17:40:00",867,542
"2023-05-29 17:50:00",875,540
"2023-05-29 18:00:00",883,539
"2023-05-29 18:10:00",892,537
"2023-05-29 18:20:00",881,536
"2023-05-29 18:30:00",863,535
"2023-05-29 18:40:00",865,534
"2023-05-29 18:50:00",869,532
"2023-05-29 19:00:00",877,531
"2023-05-29 19:10:00",867,530
"2023-05-29 19:20:00",862,529
"2023-05-29 19:30:00",839,528
"2023-05-29 19:40:00",835,527
"2023-05-29 19:50:00",823,526
"2023-05-29 20:00:00",823,524
"2023-05-29 20:10:00",784,523
"2023-05-29 20:20:00",771,522
"2023-05-29 20:30:00",745,520
"2023-05-29 20:40:00",714,519
"2023-05-29 20:50:00",698,518
"2023-05-29 21:00:00",668,516
"2023-05-29 21:10:00",656,515
"2023-05-29 21:20:00",636,514
"2023-05-29 21:30:00",622,513
"2023-05-29 21:40:00",605,511
"2023-05-29 21:50:00",575,510
"2023-05-29 22:00:00",549,509
"2023-05-29 22:10:00",531,508
"2023-05-29 22:20:00",528,505
"2023-05-29 22:30:00",529,502
"2023-05-29 22:40:00",519,501
"2023-05-29 22:50:00",499,499
"2023-05-29 23:00:00",495,498
"2023-05-29 23:10:00",470,497
"2023-05-29 23:20:00",471,496
"2023-05-29 23:30:00",464,495
"2023-05-29 23:40:00",461,494
"2023-05-29 23:50:00",462,493
"2023-05-30 00:00:00",464,492
