"DateTime","Players","Players Trend"
"2023-05-18 12:00:00",22423,20249
"2023-05-18 12:10:00",22873,20248
"2023-05-18 12:20:00",23187,20246
"2023-05-18 12:30:00",23493,20245
"2023-05-18 12:40:00",23813,20244
"2023-05-18 12:50:00",24266,20246
"2023-05-18 13:00:00",24606,20247
"2023-05-18 13:10:00",25044,20248
"2023-05-18 13:20:00",25344,20249
"2023-05-18 13:30:00",25808,20251
"2023-05-18 13:40:00",26157,20252
"2023-05-18 13:50:00",26504,20254
"2023-05-18 14:00:00",26697,20256
"2023-05-18 14:10:00",27021,20259
"2023-05-18 14:20:00",27250,20261
"2023-05-18 14:30:00",27303,20263
"2023-05-18 14:40:00",27497,20265
"2023-05-18 14:50:00",27507,20267
"2023-05-18 15:00:00",27417,20271
"2023-05-18 15:10:00",26886,20275
"2023-05-18 15:20:00",26625,20282
"2023-05-18 15:30:00",26496,20290
"2023-05-18 15:40:00",25902,20298
"2023-05-18 15:50:00",25645,20308
"2023-05-18 16:00:00",25267,20317
"2023-05-18 16:10:00",24721,20328
"2023-05-18 16:20:00",24370,20338
"2023-05-18 16:30:00",24145,20349
"2023-05-18 16:40:00",23912,20359
"2023-05-18 16:50:00",23830,20370
"2023-05-18 17:00:00",23661,20380
"2023-05-18 17:10:00",23368,20388
"2023-05-18 17:20:00",23353,20397
"2023-05-18 17:30:00",23260,20406
"2023-05-18 17:40:00",23272,20414
"2023-05-18 17:50:00",23307,20420
"2023-05-18 18:00:00",23128,20426
"2023-05-18 18:10:00",23085,20433
"2023-05-18 18:20:00",23170,20439
"2023-05-18 18:30:00",23186,20444
"2023-05-18 18:40:00",23211,20450
"2023-05-18 18:50:00",23272,20455
"2023-05-18 19:00:00",23226,20460
"2023-05-18 19:10:00",23271,20465
"2023-05-18 19:20:00",23288,20471
"2023-05-18 19:30:00",23306,20477
"2023-05-18 19:40:00",23316,20482
"2023-05-18 19:50:00",23306,20487
"2023-05-18 20:00:00",23216,20493
"2023-05-18 20:10:00",23131,20498
"2023-05-18 20:20:00",22986,20504
"2023-05-18 20:30:00",22911,20510
"2023-05-18 20:40:00",22578,20516
"2023-05-18 20:50:00",22406,20524
"2023-05-18 21:00:00",22161,20531
"2023-05-18 21:10:00",21713,20539
"2023-05-18 21:20:00",21382,20548
"2023-05-18 21:30:00",21017,20556
"2023-05-18 21:40:00",20670,20565
"2023-05-18 21:50:00",20287,20574
"2023-05-18 22:00:00",19969,20585
"2023-05-18 22:10:00",19430,20594
"2023-05-18 22:20:00",19063,20604
"2023-05-18 22:30:00",18775,20615
"2023-05-18 22:40:00",18559,20626
"2023-05-18 22:50:00",18309,20635
"2023-05-18 23:00:00",18017,20644
"2023-05-18 23:10:00",17693,20653
"2023-05-18 23:20:00",17414,20662
"2023-05-18 23:30:00",17333,20671
"2023-05-18 23:40:00",17094,20681
"2023-05-18 23:50:00",16971,20691
"2023-05-19 00:00:00",16896,20700
"2023-05-19 00:10:00",16779,20710
"2023-05-19 00:20:00",16797,20720
"2023-05-19 00:30:00",16875,20731
"2023-05-19 00:40:00",16996,20741
"2023-05-19 00:50:00",17156,20752
"2023-05-19 01:00:00",17231,20763
"2023-05-19 01:10:00",17388,20774
"2023-05-19 01:20:00",17481,20785
"2023-05-19 01:30:00",17531,20797
"2023-05-19 01:40:00",17498,20811
"2023-05-19 01:50:00",17508,20826
"2023-05-19 02:00:00",17574,20842
"2023-05-19 02:10:00",17563,20860
"2023-05-19 02:20:00",17627,20879
"2023-05-19 02:30:00",17606,20900
"2023-05-19 02:40:00",17645,20923
"2023-05-19 02:50:00",17644,20946
"2023-05-19 03:00:00",17543,20971
"2023-05-19 03:10:00",17427,20997
"2023-05-19 03:20:00",17321,21024
"2023-05-19 03:30:00",17217,21053
"2023-05-19 03:40:00",17046,21082
"2023-05-19 03:50:00",17032,21112
"2023-05-19 04:00:00",16909,21143
"2023-05-19 04:10:00",16775,21173
"2023-05-19 04:20:00",16842,21204
"2023-05-19 04:30:00",16847,21235
"2023-05-19 04:40:00",16938,21265
"2023-05-19 04:50:00",16957,21294
"2023-05-19 05:00:00",16836,21323
"2023-05-19 05:10:00",16665,21352
"2023-05-19 05:20:00",16464,21383
"2023-05-19 05:30:00",16300,21414
"2023-05-19 05:40:00",16055,21446
"2023-05-19 05:50:00",15947,21479
"2023-05-19 06:00:00",15779,21512
"2023-05-19 06:10:00",15592,21546
"2023-05-19 06:20:00",15477,21580
"2023-05-19 06:30:00",15536,21616
"2023-05-19 06:40:00",15563,21651
"2023-05-19 06:50:00",15608,21686
"2023-05-19 07:00:00",15656,21720
"2023-05-19 07:10:00",15698,21755
"2023-05-19 07:20:00",15796,21790
"2023-05-19 07:30:00",15940,21826
"2023-05-19 07:40:00",16047,21860
