"DateTime","Players","Players Trend"
"2023-05-18 12:00:00",3218,2672
"2023-05-18 12:10:00",3226,2669
"2023-05-18 12:20:00",3267,2666
"2023-05-18 12:30:00",3349,2662
"2023-05-18 12:40:00",3389,2659
"2023-05-18 12:50:00",3383,2656
"2023-05-18 13:00:00",3403,2653
"2023-05-18 13:10:00",3426,2650
"2023-05-18 13:20:00",3473,2647
"2023-05-18 13:30:00",3501,2645
"2023-05-18 13:40:00",3570,2642
"2023-05-18 13:50:00",3600,2639
"2023-05-18 14:00:00",3605,2636
"2023-05-18 14:10:00",3624,2634
"2023-05-18 14:20:00",3654,2632
"2023-05-18 14:30:00",3649,2630
"2023-05-18 14:40:00",3671,2628
"2023-05-18 14:50:00",3665,2626
"2023-05-18 15:00:00",3597,2625
"2023-05-18 15:10:00",3602,2624
"2023-05-18 15:20:00",3621,2623
"2023-05-18 15:30:00",3650,2622
"2023-05-18 15:40:00",3645,2621
"2023-05-18 15:50:00",3657,2620
"2023-05-18 16:00:00",3619,2619
"2023-05-18 16:10:00",3624,2618
"2023-05-18 16:20:00",3598,2617
"2023-05-18 16:30:00",3608,2616
"2023-05-18 16:40:00",3603,2616
"2023-05-18 16:50:00",3630,2615
"2023-05-18 17:00:00",3618,2615
"2023-05-18 17:10:00",3620,2614
"2023-05-18 17:20:00",3679,2614
"2023-05-18 17:30:00",3724,2613
"2023-05-18 17:40:00",3735,2612
"2023-05-18 17:50:00",3725,2611
"2023-05-18 18:00:00",3810,2610
"2023-05-18 18:10:00",3802,2609
"2023-05-18 18:20:00",3870,2608
"2023-05-18 18:30:00",3945,2608
"2023-05-18 18:40:00",4011,2607
"2023-05-18 18:50:00",4034,2606
"2023-05-18 19:00:00",4056,2605
"2023-05-18 19:10:00",4113,2605
"2023-05-18 19:20:00",4101,2604
"2023-05-18 19:30:00",4101,2604
"2023-05-18 19:40:00",4092,2604
"2023-05-18 19:50:00",4072,2605
"2023-05-18 20:00:00",4066,2606
"2023-05-18 20:10:00",4001,2607
"2023-05-18 20:20:00",3995,2608
"2023-05-18 20:30:00",3976,2609
"2023-05-18 20:40:00",3978,2610
"2023-05-18 20:50:00",3958,2612
"2023-05-18 21:00:00",3925,2612
"2023-05-18 21:10:00",3847,2613
"2023-05-18 21:20:00",3731,2615
"2023-05-18 21:30:00",3676,2617
"2023-05-18 21:40:00",3573,2618
"2023-05-18 21:50:00",3456,2621
"2023-05-18 22:00:00",3350,2623
"2023-05-18 22:10:00",3184,2625
"2023-05-18 22:20:00",3089,2628
"2023-05-18 22:30:00",2944,2631
"2023-05-18 22:40:00",2837,2633
"2023-05-18 22:50:00",2734,2636
"2023-05-18 23:00:00",2629,2638
"2023-05-18 23:10:00",2543,2641
"2023-05-18 23:20:00",2446,2643
"2023-05-18 23:30:00",2357,2645
"2023-05-18 23:40:00",2281,2647
"2023-05-18 23:50:00",2206,2650
"2023-05-19 00:00:00",2133,2652
"2023-05-19 00:10:00",2082,2654
"2023-05-19 00:20:00",2047,2656
"2023-05-19 00:30:00",2004,2658
"2023-05-19 00:40:00",1961,2659
"2023-05-19 00:50:00",1922,2661
"2023-05-19 01:00:00",1905,2662
"2023-05-19 01:10:00",1837,2664
"2023-05-19 01:20:00",1791,2665
"2023-05-19 01:30:00",1772,2667
"2023-05-19 01:40:00",1761,2668
"2023-05-19 01:50:00",1755,2669
"2023-05-19 02:00:00",1703,2671
"2023-05-19 02:10:00",1650,2672
"2023-05-19 02:20:00",1650,2673
"2023-05-19 02:30:00",1634,2675
"2023-05-19 02:40:00",1624,2677
"2023-05-19 02:50:00",1601,2678
"2023-05-19 03:00:00",1594,2679
"2023-05-19 03:10:00",1594,2680
"2023-05-19 03:20:00",1582,2681
"2023-05-19 03:30:00",1562,2683
"2023-05-19 03:40:00",1527,2684
"2023-05-19 03:50:00",1510,2685
"2023-05-19 04:00:00",1469,2687
"2023-05-19 04:10:00",1400,2688
"2023-05-19 04:20:00",1168,2690
"2023-05-19 04:30:00",782,2693
"2023-05-19 04:40:00",966,2698
"2023-05-19 04:50:00",1116,2703
"2023-05-19 05:00:00",1197,2706
"2023-05-19 05:10:00",1256,2709
"2023-05-19 05:20:00",1303,2711
"2023-05-19 05:30:00",1312,2713
