"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",1753,2893
"2023-05-29 05:10:00",1741,2891
"2023-05-29 05:20:00",1775,2890
"2023-05-29 05:30:00",1741,2888
"2023-05-29 05:40:00",1728,2886
"2023-05-29 05:50:00",1719,2884
"2023-05-29 06:00:00",1684,2882
"2023-05-29 06:10:00",1699,2880
"2023-05-29 06:20:00",1711,2878
"2023-05-29 06:30:00",1740,2876
"2023-05-29 06:40:00",1744,2873
"2023-05-29 06:50:00",1757,2870
"2023-05-29 07:00:00",1747,2867
"2023-05-29 07:10:00",1824,2865
"2023-05-29 07:20:00",1838,2861
"2023-05-29 07:30:00",1896,2858
"2023-05-29 07:40:00",1942,2854
"2023-05-29 07:50:00",2017,2851
"2023-05-29 08:00:00",2064,2846
"2023-05-29 08:10:00",2101,2842
"2023-05-29 08:20:00",2164,2838
"2023-05-29 08:30:00",2176,2833
"2023-05-29 08:40:00",2215,2828
"2023-05-29 08:50:00",2284,2824
"2023-05-29 09:00:00",2318,2819
"2023-05-29 09:10:00",2381,2814
"2023-05-29 09:20:00",2426,2809
"2023-05-29 09:30:00",2455,2804
"2023-05-29 09:40:00",2482,2799
"2023-05-29 09:50:00",2502,2794
"2023-05-29 10:00:00",2521,2789
"2023-05-29 10:10:00",2574,2783
"2023-05-29 10:20:00",2630,2778
"2023-05-29 10:30:00",2676,2773
"2023-05-29 10:40:00",2762,2767
"2023-05-29 10:50:00",2771,2762
"2023-05-29 11:00:00",2831,2756
"2023-05-29 11:10:00",2841,2750
"2023-05-29 11:20:00",2884,2744
"2023-05-29 11:30:00",2905,2738
"2023-05-29 11:40:00",2996,2732
"2023-05-29 11:50:00",3066,2726
"2023-05-29 12:00:00",3106,2720
"2023-05-29 12:10:00",3076,2713
"2023-05-29 12:20:00",3164,2707
"2023-05-29 12:30:00",3215,2701
"2023-05-29 12:40:00",3254,2695
"2023-05-29 12:50:00",3303,2689
"2023-05-29 13:00:00",3309,2683
"2023-05-29 13:10:00",3317,2677
"2023-05-29 13:20:00",3356,2671
"2023-05-29 13:30:00",3405,2666
"2023-05-29 13:40:00",3402,2661
"2023-05-29 13:50:00",3456,2656
"2023-05-29 14:00:00",3465,2651
"2023-05-29 14:10:00",3566,2645
"2023-05-29 14:20:00",3582,2640
"2023-05-29 14:30:00",3639,2635
"2023-05-29 14:40:00",3702,2631
