DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 095231(hhmmss KST),STARCRAFT,17,125115,1307,2722108,"{""en"":11,""ko"":4,""es"":2}","['artosis', 'doejuly', 'massprobe99', 'yuang28', 'ggeazystarcraft', 'issenthevampire', 'inerrantv', 'zetyxd', 'sylortwinkletoes', 'starcraftvod', 'handothy', 'parents3080', 'basilladder', 'new5new52', 'sptyjh', 'tolcy', 'sscait']","['Artosis', '깝도이', 'massprobe99', 'YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'iNeRRaNTv', 'ZeTyxD', 'sylortwinkletoes', 'StarcraftVOD', 'Handothy', '패런츠', 'basilladder', 'new5new52', '유별티비', '이창윤2', 'SSCAIT']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'GAME', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Videojuegos', 'Zerg', 'eSports', 'micro', 'new', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
23-06-02 100734(hhmmss KST),STARCRAFT,18,126615,1368,2644952,"{""en"":11,""ko"":5,""es"":2}","['artosis', 'doejuly', 'massprobe99', 'yuang28', 'ggeazystarcraft', 'inerrantv', 'issenthevampire', 'zetyxd', 'rising_okay', 'handothy', 'parents3080', 'basilladder', 'sylortwinkletoes', 'new5new52', 'starcraftvod', 'sptyjh', 'tolcy', 'sscait']","['Artosis', '깝도이', 'massprobe99', 'YuAng28', 'gGEaZyStarcraft', 'iNeRRaNTv', 'Issenthevampire', 'ZeTyxD', 'rising_okay', 'Handothy', '패런츠', 'basilladder', 'sylortwinkletoes', 'new5new52', 'StarcraftVOD', '유별티비', '이창윤2', 'SSCAIT']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'GAME', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Videojuegos', 'Zerg', 'eSports', 'micro', 'new', 'starcraft', '디맥', '디아블로', '메이플스토리M', '블리자드', '스타', '한국어', '히오스']"
23-06-02 101230(hhmmss KST),STARCRAFT,18,127280,1278,2643948,"{""en"":12,""ko"":5,""es"":1}","['artosis', 'doejuly', 'massprobe99', 'ggeazystarcraft', 'yuang28', 'issenthevampire', 'inerrantv', 'rising_okay', 'sylortwinkletoes', 'handothy', 'parents3080', 'rickysantossc', 'basilladder', 'new5new52', 'starcraftvod', 'sptyjh', 'tolcy', 'sscait']","['Artosis', '깝도이', 'massprobe99', 'gGEaZyStarcraft', 'YuAng28', 'Issenthevampire', 'iNeRRaNTv', 'rising_okay', 'sylortwinkletoes', 'Handothy', '패런츠', 'rickysantossc', 'basilladder', 'new5new52', 'StarcraftVOD', '유별티비', '이창윤2', 'SSCAIT']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'GAME', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Zerg', 'eSports', 'micro', 'new', 'starcraft', '디맥', '디아블로', '메이플스토리M', '블리자드', '스타', '한국어', '히오스']"
23-06-02 102731(hhmmss KST),STARCRAFT,18,127438,1350,2587973,"{""en"":10,""ko"":5,""es"":3}","['artosis', 'doejuly', 'massprobe99', 'yuang28', 'issenthevampire', 'ggeazystarcraft', 'inerrantv', 'zetyxd', 'sylortwinkletoes', 'rising_okay', 'handothy', 'parents3080', 'rickysantossc', 'basilladder', 'new5new52', 'sptyjh', 'mickymausff', 'tolcy']","['Artosis', '깝도이', 'massprobe99', 'YuAng28', 'Issenthevampire', 'gGEaZyStarcraft', 'iNeRRaNTv', 'ZeTyxD', 'sylortwinkletoes', 'rising_okay', 'Handothy', '패런츠', 'rickysantossc', 'basilladder', 'new5new52', '유별티비', 'mickymausff', '이창윤2']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'ForkliftCertified', 'GAME', 'KilledHisPast', 'Latinoamérica', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Videojuegos', 'Zerg', 'micro', 'new', 'starcraft', '디맥', '디아블로', '메이플스토리M', '블리자드', '스타', '한국어', '히오스']"
23-06-02 103225(hhmmss KST),STARCRAFT,19,127758,1450,2587861,"{""en"":11,""ko"":5,""es"":3}","['artosis', 'doejuly', 'massprobe99', 'yuang28', 'ggeazystarcraft', 'issenthevampire', 'inerrantv', 'zetyxd', 'sylortwinkletoes', 'starcraftvod', 'handothy', 'rising_okay', 'parents3080', 'basilladder', 'new5new52', 'sptyjh', 'mickymausff', 'tolcy', 'sscait']","['Artosis', '깝도이', 'massprobe99', 'YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'iNeRRaNTv', 'ZeTyxD', 'sylortwinkletoes', 'StarcraftVOD', 'Handothy', 'rising_okay', '패런츠', 'basilladder', 'new5new52', '유별티비', 'mickymausff', '이창윤2', 'SSCAIT']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'GAME', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Videojuegos', 'Zerg', 'eSports', 'micro', 'new', 'starcraft', '디맥', '디아블로', '메이플스토리M', '블리자드', '스타', '한국어', '히오스']"
23-06-02 105218(hhmmss KST),STARCRAFT,14,127361,65,2542696,"{""en"":9,""ko"":3,""es"":2}","['yuang28', 'ggeazystarcraft', 'issenthevampire', 'zetyxd', 'inerrantv', 'sylortwinkletoes', 'handothy', 'starcraftvod', 'parents3080', 'basilladder', 'new5new52', 'sptyjh', 'tolcy', 'sscait']","['YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'ZeTyxD', 'iNeRRaNTv', 'sylortwinkletoes', 'Handothy', 'StarcraftVOD', '패런츠', 'basilladder', 'new5new52', '유별티비', '이창윤2', 'SSCAIT']","['AYAYA', 'AmAPreguntameloquequieras', 'Backseatingallowed', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Terran', 'Variety', 'Videojuegos', 'Zerg', 'eSports', 'micro', 'new', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
23-06-02 110715(hhmmss KST),STARCRAFT,16,127000,130,2550556,"{""en"":11,""ko"":3,""es"":2}","['gypsy93', 'yuang28', 'ggeazystarcraft', 'issenthevampire', 'zetyxd', 'massprobe99', 'inerrantv', 'parents3080', 'starcraftvod', 'handothy', 'lostpchopin', 'basilladder', 'new5new52', 'sptyjh', 'tolcy', 'sscait']","['gypsy93', 'YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'ZeTyxD', 'massprobe99', 'iNeRRaNTv', '패런츠', 'StarcraftVOD', 'Handothy', 'LostPChopin', 'basilladder', 'new5new52', '유별티비', '이창윤2', 'SSCAIT']","['AmAPreguntameloquequieras', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Leerakdisciple', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Variety', 'Videojuegos', 'eSports', 'micro', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
23-06-02 111212(hhmmss KST),STARCRAFT,16,126882,143,2494574,"{""en"":11,""ko"":3,""es"":2}","['gypsy93', 'yuang28', 'issenthevampire', 'zetyxd', 'ggeazystarcraft', 'massprobe99', 'inerrantv', 'handothy', 'parents3080', 'lostpchopin', 'basilladder', 'new5new52', 'starcraftvod', 'sptyjh', 'tolcy', 'sscait']","['gypsy93', 'YuAng28', 'Issenthevampire', 'ZeTyxD', 'gGEaZyStarcraft', 'massprobe99', 'iNeRRaNTv', 'Handothy', '패런츠', 'LostPChopin', 'basilladder', 'new5new52', 'StarcraftVOD', '유별티비', '이창윤2', 'SSCAIT']","['AmAPreguntameloquequieras', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Leerakdisciple', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Variety', 'Videojuegos', 'eSports', 'micro', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
23-06-02 112706(hhmmss KST),STARCRAFT,14,125907,151,2489161,"{""en"":10,""es"":2,""ko"":2}","['gypsy93', 'yuang28', 'ggeazystarcraft', 'issenthevampire', 'zetyxd', 'lostpchopin', 'handothy', 'parents3080', 'basilladder', 'new5new52', 'starcraftvod', 'suryamb', 'tolcy', 'sscait']","['gypsy93', 'YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'ZeTyxD', 'LostPChopin', 'Handothy', '패런츠', 'basilladder', 'new5new52', 'StarcraftVOD', 'suryamb', '이창윤2', 'SSCAIT']","['AmAPreguntameloquequieras', 'Bisu', 'Boxer', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'Flash', 'ForkliftCertified', 'History', 'Jaedong', 'KeSPA', 'KilledHisPast', 'Latinoamérica', 'Leerakdisciple', 'Legacy', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'Starcraft', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Variety', 'Videojuegos', 'eSports', 'micro', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
23-06-02 113202(hhmmss KST),STARCRAFT,14,125751,174,2483140,"{""en"":9,""ko"":3,""es"":2}","['gypsy93', 'yuang28', 'ggeazystarcraft', 'issenthevampire', 'zetyxd', 'lostpchopin', 'handothy', 'parents3080', 'sptyjh', 'basilladder', 'new5new52', 'suryamb', 'tolcy', 'sscait']","['gypsy93', 'YuAng28', 'gGEaZyStarcraft', 'Issenthevampire', 'ZeTyxD', 'LostPChopin', 'Handothy', '패런츠', '유별티비', 'basilladder', 'new5new52', 'suryamb', '이창윤2', 'SSCAIT']","['AmAPreguntameloquequieras', 'Broodwar', 'CatsRuleFoxesDrool', 'Competitive', 'Discord', 'English', 'Español', 'ForkliftCertified', 'KilledHisPast', 'Latinoamérica', 'Leerakdisciple', 'Lyfefyre', 'Macro', 'Perú', 'SCLatam', 'SCR', 'STARCRAFT', 'StarcraftBroodwar', 'StarcraftRemastered', 'Strategy', 'Variety', 'Videojuegos', 'micro', 'starcraft', '디맥', '디아블로', '블리자드', '스타', '한국어', '히오스']"
