"DateTime","Players","Players Trend"
"2023-05-18 12:00:00",923,935
"2023-05-18 12:10:00",939,934
"2023-05-18 12:20:00",963,934
"2023-05-18 12:30:00",964,933
"2023-05-18 12:40:00",975,933
"2023-05-18 12:50:00",989,932
"2023-05-18 13:00:00",988,931
"2023-05-18 13:10:00",992,931
"2023-05-18 13:20:00",999,930
"2023-05-18 13:30:00",987,930
"2023-05-18 13:40:00",990,930
"2023-05-18 13:50:00",989,930
"2023-05-18 14:00:00",983,929
"2023-05-18 14:10:00",977,930
"2023-05-18 14:20:00",996,930
"2023-05-18 14:30:00",998,930
"2023-05-18 14:40:00",1009,931
"2023-05-18 14:50:00",1016,932
"2023-05-18 15:00:00",1017,932
"2023-05-18 15:10:00",1057,933
"2023-05-18 15:20:00",1070,933
"2023-05-18 15:30:00",1082,934
"2023-05-18 15:40:00",1072,934
"2023-05-18 15:50:00",1080,935
"2023-05-18 16:00:00",1078,935
"2023-05-18 16:10:00",1086,936
"2023-05-18 16:20:00",1103,936
"2023-05-18 16:30:00",1168,937
"2023-05-18 16:40:00",1182,938
"2023-05-18 16:50:00",1195,938
"2023-05-18 17:00:00",1226,939
"2023-05-18 17:10:00",1261,940
"2023-05-18 17:20:00",1255,941
"2023-05-18 17:30:00",1266,941
"2023-05-18 17:40:00",1286,942
"2023-05-18 17:50:00",1300,943
"2023-05-18 18:00:00",1309,944
"2023-05-18 18:10:00",1351,945
"2023-05-18 18:20:00",1376,946
"2023-05-18 18:30:00",1409,947
"2023-05-18 18:40:00",1429,948
"2023-05-18 18:50:00",1448,948
"2023-05-18 19:00:00",1453,949
"2023-05-18 19:10:00",1458,950
"2023-05-18 19:20:00",1446,951
"2023-05-18 19:30:00",1457,952
"2023-05-18 19:40:00",1482,954
"2023-05-18 19:50:00",1497,955
"2023-05-18 20:00:00",1474,956
"2023-05-18 20:10:00",1463,957
"2023-05-18 20:20:00",1452,958
"2023-05-18 20:30:00",1455,959
"2023-05-18 20:40:00",1402,960
"2023-05-18 20:50:00",1355,962
"2023-05-18 21:00:00",1343,963
"2023-05-18 21:10:00",1315,964
"2023-05-18 21:20:00",1297,965
"2023-05-18 21:30:00",1265,967
"2023-05-18 21:40:00",1208,968
"2023-05-18 21:50:00",1190,969
"2023-05-18 22:00:00",1155,970
"2023-05-18 22:10:00",1100,972
"2023-05-18 22:20:00",1079,973
"2023-05-18 22:30:00",1019,975
"2023-05-18 22:40:00",985,977
"2023-05-18 22:50:00",949,978
"2023-05-18 23:00:00",919,980
"2023-05-18 23:10:00",896,982
"2023-05-18 23:20:00",863,983
"2023-05-18 23:30:00",842,984
"2023-05-18 23:40:00",840,986
"2023-05-18 23:50:00",817,987
"2023-05-19 00:00:00",811,988
"2023-05-19 00:10:00",787,989
"2023-05-19 00:20:00",773,990
"2023-05-19 00:30:00",792,991
"2023-05-19 00:40:00",800,992
"2023-05-19 00:50:00",793,993
"2023-05-19 01:00:00",797,993
"2023-05-19 01:10:00",791,994
"2023-05-19 01:20:00",787,995
"2023-05-19 01:30:00",779,995
"2023-05-19 01:40:00",813,996
"2023-05-19 01:50:00",799,997
"2023-05-19 02:00:00",789,997
"2023-05-19 02:10:00",788,998
"2023-05-19 02:20:00",778,998
"2023-05-19 02:30:00",791,999
"2023-05-19 02:40:00",777,999
"2023-05-19 02:50:00",749,1000
"2023-05-19 03:00:00",722,1001
"2023-05-19 03:10:00",723,1002
"2023-05-19 03:20:00",707,1003
"2023-05-19 03:30:00",677,1004
"2023-05-19 03:40:00",675,1005
"2023-05-19 03:50:00",670,1007
"2023-05-19 04:00:00",659,1008
"2023-05-19 04:10:00",657,1010
"2023-05-19 04:20:00",645,1011
"2023-05-19 04:30:00",645,1013
"2023-05-19 04:40:00",648,1014
"2023-05-19 04:50:00",640,1016
"2023-05-19 05:00:00",627,1017
"2023-05-19 05:10:00",631,1018
"2023-05-19 05:20:00",622,1020
"2023-05-19 05:30:00",612,1021
"2023-05-19 05:40:00",589,1022
"2023-05-19 05:50:00",560,1023
"2023-05-19 06:00:00",562,1025
"2023-05-19 06:10:00",560,1026
"2023-05-19 06:20:00",566,1027
"2023-05-19 06:30:00",577,1028
"2023-05-19 06:40:00",579,1029
"2023-05-19 06:50:00",590,1030
"2023-05-19 07:00:00",601,1032
"2023-05-19 07:10:00",605,1033
"2023-05-19 07:20:00",608,1034
"2023-05-19 07:30:00",619,1035
"2023-05-19 07:40:00",630,1036
"2023-05-19 07:50:00",643,1037
"2023-05-19 08:00:00",650,1038
"2023-05-19 08:10:00",670,1039
"2023-05-19 08:20:00",680,1040
"2023-05-19 08:30:00",683,1040
"2023-05-19 08:40:00",684,1041
"2023-05-19 08:50:00",682,1042
"2023-05-19 09:00:00",691,1042
"2023-05-19 09:10:00",710,1043
"2023-05-19 09:20:00",728,1044
"2023-05-19 09:30:00",754,1045
"2023-05-19 09:40:00",756,1045
"2023-05-19 09:50:00",774,1046
"2023-05-19 10:00:00",797,1047
"2023-05-19 10:10:00",808,1048
"2023-05-19 10:20:00",808,1049
"2023-05-19 10:30:00",805,1049
"2023-05-19 10:40:00",810,1051
"2023-05-19 10:50:00",812,1052
"2023-05-19 11:00:00",807,1053
"2023-05-19 11:10:00",807,1054
"2023-05-19 11:20:00",818,1056
"2023-05-19 11:30:00",841,1057
"2023-05-19 11:40:00",854,1059
"2023-05-19 11:50:00",860,1060
"2023-05-19 12:00:00",862,1062
"2023-05-19 12:10:00",866,1064
"2023-05-19 12:20:00",867,1066
"2023-05-19 12:30:00",883,1068
"2023-05-19 12:40:00",877,1070
"2023-05-19 12:50:00",901,1073
"2023-05-19 13:00:00",910,1075
"2023-05-19 13:10:00",924,1077
"2023-05-19 13:20:00",934,1079
"2023-05-19 13:30:00",948,1080
"2023-05-19 13:40:00",965,1082
"2023-05-19 13:50:00",975,1084
"2023-05-19 14:00:00",1000,1086
"2023-05-19 14:10:00",1030,1088
"2023-05-19 14:20:00",1039,1090
