"DateTime","Players","Average Players","Flags"
"2022-11-13 00:00:00",263,192,
"2022-11-14 00:00:00",252,150,
"2022-11-15 00:00:00",408,281,
"2022-11-16 00:00:00",549,376,
"2022-11-17 00:00:00",613,451,
"2022-11-18 00:00:00",579,454,
"2022-11-19 00:00:00",715,540,
"2022-11-20 00:00:00",735,583,
"2022-11-21 00:00:00",544,414,
"2022-11-22 00:00:00",474,370,
"2022-11-23 00:00:00",488,387,
"2022-11-24 00:00:00",551,407,
"2022-11-25 00:00:00",553,435,
"2022-11-26 00:00:00",633,512,
"2022-11-27 00:00:00",634,520,
"2022-11-28 00:00:00",495,386,
"2022-11-29 00:00:00",468,371,
"2022-11-30 00:00:00",399,349,
"2022-12-01 00:00:00",369,297,
"2022-12-02 00:00:00",383,298,
"2022-12-03 00:00:00",478,359,
"2022-12-04 00:00:00",470,374,
"2022-12-05 00:00:00",334,252,
"2022-12-06 00:00:00",314,245,
"2022-12-07 00:00:00",270,203,
"2022-12-08 00:00:00",264,196,
"2022-12-09 00:00:00",280,205,
"2022-12-10 00:00:00",359,260,
"2022-12-11 00:00:00",360,273,
"2022-12-12 00:00:00",264,204,
"2022-12-13 00:00:00",239,181,
"2022-12-14 00:00:00",235,177,
"2022-12-15 00:00:00",224,157,
"2022-12-16 00:00:00",243,170,
"2022-12-17 00:00:00",286,218,
"2022-12-18 00:00:00",296,228,
"2022-12-19 00:00:00",213,168,
"2022-12-20 00:00:00",266,173,
"2022-12-21 00:00:00",257,186,
"2022-12-22 00:00:00",313,207,
"2022-12-23 00:00:00",443,297,
"2022-12-24 00:00:00",474,362,
"2022-12-25 00:00:00",542,410,
"2022-12-26 00:00:00",619,454,
"2022-12-27 00:00:00",565,436,
"2022-12-28 00:00:00",501,399,
"2022-12-29 00:00:00",451,365,
"2022-12-30 00:00:00",473,368,
"2022-12-31 00:00:00",518,394,
"2023-01-01 00:00:00",552,416,
"2023-01-02 00:00:00",608,465,
"2023-01-03 00:00:00",498,398,
"2023-01-04 00:00:00",436,345,
"2023-01-05 00:00:00",388,314,
"2023-01-06 00:00:00",397,315,
"2023-01-07 00:00:00",454,351,
"2023-01-08 00:00:00",452,336,
"2023-01-09 00:00:00",324,236,
"2023-01-10 00:00:00",294,214,
"2023-01-11 00:00:00",288,214,
"2023-01-12 00:00:00",259,206,
"2023-01-13 00:00:00",250,188,
"2023-01-14 00:00:00",346,249,
"2023-01-15 00:00:00",364,271,
"2023-01-16 00:00:00",301,210,
"2023-01-17 00:00:00",247,170,
"2023-01-18 00:00:00",225,161,
"2023-01-19 00:00:00",202,155,
"2023-01-20 00:00:00",243,169,
"2023-01-21 00:00:00",287,207,
"2023-01-22 00:00:00",323,234,
"2023-01-23 00:00:00",244,163,
"2023-01-24 00:00:00",254,190,
"2023-01-25 00:00:00",286,204,
"2023-01-26 00:00:00",285,217,
"2023-01-27 00:00:00",296,226,
