"DateTime","Users","Users Trend","In-Game"
"2023-05-17 16:10:00",26993771,23082676,6945338
"2023-05-17 16:20:00",26789593,23087963,6867562
"2023-05-17 16:30:00",26590008,23092831,6792560
"2023-05-17 16:40:00",26434551,23097278,6742260
"2023-05-17 16:50:00",26292892,23101418,6713382
"2023-05-17 17:00:00",26172772,23105430,6682716
"2023-05-17 17:10:00",26049829,23109104,6667862
"2023-05-17 17:20:00",25974175,23112406,6657710
"2023-05-17 17:30:00",25878449,23115423,6637372
"2023-05-17 17:40:00",25859640,23118586,6642056
"2023-05-17 17:50:00",25810581,23121513,6642140
"2023-05-17 18:00:00",25764371,23124340,6635247
"2023-05-17 18:10:00",25710530,23127046,6642302
"2023-05-17 18:20:00",25674626,23129692,6652405
"2023-05-17 18:30:00",25637281,23132251,6650597
"2023-05-17 18:40:00",25583024,23134755,6641061
"2023-05-17 18:50:00",25530033,23137139,6612688
"2023-05-17 19:00:00",25452901,23139476,6543776
"2023-05-17 19:10:00",25320839,23141652,6454938
"2023-05-17 19:20:00",25211242,23143900,6413401
"2023-05-17 19:30:00",25097107,23146064,6378518
"2023-05-17 19:40:00",24955820,23148092,6343249
"2023-05-17 19:50:00",24806095,23150040,6315624
"2023-05-17 20:00:00",24648210,23151833,6285114
"2023-05-17 20:10:00",24404681,23153150,6202899
"2023-05-17 20:20:00",24214988,23154283,6141561
"2023-05-17 20:30:00",23977560,23154887,6065164
"2023-05-17 20:40:00",23713239,23155440,5991885
"2023-05-17 20:50:00",23465889,23155924,5924566
"2023-05-17 21:00:00",23095038,23156049,5878800
"2023-05-17 21:10:00",22770813,23156713,5812795
"2023-05-17 21:20:00",22404386,23156708,5731897
"2023-05-17 21:30:00",22238769,23157073,5675590
"2023-05-17 21:40:00",21968526,23156569,5591201
"2023-05-17 21:50:00",21727524,23155849,5510169
"2023-05-17 22:00:00",21451962,23154863,5402318
"2023-05-17 22:10:00",21190370,23153648,5302486
"2023-05-17 22:20:00",20966296,23152168,5218953
"2023-05-17 22:30:00",20730653,23150492,5124273
"2023-05-17 22:40:00",20529153,23148900,5048694
"2023-05-17 22:50:00",20344921,23147082,4980508
"2023-05-17 23:00:00",20176216,23145270,4901464
"2023-05-17 23:10:00",19986937,23143348,4816006
"2023-05-17 23:20:00",19867097,23141528,4767035
"2023-05-17 23:30:00",19747115,23139615,4721416
"2023-05-17 23:40:00",19662193,23137765,4685547
"2023-05-17 23:50:00",19611031,23135959,4657864
"2023-05-18 00:00:00",19574845,23133752,4607051
"2023-05-18 00:10:00",19546298,23131844,4575276
"2023-05-18 00:20:00",19562802,23130431,4572657
"2023-05-18 00:30:00",19604823,23129239,4578280
"2023-05-18 00:40:00",19640348,23128026,4586118
"2023-05-18 00:50:00",19674752,23126911,4595518
"2023-05-18 01:00:00",19719975,23125881,4596217
"2023-05-18 01:10:00",19756661,23124961,4610423
"2023-05-18 01:20:00",19790350,23124047,4627065
"2023-05-18 01:30:00",19806913,23123269,4637982
"2023-05-18 01:40:00",19823757,23122585,4648744
"2023-05-18 01:50:00",19844375,23121961,4656816
"2023-05-18 02:00:00",19855911,23121438,4658133
"2023-05-18 02:10:00",19855831,23120993,4663080
"2023-05-18 02:20:00",19848492,23120681,4665497
"2023-05-18 02:30:00",19843956,23120562,4669434
"2023-05-18 02:40:00",19816647,23120478,4670753
"2023-05-18 02:50:00",19776426,23120480,4668053
"2023-05-18 03:00:00",19685463,23120581,4657679
"2023-05-18 03:10:00",19597575,23120961,4635164
"2023-05-18 03:20:00",19522157,23121385,4612909
"2023-05-18 03:30:00",19441637,23121728,4580270
"2023-05-18 03:40:00",19368769,23122123,4550394
"2023-05-18 03:50:00",19325974,23122508,4526331
"2023-05-18 04:00:00",19307214,23122950,4500367
"2023-05-18 04:10:00",19329704,23123472,4490472
"2023-05-18 04:20:00",19385410,23123999,4512883
"2023-05-18 04:30:00",19402790,23124580,4532911
"2023-05-18 04:40:00",19399235,23125177,4546696
"2023-05-18 04:50:00",19366600,23125792,4548079
"2023-05-18 05:00:00",19316642,23126521,4536648
"2023-05-18 05:10:00",19213070,23127260,4506886
"2023-05-18 05:20:00",19119978,23128118,4481472
"2023-05-18 05:30:00",19049969,23129149,4451416
"2023-05-18 05:40:00",18996702,23130135,4431239
"2023-05-18 05:50:00",18959726,23131276,4409556
"2023-05-18 06:00:00",18970312,23132457,4389709
"2023-05-18 06:10:00",19015785,23133772,4401650
"2023-05-18 06:20:00",19076964,23135260,4429686
"2023-05-18 06:30:00",19144335,23136771,4443535
"2023-05-18 06:40:00",19223483,23138429,4465884
"2023-05-18 06:50:00",19309895,23140175,4491430
"2023-05-18 07:00:00",19416158,23142001,4514769
"2023-05-18 07:10:00",19536652,23143561,4553978
"2023-05-18 07:20:00",19656313,23145165,4594348
"2023-05-18 07:30:00",19800206,23146905,4641383
"2023-05-18 07:40:00",19952288,23148357,4698569
"2023-05-18 07:50:00",20126695,23149735,4758496
"2023-05-18 08:00:00",20321284,23151258,4821923
"2023-05-18 08:10:00",20475208,23153998,4853083
"2023-05-18 08:20:00",20677314,23156856,4924276
"2023-05-18 08:30:00",20866189,23159648,4987865
"2023-05-18 08:40:00",21078508,23162399,5052967
"2023-05-18 08:50:00",21279800,23164972,5109580
"2023-05-18 09:00:00",21418738,23167334,5146186
"2023-05-18 09:10:00",21624530,23169922,5191943
"2023-05-18 09:20:00",21818422,23172403,5233542
"2023-05-18 09:30:00",21998659,23174804,5275059
"2023-05-18 09:40:00",22196734,23177084,5320570
"2023-05-18 09:50:00",22420858,23179311,5361612
"2023-05-18 10:00:00",22597285,23181430,5384268
"2023-05-18 10:10:00",22843968,23183622,5446711
"2023-05-18 10:20:00",23076278,23185494,5506156
"2023-05-18 10:30:00",23337094,23187694,5573411
"2023-05-18 10:40:00",23601711,23189843,5653649
"2023-05-18 10:50:00",23861381,23192074,5737202
"2023-05-18 11:00:00",24190972,23194562,5827229
"2023-05-18 11:10:00",24501375,23196852,5941600
"2023-05-18 11:20:00",24803240,23199299,6063845
"2023-05-18 11:30:00",25168674,23201843,6210314
"2023-05-18 11:40:00",25489280,23204366,6341114
"2023-05-18 11:50:00",25876469,23207041,6500951
"2023-05-18 12:00:00",26253776,23209672,6653668
"2023-05-18 12:10:00",26620109,23212154,6817650
"2023-05-18 12:20:00",27035719,23214640,7000281
"2023-05-18 12:30:00",27375124,23217286,7139040
"2023-05-18 12:40:00",27754392,23220209,7313690
"2023-05-18 12:50:00",28118388,23222830,7462478
"2023-05-18 13:00:00",28427929,23225414,7561792
"2023-05-18 13:10:00",28733832,23228185,7683478
"2023-05-18 13:20:00",29049408,23230773,7809290
"2023-05-18 13:30:00",29307518,23233332,7933739
"2023-05-18 13:40:00",29532609,23235985,8036667
"2023-05-18 13:50:00",29714932,23238655,8097892
"2023-05-18 14:00:00",29802928,23241477,8126830
"2023-05-18 14:10:00",29873953,23244665,8181653
"2023-05-18 14:20:00",29908054,23248178,8192105
"2023-05-18 14:30:00",29882082,23252024,8147554
"2023-05-18 14:40:00",29811250,23256256,8100082
"2023-05-18 14:50:00",29723805,23260980,8044046
"2023-05-18 15:00:00",29533288,23265997,7918129
"2023-05-18 15:10:00",29177073,23271624,7799226
"2023-05-18 15:20:00",28964408,23278184,7713804
"2023-05-18 15:30:00",28710094,23285216,7605242
"2023-05-18 15:40:00",28420684,23292708,7485414
"2023-05-18 15:50:00",28203679,23300465,7380363
"2023-05-18 16:00:00",27916765,23308143,7261819
"2023-05-18 16:10:00",27500979,23315773,7131636
"2023-05-18 16:20:00",27249736,23323980,7073788
"2023-05-18 16:30:00",26999505,23331907,7023307
"2023-05-18 16:40:00",26809131,23339923,6960191
"2023-05-18 16:50:00",26657668,23347756,6902499
"2023-05-18 17:00:00",26496629,23354751,6833009
"2023-05-18 17:10:00",26324476,23361836,6769957
"2023-05-18 17:20:00",26213672,23368628,6739541
"2023-05-18 17:30:00",26141136,23374954,6705935
"2023-05-18 17:40:00",26091187,23380831,6719033
"2023-05-18 17:50:00",26030858,23386230,6720063
"2023-05-18 18:00:00",25970824,23391204,6711296
"2023-05-18 18:10:00",25910869,23395791,6718897
"2023-05-18 18:20:00",25864961,23399972,6737963
"2023-05-18 18:30:00",25823632,23403889,6744041
"2023-05-18 18:40:00",25755398,23407543,6738793
"2023-05-18 18:50:00",25701244,23411093,6725655
"2023-05-18 19:00:00",25610015,23414499,6700050
"2023-05-18 19:10:00",25496691,23417988,6669368
"2023-05-18 19:20:00",25383107,23421588,6646655
"2023-05-18 19:30:00",25259303,23425273,6621198
"2023-05-18 19:40:00",25117074,23429118,6595460
"2023-05-18 19:50:00",24955892,23433133,6576113
"2023-05-18 20:00:00",24745083,23437306,6524711
"2023-05-18 20:10:00",24487823,23441933,6450194
"2023-05-18 20:20:00",24236764,23446818,6366556
"2023-05-18 20:30:00",24010988,23452193,6296505
"2023-05-18 20:40:00",23754489,23457869,6211782
"2023-05-18 20:50:00",23480766,23463752,6116894
"2023-05-18 21:00:00",23214400,23470130,6021294
"2023-05-18 21:10:00",22817136,23476543,5852906
"2023-05-18 21:20:00",22518387,23483794,5730087
"2023-05-18 21:30:00",22242454,23491314,5629788
"2023-05-18 21:40:00",21957564,23498643,5526185
"2023-05-18 21:50:00",21697023,23505941,5436516
"2023-05-18 22:00:00",21406327,23513642,5311682
"2023-05-18 22:10:00",21121402,23521516,5207397
"2023-05-18 22:20:00",20885348,23528758,5128502
"2023-05-18 22:30:00",20677034,23536310,5057168
"2023-05-18 22:40:00",20455320,23543642,4972457
"2023-05-18 22:50:00",20284440,23550836,4909547
"2023-05-18 23:00:00",20113117,23557746,4837011
"2023-05-18 23:10:00",19948078,23564596,4761147
"2023-05-18 23:20:00",19823174,23571148,4718307
"2023-05-18 23:30:00",19719102,23577521,4679827
"2023-05-18 23:40:00",19644623,23583715,4649650
"2023-05-18 23:50:00",19535574,23589715,4600989
"2023-05-19 00:00:00",19546680,23595916,4595311
"2023-05-19 00:10:00",19591836,23601738,4623172
"2023-05-19 00:20:00",19638858,23606995,4650128
"2023-05-19 00:30:00",19675308,23611865,4655740
"2023-05-19 00:40:00",19723048,23616669,4645356
"2023-05-19 00:50:00",19767342,23621519,4656369
"2023-05-19 01:00:00",19826567,23626445,4661762
"2023-05-19 01:10:00",19861739,23631572,4664100
"2023-05-19 01:20:00",19915175,23637075,4681779
"2023-05-19 01:30:00",19944865,23642895,4693846
"2023-05-19 01:40:00",19969450,23649159,4708663
"2023-05-19 01:50:00",20004835,23656048,4725846
"2023-05-19 02:00:00",20028392,23663463,4736462
"2023-05-19 02:10:00",20049440,23671485,4752444
"2023-05-19 02:20:00",20072023,23680103,4775216
"2023-05-19 02:30:00",20075143,23689278,4784279
"2023-05-19 02:40:00",20064374,23699017,4790153
"2023-05-19 02:50:00",20046189,23709489,4786796
"2023-05-19 03:00:00",20004816,23720381,4772793
"2023-05-19 03:10:00",19929788,23731839,4744510
"2023-05-19 03:20:00",19848371,23744043,4733920
"2023-05-19 03:30:00",19781691,23757058,4713438
"2023-05-19 03:40:00",19710820,23770715,4688133
"2023-05-19 03:50:00",19678722,23785053,4666357
"2023-05-19 04:00:00",19670782,23799785,4648634
"2023-05-19 04:10:00",19690373,23814659,4645937
"2023-05-19 04:20:00",19753338,23829631,4671916
"2023-05-19 04:30:00",19774053,23844553,4695128
"2023-05-19 04:40:00",19776042,23859590,4710137
"2023-05-19 04:50:00",19765176,23874868,4715276
"2023-05-19 05:00:00",19725019,23890400,4709727
"2023-05-19 05:10:00",19647113,23906286,4687673
"2023-05-19 05:20:00",19586564,23922790,4672718
"2023-05-19 05:30:00",19514129,23939819,4628910
"2023-05-19 05:40:00",19488223,23957527,4609652
"2023-05-19 05:50:00",19457010,23975574,4596121
"2023-05-19 06:00:00",19485359,23994071,4583110
"2023-05-19 06:10:00",19553443,24012620,4609284
"2023-05-19 06:20:00",19613660,24031165,4622437
"2023-05-19 06:30:00",19698436,24049749,4644981
"2023-05-19 06:40:00",19785026,24068313,4666427
"2023-05-19 06:50:00",19876409,24086904,4690015
"2023-05-19 07:00:00",19933027,24105517,4673101
"2023-05-19 07:10:00",20051877,24124322,4717096
"2023-05-19 07:20:00",20182078,24143165,4756787
"2023-05-19 07:30:00",20270440,24161926,4770327
"2023-05-19 07:40:00",20398137,24180880,4814198
"2023-05-19 07:50:00",20580873,24199917,4876740
"2023-05-19 08:00:00",20744537,24218708,4927922
"2023-05-19 08:10:00",20913508,24237400,4989706
"2023-05-19 08:20:00",21102151,24255925,5056480
"2023-05-19 08:30:00",21283726,24274389,5113645
"2023-05-19 08:40:00",21464569,24292678,5173577
"2023-05-19 08:50:00",21633122,24310863,5216488
"2023-05-19 09:00:00",21801355,24329005,5250136
"2023-05-19 09:10:00",21988253,24346965,5297645
"2023-05-19 09:20:00",22166548,24364612,5332011
"2023-05-19 09:30:00",22326210,24382125,5368915
"2023-05-19 09:40:00",22510816,24399459,5412058
"2023-05-19 09:50:00",22715351,24416645,5450233
"2023-05-19 10:00:00",22899717,24433361,5484460
"2023-05-19 10:10:00",23094880,24449736,5534011
"2023-05-19 10:20:00",23377527,24465976,5616499
"2023-05-19 10:30:00",23628345,24481560,5695367
"2023-05-19 10:40:00",23907380,24496735,5790559
"2023-05-19 10:50:00",24202711,24511459,5894172
"2023-05-19 11:00:00",24502838,24525658,5990864
"2023-05-19 11:10:00",24841655,24539316,6122926
"2023-05-19 11:20:00",25154138,24552344,6245070
"2023-05-19 11:30:00",25519584,24565066,6390093
"2023-05-19 11:40:00",25863999,24577036,6534069
"2023-05-19 11:50:00",26239755,24588307,6685658
"2023-05-19 12:00:00",26602302,24599000,6837369
"2023-05-19 12:10:00",26968325,24609275,7012742
"2023-05-19 12:20:00",27409709,24619044,7218493
"2023-05-19 12:30:00",27789002,24627916,7389840
"2023-05-19 12:40:00",28121653,24636142,7550528
"2023-05-19 12:50:00",28484326,24643992,7703932
"2023-05-19 13:00:00",28828751,24651499,7840900
"2023-05-19 13:10:00",29104102,24658315,7958266
"2023-05-19 13:20:00",29416809,24665014,8102823
"2023-05-19 13:30:00",29691469,24671408,8218968
"2023-05-19 13:40:00",29916738,24677502,8329667
"2023-05-19 13:50:00",30122485,24683561,8421810
"2023-05-19 14:00:00",30270312,24689607,8494138
"2023-05-19 14:10:00",30394668,24695679,8554335
"2023-05-19 14:20:00",30482368,24701845,8581080
"2023-05-19 14:30:00",30516708,24708053,8589693
"2023-05-19 14:40:00",30523114,24714513,8595203
"2023-05-19 14:50:00",30481517,24720974,8590045
"2023-05-19 15:00:00",30388831,24727769,8550834
"2023-05-19 15:10:00",30182245,24734811,8470846
"2023-05-19 15:20:00",30044956,24742365,8430845
"2023-05-19 15:30:00",29861943,24750136,8344033
"2023-05-19 15:40:00",29613850,24758115,8239820
"2023-05-19 15:50:00",29386665,24766391,8159336
"2023-05-19 16:00:00",29102123,24774808,8030879
"2023-05-19 16:10:00",28783956,24783651,7903589
"2023-05-19 16:20:00",28494217,24792444,7792404
"2023-05-19 16:30:00",28262985,24801565,7707389
"2023-05-19 16:40:00",28045380,24810723,7620027
"2023-05-19 16:50:00",27765695,24819621,7502372
"2023-05-19 17:00:00",27625132,24829018,7457150
"2023-05-19 17:10:00",27410936,24837958,7382300
"2023-05-19 17:20:00",27224041,24846924,7328249
"2023-05-19 17:30:00",27083959,24855911,7291309
"2023-05-19 17:40:00",26959592,24864728,7256331
"2023-05-19 17:50:00",26833462,24873350,7217751
"2023-05-19 18:00:00",26712807,24881840,7180729
"2023-05-19 18:10:00",26589500,24890196,7153046
"2023-05-19 18:20:00",26502214,24898548,7144772
"2023-05-19 18:30:00",26420711,24906758,7148186
"2023-05-19 18:40:00",26336463,24914991,7150654
"2023-05-19 18:50:00",26261192,24923112,7144228
"2023-05-19 19:00:00",26181640,24931151,7131457
"2023-05-19 19:10:00",26086997,24939029,7115012
"2023-05-19 19:20:00",25988755,24946830,7106760
"2023-05-19 19:30:00",25891316,24954586,7088583
"2023-05-19 19:40:00",25778265,24962189,7068046
"2023-05-19 19:50:00",25649501,24969785,7045707
"2023-05-19 20:00:00",25514282,24977423,7002397
"2023-05-19 20:10:00",25306745,24985022,6936709
"2023-05-19 20:20:00",25134424,24992791,6890173
"2023-05-19 20:30:00",24957119,25000359,6834751
"2023-05-19 20:40:00",24738331,25007922,6748910
"2023-05-19 20:50:00",24532919,25015598,6667012
"2023-05-19 21:00:00",24282327,25023182,6561734
"2023-05-19 21:10:00",24013342,25030869,6493311
"2023-05-19 21:20:00",23773295,25038655,6428293
"2023-05-19 21:30:00",23469504,25046119,6328693
"2023-05-19 21:40:00",23183524,25053609,6229887
"2023-05-19 21:50:00",22991730,25061233,6151017
"2023-05-19 22:00:00",22733639,25068408,6040961
"2023-05-19 22:10:00",22349035,25075375,5844935
"2023-05-19 22:20:00",22161399,25082986,5803514
"2023-05-19 22:30:00",21921396,25089844,5712833
"2023-05-19 22:40:00",21676929,25096430,5618145
"2023-05-19 22:50:00",21461595,25102761,5530894
"2023-05-19 23:00:00",21278636,25109051,5454510
"2023-05-19 23:10:00",21067118,25114989,5365857
"2023-05-19 23:20:00",20912305,25120490,5305829
"2023-05-19 23:30:00",20778744,25125765,5249655
"2023-05-19 23:40:00",20681563,25130839,5209883
"2023-05-19 23:50:00",20600296,25135589,5169393
"2023-05-20 00:00:00",20540741,25140056,5132225
"2023-05-20 00:10:00",20490406,25144178,5094480
"2023-05-20 00:20:00",20475774,25148005,5081629
"2023-05-20 00:30:00",20500615,25151596,5086302
"2023-05-20 00:40:00",20555385,25154903,5099776
"2023-05-20 00:50:00",20610963,25157996,5124326
"2023-05-20 01:00:00",20704214,25161039,5152167
"2023-05-20 01:10:00",20799224,25163957,5189929
"2023-05-20 01:20:00",20903797,25166814,5237510
"2023-05-20 01:30:00",21006229,25169679,5286449
"2023-05-20 01:40:00",21132708,25172723,5345265
"2023-05-20 01:50:00",21253852,25175818,5396282
"2023-05-20 02:00:00",21375609,25179057,5451313
"2023-05-20 02:10:00",21491707,25182485,5510167
"2023-05-20 02:20:00",21606395,25186128,5567594
"2023-05-20 02:30:00",21701592,25189958,5612165
"2023-05-20 02:40:00",21810107,25194062,5661566
"2023-05-20 02:50:00",21855507,25198391,5693989
"2023-05-20 03:00:00",21907535,25203199,5713617
"2023-05-20 03:10:00",21958569,25208308,5728699
"2023-05-20 03:20:00",22010938,25213740,5741671
"2023-05-20 03:30:00",22052308,25219323,5741065
"2023-05-20 03:40:00",22094703,25225181,5741764
"2023-05-20 03:50:00",22128475,25231256,5737385
"2023-05-20 04:00:00",22147049,25237544,5732297
"2023-05-20 04:10:00",22184063,25243969,5743950
"2023-05-20 04:20:00",22240733,25250539,5767252
"2023-05-20 04:30:00",22282144,25257269,5794115
"2023-05-20 04:40:00",22323280,25264233,5822530
"2023-05-20 04:50:00",22355473,25271381,5846098
"2023-05-20 05:00:00",22372792,25278773,5863153
"2023-05-20 05:10:00",22395006,25286479,5895401
"2023-05-20 05:20:00",22425120,25294500,5927707
"2023-05-20 05:30:00",22463968,25302826,5961238
"2023-05-20 05:40:00",22496612,25311292,5986412
"2023-05-20 05:50:00",22540488,25319925,6009962
"2023-05-20 06:00:00",22576789,25328776,6021186
"2023-05-20 06:10:00",22647470,25337783,6052265
"2023-05-20 06:20:00",22714231,25346858,6082758
"2023-05-20 06:30:00",22797338,25356060,6113242
"2023-05-20 06:40:00",22890675,25365380,6150660
"2023-05-20 06:50:00",22996679,25374818,6185009
"2023-05-20 07:00:00",23088657,25384413,6200622
"2023-05-20 07:10:00",23215260,25394206,6247310
"2023-05-20 07:20:00",23344007,25404033,6289268
"2023-05-20 07:30:00",23471698,25414005,6327944
"2023-05-20 07:40:00",23615132,25424066,6372855
"2023-05-20 07:50:00",23764880,25434234,6412824
"2023-05-20 08:00:00",23912687,25444455,6444123
"2023-05-20 08:10:00",24058919,25454893,6484985
"2023-05-20 08:20:00",24241758,25465594,6531131
"2023-05-20 08:30:00",24402265,25476231,6567638
"2023-05-20 08:40:00",24574244,25486959,6611164
"2023-05-20 08:50:00",24733982,25497762,6641954
"2023-05-20 09:00:00",24877804,25508688,6649357
"2023-05-20 09:10:00",25017706,25519639,6666023
"2023-05-20 09:20:00",25180048,25530759,6679279
"2023-05-20 09:30:00",25314954,25541870,6688733
"2023-05-20 09:40:00",25481066,25553015,6708544
"2023-05-20 09:50:00",25607828,25564040,6716542
"2023-05-20 10:00:00",25746597,25575186,6715494
"2023-05-20 10:10:00",25913135,25586357,6739572
"2023-05-20 10:20:00",26089265,25597356,6778558
"2023-05-20 10:30:00",26271128,25608187,6816696
"2023-05-20 10:40:00",26470009,25618845,6873251
"2023-05-20 10:50:00",26684144,25629333,6935272
"2023-05-20 11:00:00",26889844,25639750,6983514
"2023-05-20 11:10:00",27122264,25650039,7068972
"2023-05-20 11:20:00",27384831,25660230,7167318
"2023-05-20 11:30:00",27620374,25670236,7257917
"2023-05-20 11:40:00",27849960,25680064,7354348
"2023-05-20 11:50:00",28131809,25689946,7478904
"2023-05-20 12:00:00",28425009,25699534,7619492
"2023-05-20 12:10:00",28701848,25708828,7752565
"2023-05-20 12:20:00",28984567,25717912,7870169
"2023-05-20 12:30:00",29263339,25726970,8017806
"2023-05-20 12:40:00",29533531,25735735,8158103
"2023-05-20 12:50:00",29832278,25744340,8307455
"2023-05-20 13:00:00",30065464,25752653,8400933
"2023-05-20 13:10:00",30322253,25760856,8507004
"2023-05-20 13:20:00",30580685,25768891,8625580
"2023-05-20 13:30:00",30804815,25776584,8729049
"2023-05-20 13:40:00",31020547,25783920,8861453
"2023-05-20 13:50:00",31213368,25790990,8950427
"2023-05-20 14:00:00",31356221,25797539,8990369
"2023-05-20 14:10:00",31487082,25803540,9058486
"2023-05-20 14:20:00",31571132,25808893,9100254
"2023-05-20 14:30:00",31634138,25813833,9109040
"2023-05-20 14:40:00",31632415,25818112,9144089
"2023-05-20 14:50:00",31629696,25821858,9151725
"2023-05-20 15:00:00",31550469,25824949,9132544
"2023-05-20 15:10:00",31417546,25827539,9087169
"2023-05-20 15:20:00",31303638,25828908,9042133
"2023-05-20 15:30:00",31148639,25829768,8968010
"2023-05-20 15:40:00",30953800,25830285,8914276
"2023-05-20 15:50:00",30750838,25830280,8819020
"2023-05-20 16:00:00",30520576,25830126,8693667
"2023-05-20 16:10:00",30201476,25829967,8567242
"2023-05-20 16:20:00",29965068,25829863,8478446
"2023-05-20 16:30:00",29745855,25829861,8392562
"2023-05-20 16:40:00",29509578,25829852,8310932
"2023-05-20 16:50:00",29312710,25830589,8255492
"2023-05-20 17:00:00",29101786,25831542,8178862
"2023-05-20 17:10:00",28908343,25832971,8110004
"2023-05-20 17:20:00",28739565,25834595,8054057
"2023-05-20 17:30:00",28585936,25836691,7996112
"2023-05-20 17:40:00",28442120,25839155,7937586
"2023-05-20 17:50:00",28306380,25841849,7883490
"2023-05-20 18:00:00",28176431,25844918,7826966
"2023-05-20 18:10:00",28062106,25848415,7801739
"2023-05-20 18:20:00",27959585,25852159,7783285
"2023-05-20 18:30:00",27886457,25856248,7773910
"2023-05-20 18:40:00",27788174,25860493,7759932
"2023-05-20 18:50:00",27697291,25864884,7741469
"2023-05-20 19:00:00",27586576,25869215,7723403
"2023-05-20 19:10:00",27476081,25873507,7708306
"2023-05-20 19:20:00",27365374,25877471,7682313
"2023-05-20 19:30:00",27235823,25881222,7650948
"2023-05-20 19:40:00",27115269,25884666,7620409
"2023-05-20 19:50:00",26978336,25887462,7586652
"2023-05-20 20:00:00",26826171,25889834,7536732
"2023-05-20 20:10:00",26631917,25891252,7480578
"2023-05-20 20:20:00",26414105,25892010,7434484
"2023-05-20 20:30:00",26228040,25892284,7391402
"2023-05-20 20:40:00",26014517,25891642,7334154
"2023-05-20 20:50:00",25789561,25890275,7264024
"2023-05-20 21:00:00",25528893,25888172,7164133
"2023-05-20 21:10:00",25264501,25885438,7068743
"2023-05-20 21:20:00",24973755,25882038,6966049
"2023-05-20 21:30:00",24674804,25878165,6851476
"2023-05-20 21:40:00",24396994,25873924,6745198
"2023-05-20 21:50:00",24118639,25869291,6635972
"2023-05-20 22:00:00",23845938,25864315,6522819
"2023-05-20 22:10:00",23564138,25859243,6411335
"2023-05-20 22:20:00",23250423,25853805,6286464
"2023-05-20 22:30:00",22967350,25848314,6175472
"2023-05-20 22:40:00",22687622,25842821,6070090
"2023-05-20 22:50:00",22467674,25837607,5969109
"2023-05-20 23:00:00",22232668,25832167,5861562
"2023-05-20 23:10:00",21950636,25826970,5754841
"2023-05-20 23:20:00",21762131,25821956,5679531
"2023-05-20 23:30:00",21597967,25817119,5610492
"2023-05-20 23:40:00",21436455,25812345,5539014
"2023-05-20 23:50:00",21321031,25807808,5486250
"2023-05-21 00:00:00",21222181,25803386,5431075
"2023-05-21 00:10:00",21133791,25799222,5390831
"2023-05-21 00:20:00",21079424,25795257,5357324
"2023-05-21 00:30:00",21051847,25791395,5339339
"2023-05-21 00:40:00",21065431,25787688,5332728
"2023-05-21 00:50:00",21103586,25784098,5341798
"2023-05-21 01:00:00",21159646,25780387,5354648
"2023-05-21 01:10:00",21230920,25776512,5384082
"2023-05-21 01:20:00",21318623,25772359,5418453
