"DateTime","Users","Users Trend","In-Game"
"2023-05-26 07:20:00",20489044,23688353,4670214
"2023-05-26 07:30:00",20589185,23699896,4703389
"2023-05-26 07:40:00",20692235,23711414,4732611
"2023-05-26 07:50:00",20832574,23723079,4780463
"2023-05-26 08:00:00",20977760,23734684,4820447
"2023-05-26 08:10:00",21123833,23746181,4865653
"2023-05-26 08:20:00",21282991,23757695,4914154
"2023-05-26 08:30:00",21422767,23769065,4957243
"2023-05-26 08:40:00",21584064,23780394,5007642
"2023-05-26 08:50:00",21732411,23791703,5043523
"2023-05-26 09:00:00",21824904,23802839,5058228
"2023-05-26 09:10:00",21956285,23813956,5081674
"2023-05-26 09:20:00",22117995,23825122,5110857
"2023-05-26 09:30:00",22240996,23836103,5128145
"2023-05-26 09:40:00",22403400,23846969,5160055
"2023-05-26 09:50:00",22574516,23857802,5190236
"2023-05-26 10:00:00",22718918,23868477,5213037
"2023-05-26 10:10:00",22879483,23878954,5248539
"2023-05-26 10:20:00",23158785,23889570,5328980
"2023-05-26 10:30:00",23367976,23899787,5391688
"2023-05-26 10:40:00",23648686,23909925,5481319
"2023-05-26 10:50:00",23927509,23920014,5569563
"2023-05-26 11:00:00",24226839,23929764,5655896
"2023-05-26 11:10:00",24576530,23939560,5784817
"2023-05-26 11:20:00",24829302,23948635,5869008
"2023-05-26 11:30:00",25169922,23957706,6000312
"2023-05-26 11:40:00",25536812,23966681,6143305
"2023-05-26 11:50:00",25879812,23975430,6281914
"2023-05-26 12:00:00",26219078,23983883,6451680
"2023-05-26 12:10:00",26639850,23992158,6642830
"2023-05-26 12:20:00",27002122,23999948,6814412
"2023-05-26 12:30:00",27367842,24007324,6988820
"2023-05-26 12:40:00",27716354,24014603,7152960
"2023-05-26 12:50:00",28071468,24021561,7314751
"2023-05-26 13:00:00",28397268,24028167,7455927
"2023-05-26 13:10:00",28720710,24034449,7598177
"2023-05-26 13:20:00",29053787,24040568,7747020
"2023-05-26 13:30:00",29341082,24046548,7881331
"2023-05-26 13:40:00",29577432,24052353,7991453
"2023-05-26 13:50:00",29803646,24058215,8088817
"2023-05-26 14:00:00",29929985,24063949,8135726
"2023-05-26 14:10:00",30090477,24070083,8207310
"2023-05-26 14:20:00",30184452,24076160,8244562
"2023-05-26 14:30:00",30222590,24082301,8256153
"2023-05-26 14:40:00",30242904,24088704,8257710
"2023-05-26 14:50:00",30230341,24095362,8227952
"2023-05-26 15:00:00",30163528,24102339,8186164
"2023-05-26 15:10:00",30004805,24109900,8114154
"2023-05-26 15:20:00",29860260,24117747,8054335
"2023-05-26 15:30:00",29703321,24125831,7981542
"2023-05-26 15:40:00",29467946,24133947,7889392
"2023-05-26 15:50:00",29247899,24142200,7797597
"2023-05-26 16:00:00",28987043,24150288,7673756
"2023-05-26 16:10:00",28677713,24158422,7554793
"2023-05-26 16:20:00",28425493,24166291,7460574
"2023-05-26 16:30:00",28198575,24174028,7380389
"2023-05-26 16:40:00",27976355,24181473,7294412
"2023-05-26 16:50:00",27779535,24188572,7228990
"2023-05-26 17:00:00",27603765,24195463,7153987
"2023-05-26 17:10:00",27428940,24202084,7107742
"2023-05-26 17:20:00",27260987,24208171,7067425
"2023-05-26 17:30:00",27124272,24213902,7028982
"2023-05-26 17:40:00",27004162,24219235,6996455
"2023-05-26 17:50:00",26900381,24224164,6966576
"2023-05-26 18:00:00",26788071,24228661,6931138
"2023-05-26 18:10:00",26671053,24232828,6935774
"2023-05-26 18:20:00",26599321,24236756,6955645
"2023-05-26 18:30:00",26531591,24240420,6968815
"2023-05-26 18:40:00",26452558,24243857,6939480
"2023-05-26 18:50:00",26395720,24247165,6929325
"2023-05-26 19:00:00",26326473,24250250,6916324
"2023-05-26 19:10:00",26238639,24253329,6908259
"2023-05-26 19:20:00",26159519,24256424,6903166
"2023-05-26 19:30:00",26085132,24259659,6887843
"2023-05-26 19:40:00",25977444,24262993,6872613
"2023-05-26 19:50:00",25875334,24266612,6850677
"2023-05-26 20:00:00",25724626,24270559,6806819
"2023-05-26 20:10:00",25550093,24275384,6763990
"2023-05-26 20:20:00",25375673,24280175,6718072
"2023-05-26 20:30:00",25173472,24285277,6659206
"2023-05-26 20:40:00",24978276,24290884,6596801
"2023-05-26 20:50:00",24750876,24296699,6520313
"2023-05-26 21:00:00",24509576,24302910,6431724
"2023-05-26 21:10:00",24198198,24309485,6319969
"2023-05-26 21:20:00",23925971,24316174,6226905
"2023-05-26 21:30:00",23662222,24323173,6128608
"2023-05-26 21:40:00",23377302,24330266,6023536
"2023-05-26 21:50:00",23120474,24337399,5925109
"2023-05-26 22:00:00",22824404,24344424,5805733
"2023-05-26 22:10:00",22525557,24351489,5686432
"2023-05-26 22:20:00",22280727,24358475,5589751
"2023-05-26 22:30:00",22022111,24365204,5484430
"2023-05-26 22:40:00",21771502,24371744,5393011
"2023-05-26 22:50:00",21571166,24378182,5311456
"2023-05-26 23:00:00",21352108,24384300,5217629
"2023-05-26 23:10:00",21155853,24390173,5137887
"2023-05-26 23:20:00",20992787,24395699,5073165
"2023-05-26 23:30:00",20858439,24401024,5017716
"2023-05-26 23:40:00",20751702,24406084,4972759
"2023-05-26 23:50:00",20656867,24410862,4928034
"2023-05-27 00:00:00",20586234,24415335,4910011
"2023-05-27 00:10:00",20545723,24419538,4975283
"2023-05-27 00:20:00",20534257,24423329,5035259
"2023-05-27 00:30:00",20557300,24426854,5075552
"2023-05-27 00:40:00",20600816,24430272,5090173
"2023-05-27 00:50:00",20668360,24433713,5111713
"2023-05-27 01:00:00",20750032,24437177,5133479
"2023-05-27 01:10:00",20846109,24440742,5172330
"2023-05-27 01:20:00",20952670,24444452,5216002
"2023-05-27 01:30:00",21055127,24448384,5259405
"2023-05-27 01:40:00",21186895,24452634,5313798
"2023-05-27 01:50:00",21319715,24457206,5371754
"2023-05-27 02:00:00",21445741,24462153,5425426
"2023-05-27 02:10:00",21554455,24467479,5478511
"2023-05-27 02:20:00",21682325,24473793,5534767
"2023-05-27 02:30:00",21803108,24480488,5590552
"2023-05-27 02:40:00",21915548,24487575,5639447
"2023-05-27 02:50:00",22004127,24495110,5667686
"2023-05-27 03:00:00",22064401,24503089,5684374
"2023-05-27 03:10:00",22135629,24511701,5702441
"2023-05-27 03:20:00",22209102,24520854,5717253
"2023-05-27 03:30:00",22254604,24530395,5719724
"2023-05-27 03:40:00",22300332,24540382,5717770
"2023-05-27 03:50:00",22340244,24550730,5714804
"2023-05-27 04:00:00",22378622,24561353,5706209
"2023-05-27 04:10:00",22428887,24572080,5707028
"2023-05-27 04:20:00",22490315,24582918,5730407
"2023-05-27 04:30:00",22540566,24593967,5754758
"2023-05-27 04:40:00",22592976,24605309,5779961
"2023-05-27 04:50:00",22639832,24617027,5807168
"2023-05-27 05:00:00",22670524,24629168,5826352
"2023-05-27 05:10:00",22695691,24641684,5854890
"2023-05-27 05:20:00",22744849,24654786,5883452
"2023-05-27 05:30:00",22781013,24668334,5907894
"2023-05-27 05:40:00",22823995,24682276,5929436
"2023-05-27 05:50:00",22882781,24696683,5950320
"2023-05-27 06:00:00",22940739,24711301,5971723
"2023-05-27 06:10:00",23005986,24725957,6001575
"2023-05-27 06:20:00",23086232,24740831,6032442
"2023-05-27 06:30:00",23170209,24755828,6057740
"2023-05-27 06:40:00",23278159,24770961,6097078
"2023-05-27 06:50:00",23386378,24786205,6122744
"2023-05-27 07:00:00",23500837,24801600,6147721
"2023-05-27 07:10:00",23611293,24817102,6176417
"2023-05-27 07:20:00",23751146,24832801,6213377
"2023-05-27 07:30:00",23882768,24848684,6245712
"2023-05-27 07:40:00",24025057,24864800,6273789
"2023-05-27 07:50:00",24164074,24880983,6306698
"2023-05-27 08:00:00",24307506,24897214,6331401
"2023-05-27 08:10:00",24451036,24913510,6366203
"2023-05-27 08:20:00",24620440,24929948,6404192
"2023-05-27 08:30:00",24773458,24946527,6439277
"2023-05-27 08:40:00",24935297,24963159,6467956
"2023-05-27 08:50:00",25094839,24979852,6492764
"2023-05-27 09:00:00",25233147,24996788,6501423
"2023-05-27 09:10:00",25379956,25013789,6504554
"2023-05-27 09:20:00",25509960,25030692,6494886
"2023-05-27 09:30:00",25624941,25047657,6497197
"2023-05-27 09:40:00",25780391,25064607,6508373
"2023-05-27 09:50:00",25905159,25081340,6511306
"2023-05-27 10:00:00",26031423,25098049,6507714
"2023-05-27 10:10:00",26200120,25114816,6519409
"2023-05-27 10:20:00",26366936,25131027,6545877
"2023-05-27 10:30:00",26529009,25147024,6580349
"2023-05-27 10:40:00",26736970,25162664,6635954
"2023-05-27 10:50:00",26923077,25177842,6694785
"2023-05-27 11:00:00",27152572,25192652,6761465
"2023-05-27 11:10:00",27350752,25206716,6838480
"2023-05-27 11:20:00",27609042,25220847,6943380
"2023-05-27 11:30:00",27854295,25234521,7051812
"2023-05-27 11:40:00",28127676,25247798,7180071
"2023-05-27 11:50:00",28360073,25260503,7290414
"2023-05-27 12:00:00",28617963,25272930,7448261
"2023-05-27 12:10:00",28929001,25284789,7606474
"2023-05-27 12:20:00",29163524,25296049,7766919
"2023-05-27 12:30:00",29472341,25307162,7913669
"2023-05-27 12:40:00",29723580,25317697,8041415
"2023-05-27 12:50:00",29967107,25327710,8162834
"2023-05-27 13:00:00",30216304,25337427,8286473
"2023-05-27 13:10:00",30452788,25346728,8419680
"2023-05-27 13:20:00",30715145,25355623,8537181
"2023-05-27 13:30:00",30919448,25364061,8638670
"2023-05-27 13:40:00",31111604,25372269,8736693
"2023-05-27 13:50:00",31262314,25380082,8802246
"2023-05-27 14:00:00",31387969,25387782,8841629
"2023-05-27 14:10:00",31493831,25395013,8898598
"2023-05-27 14:20:00",31556876,25401793,8933609
"2023-05-27 14:30:00",31577318,25408381,8943174
"2023-05-27 14:40:00",31581338,25414781,8945334
"2023-05-27 14:50:00",31552773,25420861,8928463
"2023-05-27 15:00:00",31446706,25426553,8863713
"2023-05-27 15:10:00",31297462,25432032,8788514
"2023-05-27 15:20:00",31156635,25437094,8723812
"2023-05-27 15:30:00",30936722,25441652,8630005
"2023-05-27 15:40:00",30726341,25446275,8563391
"2023-05-27 15:50:00",30492383,25450584,8475015
"2023-05-27 16:00:00",30220181,25454787,8353985
"2023-05-27 16:10:00",29906508,25459001,8232031
"2023-05-27 16:20:00",29651075,25463205,8133325
"2023-05-27 16:30:00",29423884,25467432,8047213
"2023-05-27 16:40:00",29183055,25471612,7956446
"2023-05-27 16:50:00",28968361,25474576,7877591
"2023-05-27 17:00:00",28755996,25477831,7786253
"2023-05-27 17:10:00",28535048,25481108,7704682
"2023-05-27 17:20:00",28347251,25484492,7640642
"2023-05-27 17:30:00",28176401,25487966,7580242
"2023-05-27 17:40:00",28009375,25491373,7518574
"2023-05-27 17:50:00",27861468,25494767,7473210
"2023-05-27 18:00:00",27732987,25498284,7430881
"2023-05-27 18:10:00",27601383,25501918,7397206
"2023-05-27 18:20:00",27489675,25505511,7394000
"2023-05-27 18:30:00",27390065,25509141,7386281
"2023-05-27 18:40:00",27298952,25512859,7365538
"2023-05-27 18:50:00",27193889,25516460,7324257
"2023-05-27 19:00:00",27102590,25520073,7290784
"2023-05-27 19:10:00",26986293,25523596,7262010
"2023-05-27 19:20:00",26890901,25527097,7247353
"2023-05-27 19:30:00",26770675,25530373,7222983
"2023-05-27 19:40:00",26644992,25533562,7197030
"2023-05-27 19:50:00",26526008,25536625,7168594
"2023-05-27 20:00:00",26366402,25539527,7119489
"2023-05-27 20:10:00",26177789,25542304,7064161
"2023-05-27 20:20:00",25998193,25544905,7015995
"2023-05-27 20:30:00",25816663,25547468,6962217
"2023-05-27 20:40:00",25614806,25549844,6898228
"2023-05-27 20:50:00",25391001,25552084,6824089
"2023-05-27 21:00:00",25154373,25554264,6739884
"2023-05-27 21:10:00",24856223,25556345,6637634
"2023-05-27 21:20:00",24615550,25558469,6554006
"2023-05-27 21:30:00",24350061,25560426,6456196
"2023-05-27 21:40:00",24074431,25562306,6347906
"2023-05-27 21:50:00",23798408,25564053,6233586
"2023-05-27 22:00:00",23523493,25565773,6122253
"2023-05-27 22:10:00",23217179,25567354,5992847
"2023-05-27 22:20:00",22933496,25568816,5881483
"2023-05-27 22:30:00",22683117,25570259,5784310
"2023-05-27 22:40:00",22422116,25571600,5679260
"2023-05-27 22:50:00",22187905,25572752,5580365
"2023-05-27 23:00:00",21940573,25573790,5473442
"2023-05-27 23:10:00",21713133,25574693,5381071
"2023-05-27 23:20:00",21531211,25575520,5303977
"2023-05-27 23:30:00",21363890,25576180,5235044
"2023-05-27 23:40:00",21235400,25576775,5181535
"2023-05-27 23:50:00",21126636,25577276,5128324
"2023-05-28 00:00:00",21033412,25577658,5082839
"2023-05-28 00:10:00",20913975,25577716,5104511
"2023-05-28 00:20:00",20867056,25577710,5155916
"2023-05-28 00:30:00",20865006,25577609,5192117
"2023-05-28 00:40:00",20896823,25577446,5191930
"2023-05-28 00:50:00",20947412,25577164,5201679
"2023-05-28 01:00:00",21022935,25576788,5218301
"2023-05-28 01:10:00",21108923,25576280,5246016
"2023-05-28 01:20:00",21201698,25575616,5280243
"2023-05-28 01:30:00",21312883,25574858,5324634
"2023-05-28 01:40:00",21432812,25573712,5378271
"2023-05-28 01:50:00",21565549,25572424,5433152
"2023-05-28 02:00:00",21696210,25571002,5480291
"2023-05-28 02:10:00",21841875,25569582,5540456
"2023-05-28 02:20:00",21979347,25568004,5598361
"2023-05-28 02:30:00",22090848,25566189,5645313
"2023-05-28 02:40:00",22225297,25564289,5699345
"2023-05-28 02:50:00",22355181,25562338,5750860
"2023-05-28 03:00:00",22436840,25560211,5775461
"2023-05-28 03:10:00",22532080,25557999,5794731
"2023-05-28 03:20:00",22601956,25555480,5825049
"2023-05-28 03:30:00",22665135,25552824,5836872
"2023-05-28 03:40:00",22742717,25550125,5850199
"2023-05-28 03:50:00",22818160,25547344,5853351
"2023-05-28 04:00:00",22867108,25544437,5852972
"2023-05-28 04:10:00",22939771,25541572,5869454
"2023-05-28 04:20:00",23024601,25538809,5899477
"2023-05-28 04:30:00",23097500,25536140,5929851
"2023-05-28 04:40:00",23177540,25533532,5969428
"2023-05-28 04:50:00",23241235,25530865,6003206
"2023-05-28 05:00:00",23290660,25528148,6024137
"2023-05-28 05:10:00",23347264,25525389,6070210
"2023-05-28 05:20:00",23409994,25522441,6114744
"2023-05-28 05:30:00",23461119,25519306,6155706
"2023-05-28 05:40:00",23524124,25516056,6189813
"2023-05-28 05:50:00",23598066,25512690,6228340
"2023-05-28 06:00:00",23657182,25509125,6256680
"2023-05-28 06:10:00",23750759,25505610,6306552
"2023-05-28 06:20:00",23842043,25502069,6354208
"2023-05-28 06:30:00",23937415,25498516,6389467
"2023-05-28 06:40:00",24049534,25494944,6422158
"2023-05-28 06:50:00",24173714,25491401,6457643
"2023-05-28 07:00:00",24286299,25487813,6480544
"2023-05-28 07:10:00",24421680,25484227,6519770
"2023-05-28 07:20:00",24573139,25480625,6552578
"2023-05-28 07:30:00",24721882,25477154,6583694
"2023-05-28 07:40:00",24885889,25473807,6619031
"2023-05-28 07:50:00",25040028,25470541,6652437
"2023-05-28 08:00:00",25206595,25467438,6682414
"2023-05-28 08:10:00",25381384,25464581,6718325
"2023-05-28 08:20:00",25576940,25461898,6762310
"2023-05-28 08:30:00",25743503,25459363,6793175
"2023-05-28 08:40:00",25903314,25457489,6822660
"2023-05-28 08:50:00",26072592,25455839,6838877
"2023-05-28 09:00:00",26203070,25454264,6839794
"2023-05-28 09:10:00",26359869,25452874,6839717
"2023-05-28 09:20:00",26521753,25451703,6848339
"2023-05-28 09:30:00",26636335,25450704,6846382
"2023-05-28 09:40:00",26780934,25449675,6836956
"2023-05-28 09:50:00",26921385,25448843,6814799
"2023-05-28 10:00:00",27049979,25448236,6798492
"2023-05-28 10:10:00",27189654,25447684,6798481
"2023-05-28 10:20:00",27348224,25447289,6828258
"2023-05-28 10:30:00",27490831,25447025,6855193
"2023-05-28 10:40:00",27673094,25446916,6901625
"2023-05-28 10:50:00",27830014,25446854,6950154
"2023-05-28 11:00:00",28025139,25446865,7000433
"2023-05-28 11:10:00",28235422,25447100,7086673
"2023-05-28 11:20:00",28475246,25447493,7185370
"2023-05-28 11:30:00",28723826,25448117,7294251
"2023-05-28 11:40:00",28960460,25448745,7403637
"2023-05-28 11:50:00",29222841,25449732,7523562
"2023-05-28 12:00:00",29445394,25450786,7647913
"2023-05-28 12:10:00",29740964,25452003,7796399
"2023-05-28 12:20:00",30015174,25453562,7948233
"2023-05-28 12:30:00",30263100,25455008,8066941
"2023-05-28 12:40:00",30501555,25456596,8192620
"2023-05-28 12:50:00",30761829,25458499,8305617
"2023-05-28 13:00:00",30997523,25460547,8398449
"2023-05-28 13:10:00",31195545,25462487,8517857
"2023-05-28 13:20:00",31420638,25464452,8637568
"2023-05-28 13:30:00",31610407,25466535,8739665
"2023-05-28 13:40:00",31777057,25468556,8830040
"2023-05-28 13:50:00",31880742,25470556,8878913
"2023-05-28 14:00:00",31912636,25472219,8890007
"2023-05-28 14:10:00",31887419,25473338,8901849
"2023-05-28 14:20:00",31902198,25474415,8900454
"2023-05-28 14:30:00",31871982,25475266,8867355
"2023-05-28 14:40:00",31771159,25475610,8814825
"2023-05-28 14:50:00",31652148,25475556,8738123
"2023-05-28 15:00:00",31436530,25474986,8628643
"2023-05-28 15:10:00",31103797,25473596,8510638
"2023-05-28 15:20:00",30867954,25471697,8413181
"2023-05-28 15:30:00",30623640,25469709,8296316
"2023-05-28 15:40:00",30303960,25467161,8163363
"2023-05-28 15:50:00",30042931,25464524,8053607
"2023-05-28 16:00:00",29778366,25461957,7935282
"2023-05-28 16:10:00",29461767,25459392,7803103
"2023-05-28 16:20:00",29212183,25456880,7704746
"2023-05-28 16:30:00",28995576,25454488,7640653
"2023-05-28 16:40:00",28273215,25449690,7480194
"2023-05-28 16:50:00",28245598,25446886,7468371
"2023-05-28 17:00:00",28125675,25444385,7418573
"2023-05-28 17:10:00",27983309,25442304,7374799
"2023-05-28 17:20:00",27894994,25440767,7353702
"2023-05-28 17:30:00",27782224,25439565,7332195
"2023-05-28 17:40:00",27691500,25438828,7329972
"2023-05-28 17:50:00",27623817,25438562,7327234
"2023-05-28 18:00:00",27569872,25438713,7316704
"2023-05-28 18:10:00",27496053,25439160,7315110
"2023-05-28 18:20:00",27459568,25440021,7318157
"2023-05-28 18:30:00",27418419,25441196,7321006
"2023-05-28 18:40:00",27370400,25442598,7327029
"2023-05-28 18:50:00",27311558,25444251,7326171
"2023-05-28 19:00:00",27236059,25446011,7311467
"2023-05-28 19:10:00",27140905,25447835,7286840
"2023-05-28 19:20:00",27037981,25449570,7272184
"2023-05-28 19:30:00",26914771,25451242,7248929
"2023-05-28 19:40:00",26766250,25452735,7212792
"2023-05-28 19:50:00",26594529,25453921,7171570
"2023-05-28 20:00:00",26407174,25454924,7119479
"2023-05-28 20:10:00",26151031,25455443,7038173
"2023-05-28 20:20:00",25910927,25455568,6964084
"2023-05-28 20:30:00",25659639,25455265,6878828
"2023-05-28 20:40:00",25389027,25454466,6794394
"2023-05-28 20:50:00",25126713,25453402,6710397
"2023-05-28 21:00:00",24817422,25451640,6596048
"2023-05-28 21:10:00",24470991,25449737,6463534
"2023-05-28 21:20:00",24157027,25447431,6359869
"2023-05-28 21:30:00",23835526,25444762,6242342
"2023-05-28 21:40:00",23536807,25441948,6131611
"2023-05-28 21:50:00",23202220,25438789,6008771
"2023-05-28 22:00:00",22877285,25435416,5879851
"2023-05-28 22:10:00",22594712,25432183,5770295
"2023-05-28 22:20:00",22281422,25428733,5649991
"2023-05-28 22:30:00",22003586,25425230,5540949
"2023-05-28 22:40:00",21725365,25421699,5435921
"2023-05-28 22:50:00",21495322,25418248,5347274
"2023-05-28 23:00:00",21248819,25414854,5245421
"2023-05-28 23:10:00",21023740,25411570,5152132
"2023-05-28 23:20:00",20832336,25408299,5075663
"2023-05-28 23:30:00",20678282,25405187,5011383
"2023-05-28 23:40:00",20533303,25401974,4952958
"2023-05-28 23:50:00",20415214,25398836,4900098
"2023-05-29 00:00:00",20340320,25395912,4855206
"2023-05-29 00:10:00",20263853,25393301,4810781
"2023-05-29 00:20:00",20224621,25390818,4787913
"2023-05-29 00:30:00",20216393,25388375,4772691
"2023-05-29 00:40:00",20228026,25385898,4763982
"2023-05-29 00:50:00",20245797,25383289,4758916
"2023-05-29 01:00:00",20280835,25380497,4755583
"2023-05-29 01:10:00",20321889,25377476,4756811
"2023-05-29 01:20:00",20350549,25374102,4761525
"2023-05-29 01:30:00",20306830,25369928,4757042
"2023-05-29 01:40:00",20358287,25365483,4768560
"2023-05-29 01:50:00",20415310,25360573,4781949
"2023-05-29 02:00:00",20462564,25355155,4792973
"2023-05-29 02:10:00",20509905,25349132,4809610
"2023-05-29 02:20:00",20553972,25342532,4833314
"2023-05-29 02:30:00",20572116,25335366,4845994
"2023-05-29 02:40:00",20587206,25327524,4858953
"2023-05-29 02:50:00",20582573,25318889,4859138
"2023-05-29 03:00:00",20564700,25309617,4851976
"2023-05-29 03:10:00",20518804,25299493,4828094
"2023-05-29 03:20:00",20478548,25288685,4807482
"2023-05-29 03:30:00",20443036,25277275,4785450
"2023-05-29 03:40:00",20394838,25265111,4761723
"2023-05-29 03:50:00",20378373,25252394,4745848
"2023-05-29 04:00:00",20388264,25239395,4729047
"2023-05-29 04:10:00",20445790,25226244,4735610
"2023-05-29 04:20:00",20513889,25212912,4759040
"2023-05-29 04:30:00",20543568,25199277,4779399
"2023-05-29 04:40:00",20547808,25185176,4790708
"2023-05-29 04:50:00",20535060,25170618,4793123
"2023-05-29 05:00:00",20482377,25155454,4777096
"2023-05-29 05:10:00",20407854,25139538,4749207
"2023-05-29 05:20:00",20336693,25122835,4726753
"2023-05-29 05:30:00",20275337,25105494,4698178
"2023-05-29 05:40:00",20235561,25087504,4672151
"2023-05-29 05:50:00",20199783,25068845,4647796
"2023-05-29 06:00:00",20203970,25049889,4620386
"2023-05-29 06:10:00",20245690,25030619,4612265
"2023-05-29 06:20:00",20291246,25011031,4613491
"2023-05-29 06:30:00",20353344,24991259,4620030
"2023-05-29 06:40:00",20427896,24971286,4634859
"2023-05-29 06:50:00",20520556,24951115,4653086
"2023-05-29 07:00:00",20561234,24930505,4656739
"2023-05-29 07:10:00",20646909,24909695,4679945
"2023-05-29 07:20:00",20805744,24888925,4724744
"2023-05-29 07:30:00",20947937,24868066,4763952
"2023-05-29 07:40:00",21100127,24847063,4813701
"2023-05-29 07:50:00",21263304,24826047,4870304
"2023-05-29 08:00:00",21459244,24805146,4930820
"2023-05-29 08:10:00",21640910,24784207,4991483
"2023-05-29 08:20:00",21860594,24763340,5064714
"2023-05-29 08:30:00",22337924,24744051,5239691
"2023-05-29 08:40:00",22569564,24724662,5293485
"2023-05-29 08:50:00",22779949,24705392,5330909
"2023-05-29 09:00:00",22962440,24686286,5369394
"2023-05-29 09:10:00",23135473,24667179,5400642
"2023-05-29 09:20:00",23368727,24648459,5451013
"2023-05-29 09:30:00",23480542,24629607,5466036
"2023-05-29 09:40:00",23670110,24611038,5505658
"2023-05-29 09:50:00",23902536,24592930,5536116
"2023-05-29 10:00:00",24114695,24575221,5564145
"2023-05-29 10:10:00",24339139,24557880,5622762
"2023-05-29 10:20:00",24597362,24541046,5684717
"2023-05-29 10:30:00",24867387,24524863,5761359
"2023-05-29 10:40:00",25132373,24508990,5849503
"2023-05-29 10:50:00",25398682,24493655,5930036
"2023-05-29 11:00:00",25664972,24478724,6019528
"2023-05-29 11:10:00",25988151,24464450,6135013
"2023-05-29 11:20:00",26325574,24450683,6263930
"2023-05-29 11:30:00",26656790,24437333,6397340
"2023-05-29 11:40:00",26989588,24424469,6535854
"2023-05-29 11:50:00",27364071,24412265,6692226
"2023-05-29 12:00:00",27698544,24400645,6826936
"2023-05-29 12:10:00",28058038,24389360,6985031
"2023-05-29 12:20:00",28420263,24378566,7146037
"2023-05-29 12:30:00",28763527,24368289,7297506
"2023-05-29 12:40:00",29112170,24358633,7463862
"2023-05-29 12:50:00",29473352,24349588,7633955
"2023-05-29 13:00:00",29744088,24340675,7749637
"2023-05-29 13:10:00",30043116,24332437,7900495
"2023-05-29 13:20:00",30358912,24324767,8050426
"2023-05-29 13:30:00",30576359,24317245,8177773
"2023-05-29 13:40:00",30847157,24310376,8290142
"2023-05-29 13:50:00",31013002,24303813,8372954
"2023-05-29 14:00:00",31097954,24297559,8410468
"2023-05-29 14:10:00",31171779,24291899,8445523
"2023-05-29 14:20:00",31196926,24286319,8454661
"2023-05-29 14:30:00",31173360,24280795,8443120
"2023-05-29 14:40:00",31098329,24275425,8405827
"2023-05-29 14:50:00",30994487,24270165,8346901
"2023-05-29 15:00:00",30829859,24265208,8254196
"2023-05-29 15:10:00",30479178,24260138,8113679
"2023-05-29 15:20:00",30260182,24255186,8019080
"2023-05-29 15:30:00",30009559,24250128,7915183
"2023-05-29 15:40:00",29714482,24245223,7802983
"2023-05-29 15:50:00",29469115,24240440,7706209
"2023-05-29 16:00:00",29213308,24235744,7589082
"2023-05-29 16:10:00",28908209,24231132,7474080
"2023-05-29 16:20:00",28694046,24226725,7393585
"2023-05-29 16:30:00",28492297,24222343,7316340
"2023-05-29 16:40:00",28327032,24221170,7289370
"2023-05-29 16:50:00",28215191,24219568,7235414
"2023-05-29 17:00:00",28108531,24218077,7200440
"2023-05-29 17:10:00",27989181,24216717,7165677
"2023-05-29 17:20:00",27924507,24215583,7153259
"2023-05-29 17:30:00",27854721,24214689,7145788
"2023-05-29 17:40:00",27799139,24214019,7145947
"2023-05-29 17:50:00",27753421,24213494,7137435
"2023-05-29 18:00:00",27701363,24213007,7123219
"2023-05-29 18:10:00",27645432,24212654,7126716
"2023-05-29 18:20:00",27617728,24212372,7139432
"2023-05-29 18:30:00",27581748,24212126,7151866
"2023-05-29 18:40:00",27541731,24211934,7169848
"2023-05-29 18:50:00",27497703,24211845,7178204
"2023-05-29 19:00:00",27398404,24211628,7160184
"2023-05-29 19:10:00",27276072,24211319,7133813
"2023-05-29 19:20:00",27146191,24210880,7115529
"2023-05-29 19:30:00",26989528,24210293,7082071
"2023-05-29 19:40:00",26820381,24209514,7039704
"2023-05-29 19:50:00",26626283,24208627,6987019
"2023-05-29 20:00:00",26362739,24207340,6894401
"2023-05-29 20:10:00",26060633,24205866,6799828
"2023-05-29 20:20:00",25782102,24204191,6731117
"2023-05-29 20:30:00",25451998,24202096,6630836
"2023-05-29 20:40:00",25143619,24199841,6534772
"2023-05-29 20:50:00",24702069,24196606,6405447
"2023-05-29 21:00:00",24451857,24193881,6299187
"2023-05-29 21:10:00",24091597,24190924,6171200
"2023-05-29 21:20:00",23736120,24187762,6057197
"2023-05-29 21:30:00",23401012,24184488,5943646
"2023-05-29 21:40:00",23078490,24181115,5840345
"2023-05-29 21:50:00",22769655,24177922,5736658
"2023-05-29 22:00:00",22455283,24174861,5618489
"2023-05-29 22:10:00",22137008,24171661,5502907
"2023-05-29 22:20:00",21875528,24141578,5413547
"2023-05-29 22:30:00",21633221,24122597,5338264
"2023-05-29 22:40:00",21389219,24115711,5257947
"2023-05-29 22:50:00",21191230,24111513,5192120
"2023-05-29 23:00:00",21001495,24108040,5120022
"2023-05-29 23:10:00",20813955,24105042,5049628
"2023-05-29 23:20:00",20675968,24102552,5006107
"2023-05-29 23:30:00",20515045,24100160,4964219
"2023-05-29 23:40:00",20444048,24098378,4938181
"2023-05-29 23:50:00",20396029,24097079,4914774
"2023-05-30 00:00:00",20375509,24096172,4886802
"2023-05-30 00:10:00",20352159,24095712,4870042
"2023-05-30 00:20:00",20358342,24095741,4860351
"2023-05-30 00:30:00",20394310,24096235,4853577
"2023-05-30 00:40:00",20432584,24097004,4850970
