"DateTime","Players","Players Trend"
"2023-05-18 11:50:00",1397,1723
"2023-05-18 12:00:00",1410,1723
"2023-05-18 12:10:00",1424,1724
"2023-05-18 12:20:00",1454,1724
"2023-05-18 12:30:00",1478,1724
"2023-05-18 12:40:00",1514,1725
"2023-05-18 12:50:00",1530,1725
"2023-05-18 13:00:00",1534,1725
"2023-05-18 13:10:00",1570,1725
"2023-05-18 13:20:00",1613,1725
"2023-05-18 13:30:00",1630,1726
"2023-05-18 13:40:00",1608,1726
"2023-05-18 13:50:00",1607,1727
"2023-05-18 14:00:00",1629,1727
"2023-05-18 14:10:00",1663,1728
"2023-05-18 14:20:00",1670,1729
"2023-05-18 14:30:00",1685,1730
"2023-05-18 14:40:00",1737,1731
"2023-05-18 14:50:00",1755,1732
"2023-05-18 15:00:00",1761,1733
"2023-05-18 15:10:00",1757,1733
"2023-05-18 15:20:00",1790,1735
"2023-05-18 15:30:00",1819,1735
"2023-05-18 15:40:00",1818,1736
"2023-05-18 15:50:00",1822,1737
"2023-05-18 16:00:00",1825,1738
"2023-05-18 16:10:00",1850,1740
"2023-05-18 16:20:00",1883,1741
"2023-05-18 16:30:00",1900,1742
"2023-05-18 16:40:00",1904,1743
"2023-05-18 16:50:00",1925,1744
"2023-05-18 17:00:00",1931,1746
"2023-05-18 17:10:00",1954,1747
"2023-05-18 17:20:00",1951,1748
"2023-05-18 17:30:00",1974,1750
"2023-05-18 17:40:00",1981,1751
"2023-05-18 17:50:00",2010,1752
"2023-05-18 18:00:00",2034,1754
"2023-05-18 18:10:00",2069,1755
"2023-05-18 18:20:00",2083,1756
"2023-05-18 18:30:00",2112,1756
"2023-05-18 18:40:00",2133,1757
"2023-05-18 18:50:00",2144,1757
"2023-05-18 19:00:00",2147,1758
"2023-05-18 19:10:00",2166,1759
"2023-05-18 19:20:00",2177,1760
"2023-05-18 19:30:00",2189,1761
"2023-05-18 19:40:00",2188,1761
"2023-05-18 19:50:00",2188,1762
"2023-05-18 20:00:00",2213,1763
"2023-05-18 20:10:00",2217,1764
"2023-05-18 20:20:00",2212,1765
"2023-05-18 20:30:00",2198,1766
"2023-05-18 20:40:00",2218,1767
"2023-05-18 20:50:00",2233,1768
"2023-05-18 21:00:00",2225,1769
"2023-05-18 21:10:00",2181,1770
