"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",1676,1905
"2023-05-29 05:10:00",1633,1903
"2023-05-29 05:20:00",1583,1902
"2023-05-29 05:30:00",1551,1900
"2023-05-29 05:40:00",1518,1898
"2023-05-29 05:50:00",1499,1897
"2023-05-29 06:00:00",1451,1895
"2023-05-29 06:10:00",1434,1893
"2023-05-29 06:20:00",1415,1892
"2023-05-29 06:30:00",1384,1890
"2023-05-29 06:40:00",1368,1888
"2023-05-29 06:50:00",1360,1886
"2023-05-29 07:00:00",1341,1885
"2023-05-29 07:10:00",1309,1883
"2023-05-29 07:20:00",1293,1881
"2023-05-29 07:30:00",1296,1879
"2023-05-29 07:40:00",1318,1877
"2023-05-29 07:50:00",1316,1875
"2023-05-29 08:00:00",1319,1873
"2023-05-29 08:10:00",1312,1871
"2023-05-29 08:20:00",1306,1869
"2023-05-29 08:30:00",1306,1866
"2023-05-29 08:40:00",1309,1864
"2023-05-29 08:50:00",1309,1862
"2023-05-29 09:00:00",1309,1860
"2023-05-29 09:10:00",1311,1858
"2023-05-29 09:20:00",1311,1855
"2023-05-29 09:30:00",1326,1853
"2023-05-29 09:40:00",1326,1851
"2023-05-29 09:50:00",1335,1849
"2023-05-29 10:00:00",1352,1847
"2023-05-29 10:10:00",1359,1845
"2023-05-29 10:20:00",1356,1843
"2023-05-29 10:30:00",1351,1841
"2023-05-29 10:40:00",1389,1839
"2023-05-29 10:50:00",1414,1837
"2023-05-29 11:00:00",1447,1835
"2023-05-29 11:10:00",1452,1832
"2023-05-29 11:20:00",1481,1830
"2023-05-29 11:30:00",1502,1827
"2023-05-29 11:40:00",1528,1825
"2023-05-29 11:50:00",1539,1822
"2023-05-29 12:00:00",1538,1820
"2023-05-29 12:10:00",1552,1817
"2023-05-29 12:20:00",1562,1814
"2023-05-29 12:30:00",1578,1811
"2023-05-29 12:40:00",1621,1809
"2023-05-29 12:50:00",1645,1806
"2023-05-29 13:00:00",1696,1803
"2023-05-29 13:10:00",1738,1801
"2023-05-29 13:20:00",1791,1797
"2023-05-29 13:30:00",1840,1794
"2023-05-29 13:40:00",1872,1791
"2023-05-29 13:50:00",1873,1787
"2023-05-29 14:00:00",1884,1784
"2023-05-29 14:10:00",1920,1781
"2023-05-29 14:20:00",1969,1778
"2023-05-29 14:30:00",1976,1774
"2023-05-29 14:40:00",1974,1771
"2023-05-29 14:50:00",1993,1768
"2023-05-29 15:00:00",2048,1765
"2023-05-29 15:10:00",2097,1761
"2023-05-29 15:20:00",2109,1758
"2023-05-29 15:30:00",2138,1754
"2023-05-29 15:40:00",2176,1751
"2023-05-29 15:50:00",2182,1747
"2023-05-29 16:00:00",2199,1743
"2023-05-29 16:10:00",2196,1740
"2023-05-29 16:20:00",2207,1736
"2023-05-29 16:30:00",2238,1733
"2023-05-29 16:40:00",2279,1730
"2023-05-29 16:50:00",2274,1726
"2023-05-29 17:00:00",2288,1723
"2023-05-29 17:10:00",2309,1720
"2023-05-29 17:20:00",2352,1716
"2023-05-29 17:30:00",2378,1713
"2023-05-29 17:40:00",2372,1709
"2023-05-29 17:50:00",2366,1706
"2023-05-29 18:00:00",2381,1703
"2023-05-29 18:10:00",2371,1700
"2023-05-29 18:20:00",2388,1697
"2023-05-29 18:30:00",2424,1694
"2023-05-29 18:40:00",2442,1691
"2023-05-29 18:50:00",2476,1688
"2023-05-29 19:00:00",2495,1686
"2023-05-29 19:10:00",2506,1683
"2023-05-29 19:20:00",2498,1680
"2023-05-29 19:30:00",2532,1678
"2023-05-29 19:40:00",2539,1675
"2023-05-29 19:50:00",2542,1672
"2023-05-29 20:00:00",2563,1670
"2023-05-29 20:10:00",2532,1667
"2023-05-29 20:20:00",2518,1664
"2023-05-29 20:30:00",2531,1662
"2023-05-29 20:40:00",2536,1660
"2023-05-29 20:50:00",2518,1657
"2023-05-29 21:00:00",2507,1655
"2023-05-29 21:10:00",2454,1652
"2023-05-29 21:20:00",2417,1649
"2023-05-29 21:30:00",2387,1646
"2023-05-29 21:40:00",2370,1643
"2023-05-29 21:50:00",2346,1640
"2023-05-29 22:00:00",2329,1637
"2023-05-29 22:10:00",2287,1634
"2023-05-29 22:20:00",2260,1619
"2023-05-29 22:30:00",2249,1607
"2023-05-29 22:40:00",2228,1602
"2023-05-29 22:50:00",2205,1598
"2023-05-29 23:00:00",2195,1595
"2023-05-29 23:10:00",2216,1592
"2023-05-29 23:20:00",2196,1589
"2023-05-29 23:30:00",2205,1587
"2023-05-29 23:40:00",2180,1584
"2023-05-29 23:50:00",2171,1582
"2023-05-30 00:00:00",2179,1579
"2023-05-30 00:10:00",2207,1577
"2023-05-30 00:20:00",2211,1574
"2023-05-30 00:30:00",2178,1572
"2023-05-30 00:40:00",2175,1570
"2023-05-30 00:50:00",2180,1568
"2023-05-30 01:00:00",2158,1566
"2023-05-30 01:10:00",2131,1564
"2023-05-30 01:20:00",2115,1563
"2023-05-30 01:30:00",2113,1561
"2023-05-30 01:40:00",2111,1560
"2023-05-30 01:50:00",2105,1559
"2023-05-30 02:00:00",2081,1558
"2023-05-30 02:10:00",2056,1557
"2023-05-30 02:20:00",2007,1556
"2023-05-30 02:30:00",1961,1555
"2023-05-30 02:40:00",1932,1554
"2023-05-30 02:50:00",1895,1553
"2023-05-30 03:00:00",1853,1552
"2023-05-30 03:10:00",1828,1552
"2023-05-30 03:20:00",1811,1551
"2023-05-30 03:30:00",1755,1550
"2023-05-30 03:40:00",1695,1550
"2023-05-30 03:50:00",1654,1549
"2023-05-30 04:00:00",1618,1549
"2023-05-30 04:10:00",1562,1548
"2023-05-30 04:20:00",1516,1548
"2023-05-30 04:30:00",1484,1547
"2023-05-30 04:40:00",1464,1547
"2023-05-30 04:50:00",1430,1547
"2023-05-30 05:00:00",1407,1546
"2023-05-30 05:10:00",1380,1546
"2023-05-30 05:20:00",1370,1546
"2023-05-30 05:30:00",1332,1545
"2023-05-30 05:40:00",1308,1545
"2023-05-30 05:50:00",1292,1544
"2023-05-30 06:00:00",1268,1544
"2023-05-30 06:10:00",1238,1543
"2023-05-30 06:20:00",1181,1543
"2023-05-30 06:30:00",1175,1543
"2023-05-30 06:40:00",1143,1543
"2023-05-30 06:50:00",1119,1543
"2023-05-30 07:00:00",1117,1543
"2023-05-30 07:10:00",1090,1542
"2023-05-30 07:20:00",1090,1542
"2023-05-30 07:30:00",1065,1542
"2023-05-30 07:40:00",1055,1542
"2023-05-30 07:50:00",1039,1542
"2023-05-30 08:00:00",1025,1542
"2023-05-30 08:10:00",1028,1542
"2023-05-30 08:20:00",1029,1542
"2023-05-30 08:30:00",1035,1542
"2023-05-30 08:40:00",1041,1542
"2023-05-30 08:50:00",1034,1543
"2023-05-30 09:00:00",1022,1543
"2023-05-30 09:10:00",1023,1543
"2023-05-30 09:20:00",1041,1543
"2023-05-30 09:30:00",1059,1543
"2023-05-30 09:40:00",1073,1543
"2023-05-30 09:50:00",1074,1543
"2023-05-30 10:00:00",1070,1543
"2023-05-30 10:10:00",1078,1542
"2023-05-30 10:20:00",1079,1542
"2023-05-30 10:30:00",1108,1542
"2023-05-30 10:40:00",1115,1542
"2023-05-30 10:50:00",1117,1541
"2023-05-30 11:00:00",1121,1541
"2023-05-30 11:10:00",1134,1541
"2023-05-30 11:20:00",1143,1540
