"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",497,640
"2023-05-29 05:10:00",483,640
"2023-05-29 05:20:00",483,639
"2023-05-29 05:30:00",483,639
"2023-05-29 05:40:00",480,638
"2023-05-29 05:50:00",478,638
"2023-05-29 06:00:00",479,638
"2023-05-29 06:10:00",478,637
"2023-05-29 06:20:00",473,637
"2023-05-29 06:30:00",481,636
"2023-05-29 06:40:00",478,636
"2023-05-29 06:50:00",480,635
"2023-05-29 07:00:00",483,635
"2023-05-29 07:10:00",487,635
"2023-05-29 07:20:00",487,634
"2023-05-29 07:30:00",488,634
"2023-05-29 07:40:00",489,633
"2023-05-29 07:50:00",488,633
"2023-05-29 08:00:00",494,632
"2023-05-29 08:10:00",490,632
"2023-05-29 08:20:00",494,631
"2023-05-29 08:30:00",496,631
"2023-05-29 08:40:00",499,630
"2023-05-29 08:50:00",505,629
"2023-05-29 09:00:00",505,629
"2023-05-29 09:10:00",506,628
"2023-05-29 09:20:00",513,628
"2023-05-29 09:30:00",513,627
"2023-05-29 09:40:00",510,627
"2023-05-29 09:50:00",523,626
"2023-05-29 10:00:00",529,625
"2023-05-29 10:10:00",536,625
"2023-05-29 10:20:00",528,624
"2023-05-29 10:30:00",523,623
"2023-05-29 10:40:00",537,623
"2023-05-29 10:50:00",541,622
"2023-05-29 11:00:00",544,622
"2023-05-29 11:10:00",554,621
"2023-05-29 11:20:00",556,620
"2023-05-29 11:30:00",575,620
"2023-05-29 11:40:00",583,619
"2023-05-29 11:50:00",590,618
"2023-05-29 12:00:00",602,618
"2023-05-29 12:10:00",616,617
"2023-05-29 12:20:00",620,616
"2023-05-29 12:30:00",628,615
"2023-05-29 12:40:00",641,615
"2023-05-29 12:50:00",646,614
"2023-05-29 13:00:00",654,613
"2023-05-29 13:10:00",654,612
"2023-05-29 13:20:00",653,612
"2023-05-29 13:30:00",657,611
"2023-05-29 13:40:00",675,610
"2023-05-29 13:50:00",680,609
"2023-05-29 14:00:00",690,608
"2023-05-29 14:10:00",688,607
"2023-05-29 14:20:00",687,606
"2023-05-29 14:30:00",689,605
"2023-05-29 14:40:00",709,605
"2023-05-29 14:50:00",719,604
"2023-05-29 15:00:00",707,603
"2023-05-29 15:10:00",724,602
"2023-05-29 15:20:00",746,601
"2023-05-29 15:30:00",746,600
"2023-05-29 15:40:00",747,599
"2023-05-29 15:50:00",768,598
"2023-05-29 16:00:00",783,597
"2023-05-29 16:10:00",785,596
"2023-05-29 16:20:00",786,595
"2023-05-29 16:30:00",782,594
"2023-05-29 16:40:00",789,593
"2023-05-29 16:50:00",784,592
"2023-05-29 17:00:00",795,591
"2023-05-29 17:10:00",782,590
"2023-05-29 17:20:00",805,590
"2023-05-29 17:30:00",819,589
"2023-05-29 17:40:00",824,587
"2023-05-29 17:50:00",854,586
"2023-05-29 18:00:00",846,585
"2023-05-29 18:10:00",834,584
"2023-05-29 18:20:00",840,583
"2023-05-29 18:30:00",837,582
"2023-05-29 18:40:00",845,581
"2023-05-29 18:50:00",847,580
"2023-05-29 19:00:00",854,579
"2023-05-29 19:10:00",841,578
"2023-05-29 19:20:00",838,577
"2023-05-29 19:30:00",834,576
"2023-05-29 19:40:00",840,575
"2023-05-29 19:50:00",843,574
