"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",13556,12490
"2023-05-29 05:10:00",13249,12480
"2023-05-29 05:20:00",12774,12469
"2023-05-29 05:30:00",12332,12458
"2023-05-29 05:40:00",11892,12448
"2023-05-29 05:50:00",11512,12438
"2023-05-29 06:00:00",11031,12428
"2023-05-29 06:10:00",10579,12420
"2023-05-29 06:20:00",10122,12410
"2023-05-29 06:30:00",9759,12402
"2023-05-29 06:40:00",9398,12393
"2023-05-29 06:50:00",9003,12383
"2023-05-29 07:00:00",8648,12374
"2023-05-29 07:10:00",8282,12365
"2023-05-29 07:20:00",7961,12356
"2023-05-29 07:30:00",7663,12347
"2023-05-29 07:40:00",7391,12337
"2023-05-29 07:50:00",7059,12328
"2023-05-29 08:00:00",6894,12318
"2023-05-29 08:10:00",6710,12309
"2023-05-29 08:20:00",6585,12300
"2023-05-29 08:30:00",6350,12291
"2023-05-29 08:40:00",6325,12282
"2023-05-29 08:50:00",6184,12272
"2023-05-29 09:00:00",6128,12262
"2023-05-29 09:10:00",6036,12252
"2023-05-29 09:20:00",5948,12242
"2023-05-29 09:30:00",5872,12232
"2023-05-29 09:40:00",5820,12222
"2023-05-29 09:50:00",5853,12212
"2023-05-29 10:00:00",5821,12201
"2023-05-29 10:10:00",5779,12190
"2023-05-29 10:20:00",5748,12178
"2023-05-29 10:30:00",5736,12165
"2023-05-29 10:40:00",5833,12151
"2023-05-29 10:50:00",5899,12129
"2023-05-29 11:00:00",5920,12100
"2023-05-29 11:10:00",5997,12068
"2023-05-29 11:20:00",6077,12034
"2023-05-29 11:30:00",6288,11999
"2023-05-29 11:40:00",6379,11964
"2023-05-29 11:50:00",6537,11927
"2023-05-29 12:00:00",6633,11895
"2023-05-29 12:10:00",6823,11867
"2023-05-29 12:20:00",7001,11843
"2023-05-29 12:30:00",7118,11822
"2023-05-29 12:40:00",7287,11803
"2023-05-29 12:50:00",7465,11785
"2023-05-29 13:00:00",7646,11769
"2023-05-29 13:10:00",7858,11755
"2023-05-29 13:20:00",8028,11740
"2023-05-29 13:30:00",8240,11727
"2023-05-29 13:40:00",8533,11713
"2023-05-29 13:50:00",8741,11700
"2023-05-29 14:00:00",8969,11686
"2023-05-29 14:10:00",9277,11672
"2023-05-29 14:20:00",9543,11657
"2023-05-29 14:30:00",9836,11642
"2023-05-29 14:40:00",10078,11626
"2023-05-29 14:50:00",10283,11609
"2023-05-29 15:00:00",10573,11593
"2023-05-29 15:10:00",10819,11575
"2023-05-29 15:20:00",10975,11558
"2023-05-29 15:30:00",11300,11540
"2023-05-29 15:40:00",11587,11521
"2023-05-29 15:50:00",11886,11502
"2023-05-29 16:00:00",12105,11482
"2023-05-29 16:10:00",12407,11462
"2023-05-29 16:20:00",12702,11442
"2023-05-29 16:30:00",13063,11422
"2023-05-29 16:40:00",13166,11402
"2023-05-29 16:50:00",13531,11382
"2023-05-29 17:00:00",13788,11363
"2023-05-29 17:10:00",14030,11343
"2023-05-29 17:20:00",14270,11324
"2023-05-29 17:30:00",14571,11305
"2023-05-29 17:40:00",14858,11286
"2023-05-29 17:50:00",15140,11266
"2023-05-29 18:00:00",15431,11246
"2023-05-29 18:10:00",15680,11226
"2023-05-29 18:20:00",15977,11206
"2023-05-29 18:30:00",16314,11185
"2023-05-29 18:40:00",16497,11163
"2023-05-29 18:50:00",16843,11142
"2023-05-29 19:00:00",17110,11121
"2023-05-29 19:10:00",17243,11099
"2023-05-29 19:20:00",17499,11078
"2023-05-29 19:30:00",17568,11056
"2023-05-29 19:40:00",17862,11035
"2023-05-29 19:50:00",17955,11013
"2023-05-29 20:00:00",17935,10991
"2023-05-29 20:10:00",17893,10970
"2023-05-29 20:20:00",17959,10950
"2023-05-29 20:30:00",17897,10929
"2023-05-29 20:40:00",17893,10909
"2023-05-29 20:50:00",17838,10889
"2023-05-29 21:00:00",17816,10869
"2023-05-29 21:10:00",17747,10848
"2023-05-29 21:20:00",17570,10828
"2023-05-29 21:30:00",17387,10808
"2023-05-29 21:40:00",17261,10789
"2023-05-29 21:50:00",17020,10770
"2023-05-29 22:00:00",16874,10752
"2023-05-29 22:10:00",16714,10735
"2023-05-29 22:20:00",16702,10627
"2023-05-29 22:30:00",16540,10560
"2023-05-29 22:40:00",16423,10536
"2023-05-29 22:50:00",16367,10519
"2023-05-29 23:00:00",16342,10503
"2023-05-29 23:10:00",16254,10487
"2023-05-29 23:20:00",16304,10474
"2023-05-29 23:30:00",16312,10461
"2023-05-29 23:40:00",16293,10449
"2023-05-29 23:50:00",16423,10439
"2023-05-30 00:00:00",16453,10429
"2023-05-30 00:10:00",16574,10420
"2023-05-30 00:20:00",16631,10411
"2023-05-30 00:30:00",16728,10403
"2023-05-30 00:40:00",16748,10395
"2023-05-30 00:50:00",16842,10387
"2023-05-30 01:00:00",16885,10381
"2023-05-30 01:10:00",16997,10375
"2023-05-30 01:20:00",16980,10369
"2023-05-30 01:30:00",17015,10363
"2023-05-30 01:40:00",17071,10358
"2023-05-30 01:50:00",17130,10353
"2023-05-30 02:00:00",17056,10348
"2023-05-30 02:10:00",17029,10344
"2023-05-30 02:20:00",16893,10339
"2023-05-30 02:30:00",16788,10335
"2023-05-30 02:40:00",16507,10331
"2023-05-30 02:50:00",16461,10329
"2023-05-30 03:00:00",16318,10326
"2023-05-30 03:10:00",16098,10322
"2023-05-30 03:20:00",15831,10318
"2023-05-30 03:30:00",15559,10314
"2023-05-30 03:40:00",15284,10311
"2023-05-30 03:50:00",14964,10307
"2023-05-30 04:00:00",14553,10303
"2023-05-30 04:10:00",14151,10299
"2023-05-30 04:20:00",13683,10296
"2023-05-30 04:30:00",13264,10293
"2023-05-30 04:40:00",12846,10290
"2023-05-30 04:50:00",12422,10286
"2023-05-30 05:00:00",12014,10282
"2023-05-30 05:10:00",11616,10278
"2023-05-30 05:20:00",11225,10274
"2023-05-30 05:30:00",10885,10270
"2023-05-30 05:40:00",10470,10266
"2023-05-30 05:50:00",10265,10261
"2023-05-30 06:00:00",9900,10256
"2023-05-30 06:10:00",9381,10251
"2023-05-30 06:20:00",9061,10247
"2023-05-30 06:30:00",8662,10242
"2023-05-30 06:40:00",8235,10237
"2023-05-30 06:50:00",7902,10233
"2023-05-30 07:00:00",7612,10229
"2023-05-30 07:10:00",7260,10225
"2023-05-30 07:20:00",6961,10221
"2023-05-30 07:30:00",6618,10217
"2023-05-30 07:40:00",6395,10214
"2023-05-30 07:50:00",6093,10211
"2023-05-30 08:00:00",5927,10209
"2023-05-30 08:10:00",5794,10206
"2023-05-30 08:20:00",5657,10203
"2023-05-30 08:30:00",5458,10201
"2023-05-30 08:40:00",5317,10200
"2023-05-30 08:50:00",5219,10199
"2023-05-30 09:00:00",5125,10198
"2023-05-30 09:10:00",4994,10197
"2023-05-30 09:20:00",4961,10197
"2023-05-30 09:30:00",4910,10196
"2023-05-30 09:40:00",4786,10196
"2023-05-30 09:50:00",4692,10196
"2023-05-30 10:00:00",4624,10197
"2023-05-30 10:10:00",4478,10197
"2023-05-30 10:20:00",4331,10198
"2023-05-30 10:30:00",4178,10200
"2023-05-30 10:40:00",3018,10202
"2023-05-30 10:50:00",2144,10212
"2023-05-30 11:00:00",1702,10227
"2023-05-30 11:10:00",1400,10244
"2023-05-30 11:20:00",1439,10264
"2023-05-30 11:30:00",1477,10284
"2023-05-30 11:40:00",1439,10303
"2023-05-30 11:50:00",2123,10324
"2023-05-30 12:00:00",2904,10342
"2023-05-30 12:10:00",3605,10355
"2023-05-30 12:20:00",4248,10364
"2023-05-30 12:30:00",4678,10371
"2023-05-30 12:40:00",4990,10375
"2023-05-30 12:50:00",5469,10378
"2023-05-30 13:00:00",5772,10379
"2023-05-30 13:10:00",6030,10378
"2023-05-30 13:20:00",6262,10378
"2023-05-30 13:30:00",6471,10376
"2023-05-30 13:40:00",6768,10375
"2023-05-30 13:50:00",6955,10372
"2023-05-30 14:00:00",7076,10369
"2023-05-30 14:10:00",7263,10367
"2023-05-30 14:20:00",7435,10365
"2023-05-30 14:30:00",7560,10362
"2023-05-30 14:40:00",7759,10361
"2023-05-30 14:50:00",7897,10359
"2023-05-30 15:00:00",8048,10358
"2023-05-30 15:10:00",8236,10357
"2023-05-30 15:20:00",8365,10356
"2023-05-30 15:30:00",8560,10355
"2023-05-30 15:40:00",8691,10353
"2023-05-30 15:50:00",8897,10352
"2023-05-30 16:00:00",9108,10350
"2023-05-30 16:10:00",9312,10348
"2023-05-30 16:20:00",9620,10345
"2023-05-30 16:30:00",9914,10343
"2023-05-30 16:40:00",10126,10339
"2023-05-30 16:50:00",10402,10337
"2023-05-30 17:00:00",10681,10333
"2023-05-30 17:10:00",10956,10330
"2023-05-30 17:20:00",11260,10326
"2023-05-30 17:30:00",11385,10322
"2023-05-30 17:40:00",11677,10319
"2023-05-30 17:50:00",11864,10315
"2023-05-30 18:00:00",12073,10312
"2023-05-30 18:10:00",12270,10308
"2023-05-30 18:20:00",12484,10305
"2023-05-30 18:30:00",12665,10302
"2023-05-30 18:40:00",12949,10298
"2023-05-30 18:50:00",13201,10295
"2023-05-30 19:00:00",13408,10291
"2023-05-30 19:10:00",13552,10287
"2023-05-30 19:20:00",13736,10283
"2023-05-30 19:30:00",13941,10278
"2023-05-30 19:40:00",14021,10273
"2023-05-30 19:50:00",14149,10268
"2023-05-30 20:00:00",14297,10263
"2023-05-30 20:10:00",14318,10257
"2023-05-30 20:20:00",14295,10252
"2023-05-30 20:30:00",14318,10246
"2023-05-30 20:40:00",14342,10240
"2023-05-30 20:50:00",14309,10235
"2023-05-30 21:00:00",14221,10230
"2023-05-30 21:10:00",14178,10224
"2023-05-30 21:20:00",14107,10219
"2023-05-30 21:30:00",13988,10214
"2023-05-30 21:40:00",13913,10209
"2023-05-30 21:50:00",13789,10205
"2023-05-30 22:00:00",13824,10201
"2023-05-30 22:10:00",,10185
"2023-05-30 22:20:00",6071,10257
"2023-05-30 22:30:00",12396,10299
"2023-05-30 22:40:00",13347,10303
"2023-05-30 22:50:00",13500,10301
"2023-05-30 23:00:00",13565,10300
"2023-05-30 23:10:00",13730,10298
"2023-05-30 23:20:00",13896,10296
"2023-05-30 23:30:00",14109,10294
"2023-05-30 23:40:00",14319,10291
"2023-05-30 23:50:00",14440,10287
"2023-05-31 00:00:00",14580,10284
