"DateTime","Players","Players Trend"
"2023-05-29 05:00:00",15549,21510
"2023-05-29 05:10:00",15344,21493
"2023-05-29 05:20:00",15264,21475
"2023-05-29 05:30:00",15122,21457
"2023-05-29 05:40:00",14992,21438
"2023-05-29 05:50:00",14871,21419
"2023-05-29 06:00:00",14798,21400
"2023-05-29 06:10:00",14704,21381
"2023-05-29 06:20:00",14656,21362
"2023-05-29 06:30:00",14623,21342
"2023-05-29 06:40:00",14554,21322
"2023-05-29 06:50:00",14699,21303
"2023-05-29 07:00:00",14743,21282
"2023-05-29 07:10:00",14904,21261
"2023-05-29 07:20:00",15082,21238
"2023-05-29 07:30:00",15277,21216
"2023-05-29 07:40:00",15480,21193
"2023-05-29 07:50:00",15771,21169
"2023-05-29 08:00:00",16046,21145
"2023-05-29 08:10:00",16385,21120
"2023-05-29 08:20:00",16627,21094
"2023-05-29 08:30:00",16903,21068
"2023-05-29 08:40:00",17227,21041
"2023-05-29 08:50:00",17507,21013
"2023-05-29 09:00:00",17774,20985
"2023-05-29 09:10:00",17953,20957
"2023-05-29 09:20:00",18163,20928
"2023-05-29 09:30:00",18464,20899
"2023-05-29 09:40:00",18840,20869
"2023-05-29 09:50:00",19077,20838
"2023-05-29 10:00:00",19320,20808
"2023-05-29 10:10:00",19540,20776
"2023-05-29 10:20:00",19733,20744
"2023-05-29 10:30:00",20076,20712
"2023-05-29 10:40:00",20447,20680
"2023-05-29 10:50:00",20784,20648
"2023-05-29 11:00:00",21069,20615
"2023-05-29 11:10:00",21300,20582
"2023-05-29 11:20:00",21645,20549
"2023-05-29 11:30:00",22112,20515
"2023-05-29 11:40:00",22485,20481
"2023-05-29 11:50:00",22868,20446
"2023-05-29 12:00:00",23206,20411
"2023-05-29 12:10:00",23646,20376
"2023-05-29 12:20:00",24062,20340
"2023-05-29 12:30:00",24354,20304
"2023-05-29 12:40:00",24949,20269
"2023-05-29 12:50:00",25348,20233
"2023-05-29 13:00:00",25695,20196
"2023-05-29 13:10:00",26069,20160
"2023-05-29 13:20:00",26419,20124
"2023-05-29 13:30:00",26743,20088
"2023-05-29 13:40:00",27157,20053
"2023-05-29 13:50:00",27439,20017
"2023-05-29 14:00:00",27816,19982
"2023-05-29 14:10:00",28014,19946
"2023-05-29 14:20:00",28292,19911
"2023-05-29 14:30:00",28419,19876
"2023-05-29 14:40:00",28620,19842
"2023-05-29 14:50:00",28850,19808
"2023-05-29 15:00:00",28901,19773
"2023-05-29 15:10:00",28945,19739
"2023-05-29 15:20:00",28992,19706
"2023-05-29 15:30:00",29043,19673
"2023-05-29 15:40:00",29005,19640
"2023-05-29 15:50:00",29015,19608
"2023-05-29 16:00:00",28987,19576
"2023-05-29 16:10:00",28846,19544
"2023-05-29 16:20:00",28804,19512
"2023-05-29 16:30:00",28746,19481
"2023-05-29 16:40:00",28745,19449
"2023-05-29 16:50:00",28753,19418
"2023-05-29 17:00:00",28620,19388
"2023-05-29 17:10:00",28542,19358
"2023-05-29 17:20:00",28583,19328
"2023-05-29 17:30:00",28526,19299
"2023-05-29 17:40:00",28556,19271
"2023-05-29 17:50:00",28576,19244
"2023-05-29 18:00:00",28549,19218
"2023-05-29 18:10:00",28553,19193
"2023-05-29 18:20:00",28640,19168
"2023-05-29 18:30:00",28769,19143
"2023-05-29 18:40:00",28846,19118
"2023-05-29 18:50:00",28881,19094
"2023-05-29 19:00:00",28935,19071
"2023-05-29 19:10:00",28852,19048
"2023-05-29 19:20:00",28890,19026
"2023-05-29 19:30:00",28900,19005
"2023-05-29 19:40:00",28792,18984
"2023-05-29 19:50:00",28655,18964
"2023-05-29 20:00:00",28381,18943
"2023-05-29 20:10:00",28080,18924
"2023-05-29 20:20:00",27768,18904
"2023-05-29 20:30:00",27325,18885
"2023-05-29 20:40:00",26977,18867
"2023-05-29 20:50:00",26629,18850
"2023-05-29 21:00:00",26093,18832
"2023-05-29 21:10:00",25531,18815
"2023-05-29 21:20:00",25037,18799
"2023-05-29 21:30:00",24517,18781
"2023-05-29 21:40:00",23870,18764
"2023-05-29 21:50:00",23266,18747
"2023-05-29 22:00:00",22704,18730
"2023-05-29 22:10:00",22126,18714
"2023-05-29 22:20:00",21591,18570
"2023-05-29 22:30:00",21013,18463
"2023-05-29 22:40:00",20592,18429
"2023-05-29 22:50:00",20169,18408
"2023-05-29 23:00:00",19750,18391
"2023-05-29 23:10:00",19200,18374
"2023-05-29 23:20:00",18836,18359
"2023-05-29 23:30:00",18483,18345
"2023-05-29 23:40:00",18176,18332
"2023-05-29 23:50:00",17909,18319
"2023-05-30 00:00:00",17696,18308
"2023-05-30 00:10:00",17502,18296
"2023-05-30 00:20:00",17376,18284
"2023-05-30 00:30:00",17220,18273
"2023-05-30 00:40:00",17061,18262
"2023-05-30 00:50:00",16825,18252
"2023-05-30 01:00:00",16715,18244
"2023-05-30 01:10:00",16665,18236
"2023-05-30 01:20:00",16667,18228
"2023-05-30 01:30:00",16623,18219
"2023-05-30 01:40:00",16589,18210
"2023-05-30 01:50:00",16447,18202
"2023-05-30 02:00:00",16369,18194
"2023-05-30 02:10:00",16109,18187
"2023-05-30 02:20:00",16006,18181
"2023-05-30 02:30:00",15910,18175
"2023-05-30 02:40:00",15733,18169
"2023-05-30 02:50:00",15520,18163
"2023-05-30 03:00:00",15370,18158
"2023-05-30 03:10:00",15200,18153
"2023-05-30 03:20:00",15088,18148
"2023-05-30 03:30:00",14789,18142
"2023-05-30 03:40:00",14590,18137
"2023-05-30 03:50:00",14480,18131
"2023-05-30 04:00:00",14281,18125
"2023-05-30 04:10:00",14153,18120
"2023-05-30 04:20:00",13956,18114
"2023-05-30 04:30:00",13855,18109
"2023-05-30 04:40:00",13712,18104
"2023-05-30 04:50:00",13593,18100
"2023-05-30 05:00:00",13467,18098
"2023-05-30 05:10:00",13210,18097
"2023-05-30 05:20:00",13096,18095
"2023-05-30 05:30:00",12898,18094
"2023-05-30 05:40:00",12709,18092
"2023-05-30 05:50:00",12667,18090
"2023-05-30 06:00:00",12514,18088
"2023-05-30 06:10:00",12351,18087
"2023-05-30 06:20:00",12264,18086
"2023-05-30 06:30:00",12264,18085
"2023-05-30 06:40:00",12186,18083
"2023-05-30 06:50:00",12155,18083
"2023-05-30 07:00:00",12138,18083
"2023-05-30 07:10:00",12149,18083
"2023-05-30 07:20:00",12207,18084
"2023-05-30 07:30:00",12343,18084
"2023-05-30 07:40:00",12480,18084
"2023-05-30 07:50:00",12631,18083
"2023-05-30 08:00:00",12724,18083
"2023-05-30 08:10:00",12950,18083
"2023-05-30 08:20:00",13131,18082
"2023-05-30 08:30:00",13282,18081
"2023-05-30 08:40:00",13477,18081
"2023-05-30 08:50:00",13708,18080
"2023-05-30 09:00:00",13824,18079
"2023-05-30 09:10:00",13946,18078
"2023-05-30 09:20:00",14119,18077
"2023-05-30 09:30:00",14299,18075
"2023-05-30 09:40:00",14485,18073
"2023-05-30 09:50:00",14741,18071
"2023-05-30 10:00:00",14797,18069
"2023-05-30 10:10:00",14955,18066
"2023-05-30 10:20:00",15099,18064
"2023-05-30 10:30:00",15413,18063
"2023-05-30 10:40:00",15676,18060
"2023-05-30 10:50:00",15975,18058
"2023-05-30 11:00:00",16208,18055
"2023-05-30 11:10:00",16368,18052
"2023-05-30 11:20:00",16628,18049
"2023-05-30 11:30:00",16931,18047
"2023-05-30 11:40:00",17253,18045
"2023-05-30 11:50:00",17518,18043
"2023-05-30 12:00:00",17798,18041
"2023-05-30 12:10:00",18133,18039
"2023-05-30 12:20:00",18489,18038
"2023-05-30 12:30:00",18856,18037
"2023-05-30 12:40:00",19251,18035
"2023-05-30 12:50:00",19564,18034
"2023-05-30 13:00:00",19880,18032
"2023-05-30 13:10:00",20288,18031
"2023-05-30 13:20:00",20654,18030
"2023-05-30 13:30:00",21005,18028
"2023-05-30 13:40:00",21372,18027
"2023-05-30 13:50:00",21683,18025
"2023-05-30 14:00:00",21894,18022
"2023-05-30 14:10:00",22267,18019
"2023-05-30 14:20:00",22539,18015
"2023-05-30 14:30:00",22685,18012
"2023-05-30 14:40:00",22867,18008
"2023-05-30 14:50:00",23088,18005
"2023-05-30 15:00:00",23228,18002
"2023-05-30 15:10:00",23291,17997
"2023-05-30 15:20:00",23432,17993
"2023-05-30 15:30:00",23485,17988
"2023-05-30 15:40:00",23538,17984
"2023-05-30 15:50:00",23549,17980
"2023-05-30 16:00:00",23535,17976
"2023-05-30 16:10:00",23415,17972
"2023-05-30 16:20:00",23410,17968
"2023-05-30 16:30:00",23416,17964
"2023-05-30 16:40:00",23433,17961
"2023-05-30 16:50:00",23480,17957
"2023-05-30 17:00:00",23472,17954
"2023-05-30 17:10:00",23450,17950
"2023-05-30 17:20:00",23528,17946
"2023-05-30 17:30:00",23703,17942
"2023-05-30 17:40:00",23809,17938
"2023-05-30 17:50:00",23945,17933
"2023-05-30 18:00:00",24039,17928
"2023-05-30 18:10:00",24113,17923
"2023-05-30 18:20:00",24262,17918
"2023-05-30 18:30:00",24317,17912
"2023-05-30 18:40:00",24459,17907
"2023-05-30 18:50:00",24634,17902
"2023-05-30 19:00:00",24766,17897
"2023-05-30 19:10:00",24865,17891
"2023-05-30 19:20:00",24937,17885
"2023-05-30 19:30:00",24968,17878
"2023-05-30 19:40:00",25001,17872
"2023-05-30 19:50:00",24913,17865
"2023-05-30 20:00:00",24757,17859
"2023-05-30 20:10:00",24438,17853
"2023-05-30 20:20:00",24242,17848
"2023-05-30 20:30:00",24021,17842
"2023-05-30 20:40:00",23703,17836
"2023-05-30 20:50:00",23427,17831
"2023-05-30 21:00:00",23019,17825
"2023-05-30 21:10:00",22500,17820
"2023-05-30 21:20:00",21954,17814
"2023-05-30 21:30:00",21452,17809
"2023-05-30 21:40:00",20940,17804
"2023-05-30 21:50:00",20446,17799
"2023-05-30 22:00:00",19952,17794
"2023-05-30 22:10:00",,17772
"2023-05-30 22:20:00",5239,17874
"2023-05-30 22:30:00",15557,17950
"2023-05-30 22:40:00",17381,17963
"2023-05-30 22:50:00",17351,17963
"2023-05-30 23:00:00",17132,17961
"2023-05-30 23:10:00",16862,17958
"2023-05-30 23:20:00",16698,17956
"2023-05-30 23:30:00",16426,17953
"2023-05-30 23:40:00",16278,17950
"2023-05-30 23:50:00",16150,17947
"2023-05-31 00:00:00",15914,17944
"2023-05-31 00:10:00",15728,17941
"2023-05-31 00:20:00",15713,17939
"2023-05-31 00:30:00",15604,17936
"2023-05-31 00:40:00",15663,17935
"2023-05-31 00:50:00",15669,17933
"2023-05-31 01:00:00",15583,17930
"2023-05-31 01:10:00",15494,17928
"2023-05-31 01:20:00",15422,17927
"2023-05-31 01:30:00",15411,17926
"2023-05-31 01:40:00",15388,17925
"2023-05-31 01:50:00",15394,17925
"2023-05-31 02:00:00",15384,17925
"2023-05-31 02:10:00",15287,17924
"2023-05-31 02:20:00",15219,17923
"2023-05-31 02:30:00",15172,17923
"2023-05-31 02:40:00",15063,17922
"2023-05-31 02:50:00",14895,17922
"2023-05-31 03:00:00",14774,17922
"2023-05-31 03:10:00",14628,17922
"2023-05-31 03:20:00",14430,17922
